,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,12286,11651,12822,16423,13802,9892,13659,14814,12005,14216,14246,9560,6610,6452,7897,8768,5746,6636,8740,14317,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,720,-,-,Upgrade
2,Trading Asset Securities,6.5,5.63,6.26,9.13,10.1,4.94,12.28,29.87,973.19,986.07,2058,3281,947.91,1069,1161,1055,63.04,4.18,12.45,48.79,Upgrade
3,Cash & Short-Term Investments,12292,11657,12828,16432,13812,9897,13671,14844,12978,15202,16304,12841,7558,7521,9058,9823,5809,7360,8753,14366,Upgrade
4,Cash Growth,-11.01%,17.78%,-6.16%,10.70%,6.43%,-34.90%,-16.15%,15.59%,71.71%,102.12%,79.99%,30.73%,30.12%,2.18%,3.49%,-31.62%,21.34%,-1.61%,12.79%,33.64%,Upgrade
5,Accounts Receivable,5563,5508,4695,4714,5011,5579,3748,3560,4657,4233,3822,3895,5534,5822,5715,5851,5634,6461,5748,9320,Upgrade
6,Other Receivables,62.3,111.58,64.29,63.33,60.27,62.95,60.75,60.83,82.43,138.25,54.34,94.55,203.39,131.87,131.24,132.47,596.39,636.76,893.53,2489,Upgrade
7,Receivables,5626,5620,4759,4777,5072,5642,3809,3621,4739,4371,3876,3990,5737,5954,5847,5984,6231,7098,6642,11834,Upgrade
8,Inventory,6381,5486,6294,5435,5998,5413,5036,4354,7442,6655,6510,4923,4223,3539,4638,4199,4254,3542,3380,4345,Upgrade
9,Other Current Assets,4866,4930,4175,3183,3410,3455,3186,3027,3581,3186,2669,2327,2102,1665,1653,1796,3448,2406,2257,2690,Upgrade
10,Total Current Assets,29165,27692,28056,29827,28292,24407,25702,25845,28741,29413,29359,24082,19621,18679,21196,21802,19741,20406,21032,33235,Upgrade
11,"Property, Plant & Equipment",5133,5173,5608,5690,5507,5810,5792,5816,5359,5516,5124,5159,5122,5206,4386,4417,4795,4820,4673,12768,Upgrade
12,Long-Term Investments,14376,14153,13296,11653,11348,12393,10353,10488,9916,9145,8782,10433,10486,8552,8332,8862,8793,8651,8412,824.94,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.23,Upgrade
14,Other Intangible Assets,931.98,941.19,949.75,886.45,891.93,900.51,902.8,910.43,916.31,919.89,927.14,933.62,922.98,930.22,917.47,918.94,753.32,758.84,750.52,2073,Upgrade
15,Long-Term Accounts Receivable,736.63,857.59,1700,1667,2064,2080,2074,2153,2264,2260,2314,2371,2070,2111,1947,1997,-,2156,-,2281,Upgrade
16,Long-Term Deferred Tax Assets,408.85,403.8,365.45,369.37,377.5,372.86,353.96,374.96,330.49,353.26,368.73,365.04,392.37,391.05,379.23,380.09,328.53,358.73,366.86,377.9,Upgrade
17,Long-Term Deferred Charges,-,54.69,-,43.98,-,47.25,-,49.58,-,-,49.11,51.24,-,-,-,21.21,-,5.91,-,75.59,Upgrade
18,Other Long-Term Assets,909.8,830.33,864.97,726.13,922.99,856.05,1002,872.56,755.68,1028,1066,870.8,785.28,772.02,563.44,539.46,2184,82.6,2267,523.96,Upgrade
19,Total Assets,51661,50106,50840,50863,49403,46867,46179,46508,48283,48635,47991,44265,39399,36641,37721,38938,36594,37239,37501,52304,Upgrade
20,Accounts Payable,6964,2680,7249,7378,8787,4585,7918,6348,8067,7057,8613,7155,5615,5931,6857,6705,5898,5511,6818,11751,Upgrade
21,Accrued Expenses,284.7,214.86,115.39,39.62,199.42,144.27,83.62,47.88,150.08,129.39,54.82,8.31,108.73,85.7,67.46,3.32,88.89,66.55,46.32,113.59,Upgrade
22,Short-Term Debt,288.16,209.11,665.45,795.51,746.45,1621,2546,2896,3596,3473,2650,1930,2216,1001,1101,2050,2250,2460,2120,6147,Upgrade
23,Current Portion of Long-Term Debt,1437,552.8,1054,1001,1111,1051,956.33,1383,1173,1223,663.75,925.52,1587,2065,2629,2862,2728,2196,1552,2240,Upgrade
24,Current Portion of Leases,-,88.94,-,63.05,-,69.11,-,76.28,-,43.9,-,25.7,-,-,-,22.69,-,22.43,-,42.03,Upgrade
25,Current Income Taxes Payable,-,4.17,25.13,14.34,24.76,16.64,18.47,14.5,22.57,14.34,16.46,14.34,19.94,17.87,15.57,14.36,15.65,14.35,15.99,15.05,Upgrade
26,Current Unearned Revenue,13954,13294,15138,15374,13484,13029,12589,11980,13066,13331,13887,9349,6486,6426,6380,5180,4701,5232,5658,8488,Upgrade
27,Other Current Liabilities,382.99,4112,424.56,1820,567.32,2829,387.92,1617,502.67,2270,382.96,1607,1152,702.32,437.23,1662,497.4,921,361.33,613.89,Upgrade
28,Total Current Liabilities,23311,21156,24672,26486,24920,23346,24500,24361,26577,27542,26267,21015,17184,16230,17488,18499,16179,16423,16571,29411,Upgrade
29,Long-Term Debt,4073,4874,3314,3314,3726,1726,1931,2230,2517,2435,3190,3189,2360,2660,2393,2118,2273,3054,3936,6050,Upgrade
30,Long-Term Leases,108.95,146.06,109.58,121.11,97.31,104.93,98.91,114.59,139.01,127.21,139.2,169.78,182.78,86.93,90.92,96.49,103.27,108.94,116.27,110.2,Upgrade
31,Long-Term Unearned Revenue,53.3,60.19,54.89,39.43,47.72,72.58,92.6,87.67,97.52,102.77,94.72,89.61,122.02,117.24,105.88,78.74,140.58,156.71,140.68,150.31,Upgrade
32,Long-Term Deferred Tax Liabilities,1581,1534,1321,914.32,827.71,1101,561.75,530.87,523.95,333.72,249.23,664.22,685.7,220.11,148.42,281.52,305.69,241.53,9.39,9.51,Upgrade
33,Other Long-Term Liabilities,544.97,561.16,331.35,276.16,309.15,289.92,367.02,311.28,152.2,415.98,654.06,323.21,116.09,121.15,128.97,155.54,315.84,358.37,539.99,805.84,Upgrade
34,Total Liabilities,29774,28428,29911,31255,30044,26751,27674,27757,30147,31092,30594,25595,20806,19593,20516,21386,19486,20505,21313,36756,Upgrade
35,Common Stock,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,Upgrade
36,Additional Paid-In Capital,-,9004,-,9003,-,9002,-,9376,-,-,9394,9394,-,-,-,9310,-,8871,8871,9419,Upgrade
37,Retained Earnings,3548,3524,3408,3393,3369,3358,3321,3349,2683,2678,2842,2854,2781,2680,2989,3010,2672,2457,2576,-642.94,Upgrade
38,Comprehensive Income & Other,13615,4444,12843,2608,11401,3174,10634,1451,10885,10302,629.38,1864,11305,9896,9704,699.02,9699,662.26,-38.46,-41.25,Upgrade
39,Total Common Equity,18576,18386,17665,16418,16184,16947,15369,15589,14982,14394,14278,15525,15499,13989,14106,14432,13785,13404,12823,10148,Upgrade
40,Minority Interest,3310,3292,3264,3189,3176,3169,3136,3163,3154,3150,3119,3146,3094,3059,3099,3119,3324,3330,3365,5399,Upgrade
41,Shareholders' Equity,21886,21678,20928,19607,19359,20116,18505,18752,18136,17544,17397,18671,18594,17048,17205,17551,17108,16734,16187,15548,Upgrade
42,Total Liabilities & Equity,51661,50106,50840,50863,49403,46867,46179,46508,48283,48635,47991,44265,39399,36641,37721,38938,36594,37239,37501,52304,Upgrade
43,Total Debt,5907,5871,5143,5295,5680,4572,5533,6700,7426,7303,6642,6240,6346,5813,6214,7148,7353,7841,7724,14589,Upgrade
44,Net Cash (Debt),6385,5786,7685,11137,8132,5325,8138,8144,5553,7899,9662,6601,1213,1708,2844,2675,-1545,-481.03,1029,-222.81,Upgrade
45,Net Cash Growth,-21.49%,8.66%,-5.57%,36.76%,46.46%,-32.59%,-15.77%,23.37%,357.83%,362.47%,239.69%,146.81%,-,-,176.49%,-,-,-,-,-,Upgrade
46,Net Cash Per Share,4.52,4.08,5.45,7.91,5.73,3.76,5.77,5.76,3.93,5.60,6.82,4.72,0.85,1.21,2.01,1.89,-1.09,-0.34,0.73,-0.16,Upgrade
47,Filing Date Shares Outstanding,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,Upgrade
48,Total Common Shares Outstanding,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,Upgrade
49,Working Capital,5854,6536,3383,3341,3372,1061,1202,1484,2164,1871,3092,3067,2436,2450,3709,3304,3562,3983,4460,3825,Upgrade
50,Book Value Per Share,13.14,13.01,12.50,11.61,11.45,11.99,10.87,11.03,10.60,10.18,10.10,10.98,10.97,9.90,9.98,10.21,9.75,9.48,9.07,7.18,Upgrade
51,Tangible Book Value,17644,17445,16715,15531,15292,16047,14466,14678,14066,13474,13351,14591,14576,13059,13189,13513,13031,12645,12072,7931,Upgrade
52,Tangible Book Value Per Share,12.48,12.34,11.83,10.99,10.82,11.35,10.23,10.38,9.95,9.53,9.45,10.32,10.31,9.24,9.33,9.56,9.22,8.95,8.54,5.61,Upgrade
