,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,83.13,112.67,117.42,196.79,174.66,273.62,175.16,220.64,261.23,256.47,191.48,275.24,274.14,257.2,155.25,238.05,210.1,199.96,58.79,227.74,Upgrade
1,Other Revenue,-3.33,3.33,-,10.35,-5.53,5.53,-,16.55,-10.73,10.73,-,15.81,-6.3,6.3,-,7.08,-2.72,2.72,-,6.47,Upgrade
2,Revenue,79.8,116,117.42,207.14,169.13,279.15,175.16,237.19,250.5,267.2,191.48,291.05,267.84,263.5,155.25,245.13,207.38,202.68,58.79,234.21,Upgrade
3,Revenue Growth (YoY),-52.82%,-58.44%,-32.96%,-12.67%,-32.48%,4.47%,-8.52%,-18.50%,-6.48%,1.40%,23.34%,18.73%,29.15%,30.01%,164.06%,4.66%,32.30%,31.93%,-61.73%,-,Upgrade
4,Cost of Revenue,47.57,65.68,65.06,116.68,88.04,145.85,91.6,127.51,133.56,144.04,106.58,160.69,151.45,133,81.79,126.03,102.21,103.5,31.49,121.58,Upgrade
5,Gross Profit,32.23,50.32,52.36,90.47,81.09,133.3,83.56,109.67,116.94,123.16,84.9,130.36,116.39,130.5,73.46,119.1,105.17,99.19,27.31,112.63,Upgrade
6,"Selling, General & Admin",28.09,33.13,36.9,38,51.89,49.33,39.48,53.76,57.9,45.06,38.35,50.06,46.58,37.15,31.22,39.42,38.88,26.33,17.28,34.35,Upgrade
7,Research & Development,5.57,5.39,5.36,7.44,12.09,10.13,6.21,5.79,8.62,13.18,15.04,15.75,8.91,10.06,6.04,11.81,5.61,6.45,2.69,7.17,Upgrade
8,Other Operating Expenses,2.23,2.5,2.51,3.36,0.33,1.19,2.6,7.54,-0.07,0.95,1.17,14.6,2.04,-8.28,1.43,-0.28,2.39,1.57,-9.77,17.39,Upgrade
9,Operating Expenses,35.5,40.68,45.1,48.89,64.09,60.65,48.29,67.25,66.54,59.41,54.57,80.36,57.57,38.93,38.71,51.04,46.79,34.45,10.1,58.49,Upgrade
10,Operating Income,-3.27,9.65,7.25,41.58,17.01,72.65,35.27,42.43,50.39,63.75,30.33,50,58.82,91.57,34.76,68.06,58.38,64.74,17.21,54.13,Upgrade
11,Interest Expense,-20.71,-,-,-,-12.41,-,-,-,-13.68,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,-,20.71,-,35.61,-,18.23,6.2,38.61,-,19.16,7.23,13.15,11.29,14.27,-,8.95,3.92,3.17,4.04,5.68,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.01,0.01,-0.01,-,0,-0,0,-,0,0,-0,-,0,0,-0,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),26.3,-12.61,12.32,-23.83,24.57,-6.02,7.21,-22.46,21.89,-7.33,7.61,-0.9,0.14,-6.05,6.56,0.19,0,0.03,-1.57,0.23,Upgrade
15,EBT Excluding Unusual Items,2.32,17.75,19.57,53.36,29.18,84.85,48.68,58.58,58.6,75.57,45.17,62.24,70.26,99.78,41.31,77.2,62.3,67.94,19.68,60.03,Upgrade
16,Gain (Loss) on Sale of Investments,3.74,2.11,-,-0.53,0.3,-0.08,-0.82,-1.64,2,-0.4,-1.3,-2.43,-3.06,1.38,2.68,-1.13,-0.19,2.44,-1.13,-1.1,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0.06,-,0.06,-,0.43,-,-0.43,-,-,-,-,-,-,0.01,-0.01,-,-,Upgrade
18,Asset Writedown,-0.03,-,-,0.39,-0.6,-,-,-0.78,0.31,-,-,-1.14,1.13,0.63,-0.63,0.76,-0.78,0.89,-0.89,0.22,Upgrade
19,Other Unusual Items,-0.53,2.31,5.07,3.12,-,-,-,10.72,-,-,-,13.37,-,-,-,-,-,-,-,16.38,Upgrade
20,Pretax Income,5.49,22.17,24.65,56.28,28.89,84.83,47.86,67.31,60.92,74.75,43.87,72.04,68.33,101.79,43.37,76.84,61.35,71.26,17.65,75.54,Upgrade
21,Income Tax Expense,1.62,4.2,2.41,5.86,3.43,11.1,7.8,4.86,12.73,8.71,6.19,9.43,8.77,11.51,9.21,7.38,12.32,10.52,2.61,9.46,Upgrade
22,Net Income,3.88,17.96,22.23,50.42,25.46,73.73,40.06,62.45,48.19,66.03,37.68,62.61,59.56,90.28,34.15,69.45,49.02,60.74,15.04,66.07,Upgrade
23,Net Income to Common,3.88,17.96,22.23,50.42,25.46,73.73,40.06,62.45,48.19,66.03,37.68,62.61,59.56,90.28,34.15,69.45,49.02,60.74,15.04,66.07,Upgrade
24,Net Income Growth,-84.77%,-75.63%,-44.50%,-19.27%,-47.17%,11.65%,6.33%,-0.26%,-19.10%,-26.85%,10.31%,-9.85%,21.49%,48.62%,127.08%,5.11%,35.27%,69.55%,-58.02%,-,Upgrade
25,Shares Outstanding (Basic),186,180,185,187,183,185,182,183,185,191,179,184,186,181,185,182,139,134,140,136,Upgrade
26,Shares Outstanding (Diluted),186,180,185,187,183,185,182,183,185,191,179,184,186,181,185,182,139,134,140,136,Upgrade
27,Shares Change (YoY),1.59%,-2.59%,1.74%,1.91%,-1.47%,-3.15%,1.50%,-0.41%,-0.36%,5.54%,-3.03%,0.97%,33.99%,35.01%,32.48%,34.37%,0.60%,-2.37%,1.73%,-,Upgrade
28,EPS (Basic),0.02,0.10,0.12,0.27,0.14,0.40,0.22,0.34,0.26,0.35,0.21,0.34,0.32,0.50,0.18,0.38,0.35,0.45,0.11,0.49,Upgrade
29,EPS (Diluted),0.02,0.10,0.12,0.27,0.14,0.40,0.22,0.34,0.26,0.35,0.21,0.34,0.32,0.50,0.18,0.38,0.35,0.45,0.11,0.49,Upgrade
30,EPS Growth,-85.01%,-74.98%,-45.45%,-20.78%,-46.38%,15.29%,4.76%,0.15%,-18.80%,-30.69%,13.76%,-10.72%,-9.33%,10.08%,71.40%,-21.77%,35.06%,73.66%,-58.73%,-,Upgrade
31,Free Cash Flow,45.3,-23.59,-25.51,48.48,70.37,38.38,34.23,166.59,60.13,35.91,4.41,25.92,44.22,49.46,-26.8,-79.57,51.81,61.68,-106.25,130.72,Upgrade
32,Free Cash Flow Per Share,0.24,-0.13,-0.14,0.26,0.39,0.21,0.19,0.91,0.32,0.19,0.02,0.14,0.24,0.27,-0.14,-0.44,0.37,0.46,-0.76,0.96,Upgrade
33,Dividend Per Share,-,-,-,0.620,-,-,-,0.697,-,-,-,1.069,-,-,-,0.319,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-11.05%,-,-,-,-34.81%,-,-,-,234.96%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,40.38%,43.38%,44.59%,43.67%,47.95%,47.75%,47.70%,46.24%,46.68%,46.09%,44.34%,44.79%,43.46%,49.53%,47.32%,48.59%,50.71%,48.94%,46.45%,48.09%,Upgrade
36,Operating Margin,-4.10%,8.31%,6.18%,20.07%,10.06%,26.02%,20.14%,17.89%,20.12%,23.86%,15.84%,17.18%,21.96%,34.75%,22.39%,27.76%,28.15%,31.94%,29.27%,23.11%,Upgrade
37,Profit Margin,4.86%,15.49%,18.94%,24.34%,15.05%,26.41%,22.87%,26.33%,19.24%,24.71%,19.68%,21.51%,22.24%,34.26%,22.00%,28.33%,23.64%,29.97%,25.58%,28.21%,Upgrade
38,Free Cash Flow Margin,56.76%,-20.33%,-21.73%,23.41%,41.61%,13.75%,19.54%,70.23%,24.00%,13.44%,2.30%,8.91%,16.51%,18.77%,-17.26%,-32.46%,24.98%,30.43%,-180.71%,55.81%,Upgrade
39,EBITDA,5.85,18.84,16.37,50.69,25.66,81.78,43.92,51.08,56,72.12,35.94,55.6,63.05,97.03,38.98,72.29,62.98,69.34,20.98,57.43,Upgrade
40,EBITDA Margin,7.33%,16.25%,13.94%,24.47%,15.17%,29.30%,25.08%,21.54%,22.36%,26.99%,18.77%,19.10%,23.54%,36.82%,25.11%,29.49%,30.37%,34.21%,35.68%,24.52%,Upgrade
41,D&A For EBITDA,9.11,9.2,9.11,9.11,8.65,9.14,8.65,8.65,5.61,8.37,5.61,5.61,4.23,5.46,4.23,4.23,4.6,4.6,3.77,3.3,Upgrade
42,EBIT,-3.27,9.65,7.25,41.58,17.01,72.65,35.27,42.43,50.39,63.75,30.33,50,58.82,91.57,34.76,68.06,58.38,64.74,17.21,54.13,Upgrade
43,EBIT Margin,-4.10%,8.31%,6.18%,20.07%,10.06%,26.02%,20.14%,17.89%,20.12%,23.86%,15.84%,17.18%,21.96%,34.75%,22.39%,27.76%,28.15%,31.94%,29.27%,23.11%,Upgrade
44,Effective Tax Rate,29.41%,18.96%,9.79%,10.42%,11.87%,13.09%,16.30%,7.22%,20.90%,11.66%,14.11%,13.08%,12.84%,11.31%,21.24%,9.61%,20.09%,14.76%,14.81%,12.53%,Upgrade
45,Revenue as Reported,79.8,116,117.42,207.14,169.13,279.15,175.16,237.19,250.5,267.2,191.48,291.05,267.84,263.5,155.25,-,207.38,202.68,58.79,698.22,Upgrade
