,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,169.79,232.86,982.79,1158,1294,1349,1310,570.44,665.01,971.8,866.63,577.16,707.08,492.33,383.48,831.64,946.61,120.76,56.29,82.73,Upgrade
1,Short-Term Investments,82.22,80.23,587.24,430.63,214.26,210.03,226.45,210.23,317.22,430.36,325.82,422.92,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,535.85,532.11,-,-,30.53,30.22,31.01,731.29,337.58,210.76,242.95,500.13,332.64,495.95,553.32,121.44,225.62,168.03,143.07,222.92,Upgrade
3,Cash & Short-Term Investments,787.87,845.21,1570,1589,1538,1590,1568,1512,1320,1613,1435,1500,1040,988.28,936.8,953.07,1172,288.79,199.36,305.64,Upgrade
4,Cash Growth,-48.79%,-46.83%,0.15%,5.10%,16.56%,-1.45%,9.22%,0.78%,26.94%,63.20%,53.22%,57.41%,-11.30%,242.21%,369.90%,211.82%,-,-,-49.97%,-,Upgrade
5,Accounts Receivable,7.33,42.85,19.39,46.65,16.07,68.55,37.91,62.6,17.08,48.53,20.68,4.75,13.48,3.18,0.28,0.15,-,0.1,0,0,Upgrade
6,Other Receivables,2.81,3.23,7.53,3.57,4.77,4.14,8.09,2.96,9.34,14.46,6.64,4.7,3.05,4.63,3.31,2.75,3.76,-,2.52,2.62,Upgrade
7,Receivables,10.14,46.08,26.92,50.23,20.84,72.69,45.99,65.56,26.42,62.99,27.32,9.44,16.53,7.81,3.58,2.9,3.76,0.1,2.52,2.62,Upgrade
8,Inventory,89.04,93.45,99.82,105.68,112.24,99.75,99.3,118.37,138.45,137.44,129.9,127.81,122.88,111.08,96.54,91.22,86.38,91.03,106.11,89.44,Upgrade
