,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,639.85,744.43,631.29,880.85,662.65,634.85,560.87,663.53,648.65,696.4,573.35,937.46,858.85,778.7,607.37,1063,874.23,762.97,599.91,1206,Upgrade
1,Other Revenue,-5.97,5.97,-,10.1,-4.83,4.83,-,13.42,-6.5,6.5,-,32.32,-4.37,4.37,-,17.12,-2.81,2.81,-,19.48,Upgrade
2,Revenue,633.88,750.4,631.29,890.95,657.82,639.68,560.87,676.95,642.14,702.9,573.35,969.79,854.48,783.07,607.37,1080,871.42,765.77,599.91,1226,Upgrade
3,Revenue Growth (YoY),-3.64%,17.31%,12.56%,31.61%,2.44%,-8.99%,-2.18%,-30.20%,-24.85%,-10.24%,-5.60%,-10.22%,-1.94%,2.26%,1.24%,-11.87%,-5.33%,-6.05%,-14.46%,10.72%,Upgrade
4,Cost of Revenue,323.14,425.7,319.9,756.88,359.39,333.72,274.64,583.2,382.93,383.92,313.9,717.47,463.52,448.59,350.47,637.99,534.66,485.01,320.33,793.21,Upgrade
5,Gross Profit,310.74,324.7,311.39,134.08,298.43,305.97,286.23,93.76,259.22,318.98,259.45,252.32,390.95,334.47,256.9,442.22,336.76,280.77,279.58,432.44,Upgrade
6,"Selling, General & Admin",256.27,257.41,252.32,215.77,228.6,241.09,262.59,219.08,248.77,243.89,239.28,266.71,276.93,228.02,213.4,280.79,239.81,230.49,213.45,363.36,Upgrade
7,Research & Development,87.03,97.94,54.59,50.49,95.52,96.82,54.61,136.54,98.32,111.37,62.37,169.44,100.77,94.58,49.76,98.9,55.57,85.24,59.58,38.29,Upgrade
8,Other Operating Expenses,-12.89,-0.77,-4.71,6.54,-6.54,-12.12,-4.95,2.8,-0.44,-9.86,-6.73,-0.03,-3.61,-3.39,-11.05,-12.62,-6.39,7.61,-20.5,-13.88,Upgrade
9,Operating Expenses,333.3,370.49,303.02,288.85,308.93,343.29,312.99,383.26,358.5,347.92,292.41,445.21,376.18,321.81,250.14,395.08,288.34,316.08,263.72,411.19,Upgrade
10,Operating Income,-22.56,-45.8,8.37,-154.77,-10.5,-37.32,-26.76,-289.5,-99.28,-28.93,-32.96,-192.9,14.77,12.67,6.76,47.14,48.41,-35.32,15.86,21.25,Upgrade
11,Interest Expense,-,-4.34,-1.15,-3.96,-1.65,-0.71,-0.73,-3.17,-0.78,-1.58,-0.25,-4.92,-0.26,-0.94,-0.77,-6.5,-0.33,-2.33,-0.02,-,Upgrade
12,Interest & Investment Income,35.17,44.39,37.12,66.28,50.37,33.35,38.69,56.49,49.92,49.8,62.21,45.64,41.33,36.71,38.23,56.16,37.49,55.49,50.45,23.51,Upgrade
13,Currency Exchange Gain (Loss),-13.85,13.85,-,35.05,-35.44,35.44,-,23.6,-19.15,19.15,-,-22.62,15.64,-15.64,-,-50.87,13.37,-13.37,-,51.4,Upgrade
14,Other Non Operating Income (Expenses),10.25,21.2,-24.86,-20.07,12.13,-6.68,6.4,-49.12,45.01,-6.18,5.95,10.45,-23,8.48,1.83,16.42,-32.56,35.89,-25.95,-53.77,Upgrade
15,EBT Excluding Unusual Items,9.01,29.31,19.49,-77.48,14.91,24.07,17.6,-261.7,-24.29,32.26,34.95,-164.35,48.48,41.29,46.05,62.35,66.38,40.36,40.34,42.4,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-395.2,-,-,-,-354.77,-,-,-,-15.01,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.86,-2.59,-4.98,0.23,0.98,4.7,-5.89,-5.04,0.23,0.75,-,15.15,-3.63,-2.48,-4.28,-169.79,-0.92,1.39,-1.39,24.91,Upgrade
18,Gain (Loss) on Sale of Assets,-0,-0.12,0.12,0.01,0,-0.02,-0.08,-0.01,0,0.05,-0,0.13,-0,0,-0,-0.28,-0,0.01,0.03,-0.18,Upgrade
19,Asset Writedown,0.14,0.65,-0.78,2.33,-2.45,0.41,-0.38,-125.16,-0.64,-0.02,-,0.71,-0.43,-0.59,-,5.05,-5.03,-0.07,-,8.05,Upgrade
20,Legal Settlements,-,-,-,-4.86,-,-,-,-3.17,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-6.04,6.04,-,4.2,-,-,-,27.37,14.5,-14.5,-,23.86,-,-,-,32.84,-,-,-,6.56,Upgrade
22,Pretax Income,3.97,33.28,13.84,-75.57,13.45,29.16,11.25,-762.92,-10.2,18.55,34.95,-479.27,44.42,38.22,41.78,-84.83,60.43,41.69,38.98,81.73,Upgrade
23,Income Tax Expense,2.49,8.74,2.22,12.96,5.25,7.26,2.3,5.8,6.19,7.24,3.22,34.83,8.9,11.36,3.45,19.84,10.13,7.97,7.25,-19.85,Upgrade
24,Earnings From Continuing Operations,1.48,24.55,11.62,-88.53,8.2,21.9,8.95,-768.72,-16.39,11.31,31.73,-514.1,35.52,26.86,38.33,-104.67,50.29,33.72,31.73,101.58,Upgrade
25,Minority Interest in Earnings,-10.32,-11.21,-0.24,-30.51,-16.09,-9.85,1.31,-21.71,-6.87,-7.4,-1.03,-43.78,-15.97,-8.23,2.9,-50.95,-20.19,-13.68,6.17,-55.31,Upgrade
26,Net Income,-8.84,13.33,11.39,-119.04,-7.89,12.04,10.26,-790.43,-23.26,3.91,30.7,-557.88,19.55,18.63,41.23,-155.62,30.1,20.05,37.9,46.27,Upgrade
27,Net Income to Common,-8.84,13.33,11.39,-119.04,-7.89,12.04,10.26,-790.43,-23.26,3.91,30.7,-557.88,19.55,18.63,41.23,-155.62,30.1,20.05,37.9,46.27,Upgrade
28,Net Income Growth,-,10.71%,10.96%,-,-,208.10%,-66.57%,-,-,-79.02%,-25.53%,-,-35.04%,-7.06%,8.78%,-,-73.45%,-85.20%,-48.02%,-68.63%,Upgrade
29,Shares Outstanding (Basic),2782,2722,2712,2766,2720,2740,2701,3024,2656,2709,2741,2632,3004,2684,2499,1826,2736,2854,2414,2834,Upgrade
30,Shares Outstanding (Diluted),2782,2722,2712,2766,2720,2740,2701,3024,2656,2709,2741,2632,3004,2684,2499,1826,2736,2854,2414,2834,Upgrade
31,Shares Change (YoY),2.27%,-0.65%,0.39%,-8.54%,2.43%,1.12%,-1.46%,14.87%,-11.61%,0.94%,9.71%,44.17%,9.79%,-5.95%,3.50%,-35.58%,0.13%,7.37%,-8.96%,-3.25%,Upgrade
32,EPS (Basic),-0.00,0.00,0.00,-0.04,-0.00,0.00,0.00,-0.26,-0.01,0.00,0.01,-0.21,0.01,0.01,0.02,-0.09,0.01,0.01,0.02,0.02,Upgrade
33,EPS (Diluted),-0.00,0.00,0.00,-0.04,-0.00,0.00,0.00,-0.26,-0.01,0.00,0.01,-0.21,0.01,0.01,0.02,-0.09,0.01,0.01,0.02,0.02,Upgrade
34,EPS Growth,-,11.44%,10.53%,-,-,204.79%,-66.07%,-,-,-79.22%,-32.12%,-,-40.83%,-1.18%,5.10%,-,-71.94%,-86.22%,-42.91%,-67.58%,Upgrade
35,Free Cash Flow,-115.37,68.9,-221.65,-135.65,-59.41,-32.29,-179.1,-202.26,26.72,-92.7,-351.84,151.41,-21.39,-90.72,-197.79,41.62,14.85,35.25,-313.07,301.44,Upgrade
36,Free Cash Flow Per Share,-0.04,0.03,-0.08,-0.05,-0.02,-0.01,-0.07,-0.07,0.01,-0.03,-0.13,0.06,-0.01,-0.03,-0.08,0.02,0.01,0.01,-0.13,0.11,Upgrade
37,Dividend Per Share,-,-,-,0.010,-,-,-,-,-,-,-,0.017,-,-,-,0.016,-,-,-,0.016,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,5.10%,-,-,-,0%,-,-,-,-59.95%,Upgrade
39,Gross Margin,49.02%,43.27%,49.33%,15.05%,45.37%,47.83%,51.03%,13.85%,40.37%,45.38%,45.25%,26.02%,45.75%,42.71%,42.30%,40.94%,38.64%,36.66%,46.60%,35.28%,Upgrade
