,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1838,1949,1894,2448,2211,3727,2553,2982,2314,2756,Upgrade
1,Revenue Growth (YoY),-2.94%,-20.37%,-14.35%,-34.31%,-13.40%,24.96%,10.33%,8.20%,43.62%,37.68%,Upgrade
2,Cost of Revenue,1724,1866,1750,2644,2223,3517,2304,2867,2128,2574,Upgrade
3,Gross Profit,114.16,83.14,144.06,-195.83,-12.47,209.41,249.39,115.47,185.73,182.01,Upgrade
4,"Selling, General & Admin",120.67,215.14,149.66,192.54,150.18,150.58,206.53,189.9,180.13,175.14,Upgrade
5,Other Operating Expenses,58.61,74.79,68.92,218.61,76.72,92.98,64.62,83.94,52.3,154.19,Upgrade
6,Operating Expenses,243.38,257.62,286.71,920.39,273.36,263.64,383.52,452.67,232.01,318.99,Upgrade
7,Operating Income,-129.22,-174.47,-142.65,-1116,-285.84,-54.23,-134.13,-337.2,-46.28,-136.98,Upgrade
8,Interest Expense,-36.42,-43.68,-51.34,-46.14,-45.1,-26.71,-36.06,-31.42,-34.02,-16.36,Upgrade
9,Interest & Investment Income,-,30.31,-,23.79,-,27.83,-,28.99,-,19.82,Upgrade
10,Earnings From Equity Investments,2.12,1.13,3.54,0.76,1.98,2.29,0.34,-0.16,0.17,-0.11,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,11.07,-,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),128.75,59.07,94.38,47.87,95.55,16.46,93.87,-5.27,117.09,127.47,Upgrade
13,EBT Excluding Unusual Items,-34.77,-127.64,-96.07,-1079,-233.41,-34.35,-75.98,-345.06,36.96,-6.16,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,0.73,-,0.01,-,3.75,-20.3,23.23,Upgrade
15,Gain (Loss) on Sale of Assets,-,2.28,-,27.81,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-,-,-,72.3,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,19.06,-,35.97,-,43.09,-,-,-,-,Upgrade
18,Pretax Income,-34.77,-106.3,-96.07,-942.06,-233.41,9,-75.98,-300.48,16.66,54.62,Upgrade
19,Income Tax Expense,6.19,-15.92,11.93,-0.71,22.63,11,14.85,-19.78,7.47,15.59,Upgrade
20,Earnings From Continuing Operations,-40.96,-90.38,-107.99,-941.35,-256.04,-2.01,-90.83,-280.7,9.19,39.02,Upgrade
21,Minority Interest in Earnings,6.62,-1.01,3.26,11.47,0.43,0.15,0.08,0.14,0.13,0.05,Upgrade
22,Net Income,-34.34,-91.39,-104.73,-929.88,-255.61,-1.85,-90.76,-280.56,9.32,39.07,Upgrade
23,Net Income to Common,-34.34,-91.39,-104.73,-929.88,-255.61,-1.85,-90.76,-280.56,9.32,39.07,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,-19.22%,-18.57%,Upgrade
25,Shares Outstanding (Basic),4074,4074,4074,4074,4074,4074,4074,4074,4074,4073,Upgrade
26,Shares Outstanding (Diluted),4074,4074,4074,4074,4074,4074,4074,4074,4074,4088,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-0.35%,-0.54%,-0.30%,Upgrade
28,EPS (Basic),-0.01,-0.02,-0.03,-0.23,-0.06,-0.00,-0.02,-0.07,0.00,0.01,Upgrade
29,EPS (Diluted),-0.01,-0.02,-0.03,-0.23,-0.06,-0.00,-0.02,-0.07,0.00,0.01,Upgrade
30,EPS Growth,-,-,-,-,-,-,-,-,-18.32%,-18.10%,Upgrade
31,Free Cash Flow,357.87,236.67,401.07,-36.33,-562.31,-28.91,255.48,200.05,-590.97,-173.33,Upgrade
32,Free Cash Flow Per Share,0.09,0.06,0.10,-0.01,-0.14,-0.01,0.06,0.05,-0.15,-0.04,Upgrade
33,Operating Margin,-7.03%,-8.95%,-7.53%,-45.60%,-12.93%,-1.46%,-5.25%,-11.31%,-2.00%,-4.97%,Upgrade
34,Profit Margin,-1.87%,-4.69%,-5.53%,-37.99%,-11.56%,-0.05%,-3.55%,-9.41%,0.40%,1.42%,Upgrade
35,Free Cash Flow Margin,19.47%,12.14%,21.18%,-1.48%,-25.43%,-0.78%,10.01%,6.71%,-25.54%,-6.29%,Upgrade
36,EBITDA,-120.7,-150.66,-112.37,-1098,-253.3,-31.35,-106.74,-312.13,-18.7,-108.79,Upgrade
37,D&A For EBITDA,8.53,23.81,30.29,18.18,32.54,22.87,27.39,25.07,27.58,28.19,Upgrade
38,EBIT,-129.22,-174.47,-142.65,-1116,-285.84,-54.23,-134.13,-337.2,-46.28,-136.98,Upgrade
