,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,6573,3765,2546,4633,4440,2179,2283,1995,1920,1627,1852,1950,2108,2244,2617,2074,2578,2345,2040,2055,2310,Upgrade
1,Market Cap Growth,72.81%,72.81%,11.55%,132.24%,131.23%,33.88%,23.24%,2.31%,-8.92%,-27.48%,-29.21%,-5.97%,-18.22%,-4.31%,28.24%,0.91%,11.60%,3.85%,-19.50%,-17.34%,12.82%,Upgrade
2,Enterprise Value,6075,3321,2120,4219,4054,1783,1900,1638,1564,1308,1572,1690,1827,1955,2235,1642,2146,1878,1443,1435,1690,Upgrade
3,Last Close Price,27.18,15.57,10.53,19.10,18.30,8.98,9.31,8.14,7.83,6.64,7.55,7.91,8.55,9.10,10.55,8.27,10.28,9.35,8.13,7.65,8.60,Upgrade
4,PE Ratio,-,-,-,-,945.75,-,-367.29,-130.31,-,-,-,-,-,-,-,49.75,63.36,61.08,39.05,36.97,33.55,Upgrade
5,PS Ratio,11.55,6.47,4.28,7.33,6.76,3.26,3.38,2.94,2.84,2.33,2.54,2.61,2.64,2.74,3.29,2.63,3.74,3.47,2.90,2.93,2.94,Upgrade
6,PB Ratio,5.66,3.24,2.19,3.90,3.74,1.84,1.89,1.65,1.59,1.34,-,1.59,1.72,1.80,2.09,1.61,2.01,1.85,1.63,1.48,1.68,Upgrade
7,P/TBV Ratio,3.38,3.38,2.28,4.05,3.88,1.91,1.96,1.72,1.66,1.40,-,1.66,1.80,1.86,2.16,1.66,2.08,1.92,1.69,1.53,1.74,Upgrade
8,P/FCF Ratio,69.96,40.08,43.43,117.01,79.61,56.67,36.43,19.46,-,15.37,30.55,-76.53,-22.42,-,-,-,-,-,1740.52,-,-159.93,Upgrade
9,P/OCF Ratio,33.78,33.78,33.51,77.32,58.93,37.88,27.93,17.21,15.45,12.01,17.34,53.96,-283.02,-85.06,-,-,-,-,16.20,-,16.53,Upgrade
10,EV/Sales Ratio,10.44,5.71,3.56,6.68,6.17,2.67,2.81,2.42,2.31,1.88,2.16,2.26,2.29,2.39,2.81,2.08,3.11,2.78,2.05,2.05,2.15,Upgrade
11,EV/EBITDA Ratio,139.29,86.90,-,75.96,67.20,29.07,32.58,35.22,37.43,90.31,159.77,94.33,-,25.88,23.82,15.25,21.38,22.86,15.92,16.48,15.50,Upgrade
12,EV/EBIT Ratio,-,-107.84,-,-,-,-,-,-69.20,-,-,-,-37.64,-,-,-,29.73,42.32,53.33,32.34,32.89,25.40,Upgrade
