,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,1486,1293,1670,954.88,1087,729.56,639.66,552.26,717.75,685.4,776.9,715.72,885.52,664.08,760.07,551.98,775.8,621.78,406.33,479.03,Upgrade
1,Other Revenue,-75.34,75.34,-,66.83,-109.35,109.35,-,60.07,-37.78,37.78,-,177.13,-126.87,126.87,-,173.77,-,58.86,-,40.73,Upgrade
2,Revenue,1411,1368,1670,1022,978.02,838.91,639.66,612.33,679.98,723.18,776.9,892.84,758.65,790.96,760.07,725.75,775.8,680.64,406.33,519.76,Upgrade
3,Revenue Growth (YoY),44.26%,63.06%,161.08%,66.86%,43.83%,16.00%,-17.67%,-31.42%,-10.37%,-8.57%,2.21%,23.02%,-2.21%,16.21%,87.06%,39.63%,2.87%,13.29%,-30.60%,-7.97%,Upgrade
4,Cost of Revenue,1237,1296,1456,1079,897.45,857.81,622.12,657.18,679.06,626.49,740.93,880.73,799.81,791.81,679.93,672.26,685.97,602.84,398.98,423.22,Upgrade
5,Gross Profit,173.98,72.01,213.53,-57.66,80.57,-18.9,17.53,-44.85,0.92,96.69,35.97,12.12,-41.16,-0.85,80.14,53.5,89.82,77.79,7.35,96.54,Upgrade
6,"Selling, General & Admin",46.72,42.57,46.81,56.91,43.67,44.41,52.67,63.18,44.02,42.72,42.34,67.1,38.94,42.67,27.15,15.82,23.91,29.98,23.66,34.78,Upgrade
7,Research & Development,33.25,35.98,33.47,-8.32,41.61,39.06,35.27,7.37,47.47,38.13,41.98,39.4,43.57,33.91,31.7,40.64,37.89,25.17,24.74,24.55,Upgrade
8,Other Operating Expenses,6.35,6.84,6.19,6.96,-4.56,-3.85,-5.32,49.4,-15.13,-9.08,-3.99,32.67,-4.36,-6.16,-6.53,121.61,-37.41,1.78,-13.95,90.53,Upgrade
9,Operating Expenses,85.54,88.26,87.23,53.6,79.38,80.41,86.07,121.72,77.08,70.78,80.63,128.86,85.5,72.63,51.19,180.33,24.39,57.09,33.03,149.95,Upgrade
10,Operating Income,88.44,-16.25,126.3,-111.27,1.19,-99.31,-68.54,-166.57,-76.16,25.91,-44.66,-116.74,-126.67,-73.48,28.95,-126.83,65.44,20.7,-25.68,-53.41,Upgrade
11,Interest Expense,-14.55,-2,-14.68,-7.9,-17.57,-22.12,-13.67,-15.6,-10.36,-12.72,-13.19,-16.7,-21.29,-21.89,-17.47,-21.2,-,-9.2,-10.16,-3.88,Upgrade
12,Interest & Investment Income,0.86,10.21,1.68,5.12,5.96,11.02,1.7,1.42,1.25,1.83,1.88,7.51,1.97,5.21,1.55,35.7,14.1,2.73,2.66,4.95,Upgrade
13,Currency Exchange Gain (Loss),0.65,-0.65,-,-0.15,-0.73,0.73,-,10,-2.27,2.27,-,-2.32,-1.77,1.77,-,-9.91,-,1.82,-,-0.03,Upgrade
14,Other Non Operating Income (Expenses),-3.52,-0.3,-2.24,17.89,-2.27,-7.42,-2.84,-3.7,0.2,1.72,-1.03,-10.04,4,-5.39,4.58,8.36,-17.8,0.01,-4.2,-1.16,Upgrade
15,EBT Excluding Unusual Items,71.88,-8.98,111.06,-96.31,-13.41,-117.11,-83.35,-174.45,-87.33,19,-56.99,-138.29,-143.76,-93.79,17.6,-113.88,61.73,16.06,-37.37,-53.53,Upgrade
16,Impairment of Goodwill,-,-,-,-22.95,-,-,-,-55.72,-,-,-,-7.2,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,3.7,-3.7,8.14,-2.33,-4.58,-1.23,-0.84,-0.3,-0.81,-2.66,8.03,-3.7,-3.39,-0.58,3,0.75,0.14,-0.14,-4.87,Upgrade
18,Gain (Loss) on Sale of Assets,-0.15,-2.31,0.04,0.29,-0.07,-0.68,0,-0.09,0.01,0.38,-,-6.43,-1,-2.6,-0.05,2.17,0.05,-0.03,-0.87,-0.07,Upgrade
19,Asset Writedown,-55.5,17.75,-17.79,-56.66,-62.72,9.3,-9.3,-20.64,0.32,-18.34,18.02,-2.99,-,-3.32,3.32,0.95,-11.8,-2.06,-2.75,-0.63,Upgrade
20,Other Unusual Items,10.14,23.13,17.96,-8.98,0.2,-0.2,-,70.27,-0.15,0.15,-,43.58,0.05,-0.05,-,122.03,-,23.95,-,103.4,Upgrade
21,Pretax Income,26.37,33.3,107.56,-176.48,-78.33,-113.27,-93.88,-181.47,-87.46,0.38,-41.63,-103.3,-148.41,-103.15,20.3,14.27,50.73,38.06,-41.13,44.3,Upgrade
22,Income Tax Expense,14.32,9.24,27.79,46.5,-6.44,1.76,-10.84,29.89,-10.9,0.2,-6.97,-14.49,-18.97,-15.19,0.99,-3.84,6.77,3,-8.67,6.12,Upgrade
23,Earnings From Continuing Operations,12.06,24.06,79.77,-222.98,-71.88,-115.03,-83.04,-211.36,-76.55,0.18,-34.66,-88.82,-129.44,-87.96,19.31,18.11,43.96,35.06,-32.46,38.18,Upgrade
24,Minority Interest in Earnings,-6.51,-3,-51.67,29.27,10.76,8.82,8.54,13.86,8.19,-6.08,-1.23,-2.46,9.55,9,3.28,5.24,0.36,-2.71,1.46,0.95,Upgrade
25,Net Income,5.55,21.05,28.1,-193.7,-61.12,-106.21,-74.49,-197.49,-68.36,-5.9,-35.9,-91.27,-119.88,-78.96,22.59,23.35,44.32,32.35,-31,39.13,Upgrade
26,Net Income to Common,5.55,21.05,28.1,-193.7,-61.12,-106.21,-74.49,-197.49,-68.36,-5.9,-35.9,-91.27,-119.88,-78.96,22.59,23.35,44.32,32.35,-31,39.13,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-40.33%,-35.86%,-34.85%,-,29.60%,Upgrade
28,Shares Outstanding (Basic),482,515,468,492,489,480,497,492,482,446,445,443,546,273,410,396,473,412,410,423,Upgrade
29,Shares Outstanding (Diluted),482,515,468,492,489,480,497,492,482,446,445,443,546,273,410,396,473,412,410,423,Upgrade
30,Shares Change (YoY),-1.30%,7.19%,-5.69%,-0.00%,1.32%,7.78%,11.65%,11.03%,-11.62%,62.96%,8.50%,11.87%,15.39%,-33.68%,-0.02%,-6.23%,27.75%,16.85%,19.16%,18.80%,Upgrade
31,EPS (Basic),0.01,0.04,0.06,-0.39,-0.13,-0.22,-0.15,-0.40,-0.14,-0.01,-0.08,-0.21,-0.22,-0.29,0.06,0.06,0.09,0.08,-0.08,0.09,Upgrade
32,EPS (Diluted),0.01,0.04,0.06,-0.39,-0.13,-0.22,-0.15,-0.40,-0.14,-0.01,-0.08,-0.21,-0.22,-0.29,0.06,0.06,0.09,0.08,-0.08,0.09,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-36.36%,-49.79%,-44.24%,-,9.09%,Upgrade
34,Free Cash Flow,-420.16,63.72,-162.33,-85.32,70.39,100.93,-142.98,-217.92,-63.1,78.72,12.83,-187.36,-87.13,19.97,-234.72,-143.24,-109.38,-103.11,-80.22,-121.27,Upgrade
35,Free Cash Flow Per Share,-0.87,0.12,-0.35,-0.17,0.14,0.21,-0.29,-0.44,-0.13,0.18,0.03,-0.42,-0.16,0.07,-0.57,-0.36,-0.23,-0.25,-0.20,-0.29,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.050,-,-,-,0.051,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.99%,-,-,-,-32.03%,Upgrade
38,Gross Margin,12.33%,5.26%,12.79%,-5.64%,8.24%,-2.25%,2.74%,-7.32%,0.14%,13.37%,4.63%,1.36%,-5.43%,-0.11%,10.54%,7.37%,11.58%,11.43%,1.81%,18.57%,Upgrade
39,Operating Margin,6.27%,-1.19%,7.56%,-10.89%,0.12%,-11.84%,-10.72%,-27.20%,-11.20%,3.58%,-5.75%,-13.07%,-16.70%,-9.29%,3.81%,-17.48%,8.43%,3.04%,-6.32%,-10.28%,Upgrade
40,Profit Margin,0.39%,1.54%,1.68%,-18.96%,-6.25%,-12.66%,-11.65%,-32.25%,-10.05%,-0.82%,-4.62%,-10.22%,-15.80%,-9.98%,2.97%,3.22%,5.71%,4.75%,-7.63%,7.53%,Upgrade
41,Free Cash Flow Margin,-29.78%,4.66%,-9.72%,-8.35%,7.20%,12.03%,-22.35%,-35.59%,-9.28%,10.88%,1.65%,-20.98%,-11.49%,2.52%,-30.88%,-19.74%,-14.10%,-15.15%,-19.74%,-23.33%,Upgrade
42,EBITDA,145.6,39.29,183.45,-54.12,56.16,-39.84,-13.58,-111.6,-31.08,77.63,0.42,-71.67,-84.69,-33.42,70.93,-84.85,120.65,49.26,-0.14,-27.88,Upgrade
43,EBITDA Margin,10.32%,2.87%,10.99%,-5.30%,5.74%,-4.75%,-2.12%,-18.23%,-4.57%,10.73%,0.05%,-8.03%,-11.16%,-4.23%,9.33%,-11.69%,15.55%,7.24%,-0.04%,-5.36%,Upgrade
44,D&A For EBITDA,57.15,55.55,57.15,57.15,54.96,59.47,54.96,54.96,45.07,51.72,45.07,45.07,41.98,40.06,41.98,41.98,55.21,28.56,25.53,25.53,Upgrade
45,EBIT,88.44,-16.25,126.3,-111.27,1.19,-99.31,-68.54,-166.57,-76.16,25.91,-44.66,-116.74,-126.67,-73.48,28.95,-126.83,65.44,20.7,-25.68,-53.41,Upgrade
46,EBIT Margin,6.27%,-1.19%,7.56%,-10.89%,0.12%,-11.84%,-10.72%,-27.20%,-11.20%,3.58%,-5.75%,-13.07%,-16.70%,-9.29%,3.81%,-17.48%,8.43%,3.04%,-6.32%,-10.28%,Upgrade
47,Effective Tax Rate,54.28%,27.76%,25.84%,-,-,-,-,-,-,53.30%,-,-,-,-,4.87%,-,13.34%,7.88%,-,13.81%,Upgrade
48,Revenue as Reported,1411,1368,1670,1022,978.02,838.91,639.66,612.33,679.98,723.18,776.9,892.84,758.65,790.96,760.07,725.75,-,680.64,406.33,519.76,Upgrade
