,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,433.11,487.31,537.35,487.63,360.05,420.44,509.21,643.94,611.79,567.69,532.46,578.43,718.38,687.73,774.92,839.89,874.62,817.21,819.02,867.43,Upgrade
1,Cash & Short-Term Investments,433.11,487.31,537.35,487.63,360.05,420.44,509.21,643.94,611.79,567.69,532.46,578.43,718.38,687.73,774.92,839.89,874.62,817.21,819.02,867.43,Upgrade
2,Cash Growth,20.29%,15.90%,5.53%,-24.27%,-41.15%,-25.94%,-4.37%,11.33%,-14.84%,-17.45%,-31.29%,-31.13%,-17.86%,-15.85%,-5.38%,-3.17%,24.36%,10.78%,13.07%,22.92%,Upgrade
3,Accounts Receivable,476.27,447.23,447.29,436.28,458.86,382.75,375.7,346.85,327.97,263.52,254.9,214.82,177.55,228.61,185.07,199.91,103.84,99.2,103,89.04,Upgrade
4,Other Receivables,42.56,90.58,92.86,93.78,54.61,48.85,34.36,34.29,37.55,39.15,39.56,47.47,38.77,38.26,46.45,46.51,62.81,66.91,61.9,52.97,Upgrade
5,Receivables,518.82,537.81,540.15,530.06,513.47,431.61,410.06,381.14,365.52,302.67,294.45,262.29,216.32,266.87,231.52,246.42,166.65,166.12,164.9,142.02,Upgrade
6,Inventory,31.45,27.63,28.85,33.86,29.83,31.56,31.41,25.6,42.81,32.59,32.89,24.81,7.49,8.43,20.94,8.04,3.46,3.52,3.59,3.58,Upgrade
7,Prepaid Expenses,-,1.24,-,1.25,-,0,-,0,-,1.34,-,0.79,-,-,-,-,-,0.38,-,0,Upgrade
8,Other Current Assets,87.12,37.62,43.39,31.23,27.9,28.17,25.48,26.55,15.59,60.15,57.68,60.65,76.23,64.63,62.41,61.3,137.25,136.95,125.4,130.15,Upgrade
