,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,13.57,12.98,14.85,14.84,14.22,14.05,16,15.84,13.07,10.66,15.96,13.52,15.39,11.26,13.21,11.53,10.47,15.77,18.89,24.85,Upgrade
1,Revenue Growth (YoY),-4.56%,-7.62%,-7.22%,-6.29%,8.79%,31.86%,0.25%,17.10%,-15.08%,-5.31%,20.88%,17.32%,46.98%,-28.62%,-30.08%,-53.62%,-55.67%,-36.11%,-43.55%,-2.17%,Upgrade
2,Cost of Revenue,4.67,4.96,12.84,5.72,4.96,4.44,12.73,5.59,5.4,3.89,0.33,4.81,4.76,4.18,20.07,4.13,2.6,6.05,5.56,9.63,Upgrade
3,Gross Profit,8.9,8.02,2.01,9.12,9.25,9.62,3.27,10.25,7.67,6.77,15.63,8.72,10.63,7.07,-6.87,7.4,7.87,9.72,13.32,15.22,Upgrade
4,"Selling, General & Admin",18.72,18.53,14.45,21.61,17.81,18.68,13.57,13.22,17.33,13,10.54,15.35,10.77,12.08,9.89,14.76,15.26,14.8,14.08,16.65,Upgrade
5,Operating Expenses,18.72,20.25,21.33,21.61,17.81,18.68,19.19,13.22,17.33,13,14.22,15.35,10.77,12.08,16.89,14.76,15.26,14.8,20.71,16.65,Upgrade
6,Operating Income,-9.82,-12.23,-19.33,-12.5,-8.56,-9.06,-15.92,-2.98,-9.66,-6.23,1.41,-6.63,-0.15,-5,-23.75,-7.36,-7.39,-5.08,-7.39,-1.43,Upgrade
7,Interest Expense,-0.24,-0.28,-0.7,-0.35,-0.41,-0.47,-0.53,-0.31,-0.36,-0.34,-0.42,-0.28,-0.27,-0.29,-0.37,-0.28,-0.29,-0.3,-0.76,-0.44,Upgrade
8,Interest & Investment Income,-,-,0.33,-,-,-,0.02,-,-,-,0,-,-,-,0.44,-,-,-,1.53,-,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04,-,Upgrade
10,Other Non Operating Income (Expenses),0.13,0.14,-0.26,3.82,1.4,6.02,-0.76,0.41,0.35,0.03,-0.16,-0.28,0.67,0.42,1.25,1.97,2.59,-3.57,-9.23,-2.78,Upgrade
11,EBT Excluding Unusual Items,-9.94,-12.36,-19.95,-9.02,-7.56,-3.51,-17.19,-2.87,-9.67,-6.55,0.84,-7.2,0.26,-4.88,-22.42,-5.67,-5.08,-8.96,-15.89,-4.65,Upgrade
12,Impairment of Goodwill,-,-,-2.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Investments,0.02,-0.05,-6.5,-,-0.02,-,3.71,-,-,-,-0.38,-,-,-,-6.47,-,-,-,3.68,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,0.22,-,-,-,-0,-,-,-,0.33,-,Upgrade
