,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,68.05,-,80.54,-,96.6,-,116.31,-,114.21,-,101.77,-,80.29,-,83.17,-,55.77,-,60.9,-,Upgrade
1,Short-Term Investments,10.41,-,-,-,7.38,-,-,-,7.7,-,-,-,3.72,-,-,-,5.89,-,-,-,Upgrade
2,Trading Asset Securities,11.55,-,18.25,-,14.82,-,9.6,-,-,-,0.31,-,0.69,-,0.69,-,2.54,-,7.07,-,Upgrade
3,Cash & Short-Term Investments,90.01,98.8,98.8,-,118.8,125.91,125.91,-,121.91,102.07,102.07,-,84.69,83.86,83.86,-,64.2,67.97,67.97,-,Upgrade
4,Cash Growth,-24.24%,-21.54%,-21.54%,-,-2.55%,23.36%,23.36%,-,43.95%,21.72%,21.72%,-,31.92%,23.38%,23.38%,-,-15.56%,-18.88%,-18.88%,-,Upgrade
5,Accounts Receivable,6.53,-,10.47,-,12.08,-,10.99,-,11.35,-,11.75,-,26.11,-,9.55,-,9.92,-,17.37,-,Upgrade
6,Other Receivables,-,-,-,-,0.04,-,0.71,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Receivables,73.68,-,76.8,-,89.72,-,89.4,-,124.85,-,92.51,-,137.09,-,124.07,-,175.19,-,179.56,-,Upgrade
8,Prepaid Expenses,-,-,10.71,-,-,-,5.4,-,-,-,6.3,-,-,-,4.1,-,-,-,16.24,-,Upgrade
9,Other Current Assets,4.94,-,10.85,-,3.97,-,25.47,-,9.13,-,14.24,-,16.2,-,5.64,-,26.02,-,8.94,-,Upgrade
10,Total Current Assets,168.63,-,197.15,-,212.49,-,246.19,-,255.89,-,215.12,-,237.98,-,217.66,-,265.4,-,272.7,-,Upgrade
11,"Property, Plant & Equipment",5.75,-,8.94,-,16.99,-,22.8,-,21.05,-,20.89,-,23.96,-,28.59,-,38.31,-,42.74,-,Upgrade
12,Long-Term Investments,-,-,-,-,6.5,-,6.5,-,-,-,-,-,-,-,-,-,0.09,-,0.09,-,Upgrade
13,Goodwill,-,-,-,-,2.78,-,2.78,-,2.78,-,2.78,-,2.8,-,2.78,-,2.78,-,2.78,-,Upgrade
14,Other Long-Term Assets,1.2,-,1.67,-,2.74,-,2.79,-,2.13,-,1.63,-,1.26,-,2.04,-,2.21,-,2.09,-,Upgrade
15,Total Assets,175.58,-,207.77,-,241.5,-,281.06,-,281.84,-,240.43,-,266,-,251.07,-,308.79,-,320.4,-,Upgrade
16,Accounts Payable,-,-,0.93,-,0.02,-,0.38,-,0.42,-,1.25,-,10.06,-,1.7,-,2.01,-,1.32,-,Upgrade
17,Accrued Expenses,17.36,-,18.83,-,15.41,-,14.96,-,18.09,-,18.19,-,13.9,-,14.38,-,9.8,-,12.44,-,Upgrade
18,Short-Term Debt,1.82,-,1.62,-,2.7,-,1.62,-,1.62,-,1.62,-,1.62,-,1.62,-,1.62,-,1.62,-,Upgrade
19,Current Portion of Leases,7.69,-,11.77,-,14.6,-,14.21,-,11.6,-,10.76,-,10.28,-,11.92,-,11.33,-,14.69,-,Upgrade
20,Current Income Taxes Payable,0.67,-,0.09,-,-,-,-,-,0.83,-,0.32,-,0.97,-,0.13,-,0.82,-,2.43,-,Upgrade
21,Current Unearned Revenue,2.59,-,3.18,-,3.09,-,3.08,-,4.97,-,2.53,-,1.79,-,3.53,-,3.81,-,1.72,-,Upgrade
22,Other Current Liabilities,20.06,-,19.43,-,9.7,-,31.67,-,11.6,-,15.87,-,27.14,-,7.31,-,31.24,-,19.85,-,Upgrade
23,Total Current Liabilities,50.19,-,55.84,-,45.51,-,65.91,-,49.13,-,50.53,-,65.75,-,40.58,-,60.63,-,54.07,-,Upgrade
24,Long-Term Leases,0.64,-,1.67,-,8.01,-,15.41,-,17.21,-,19.25,-,20.75,-,25.49,-,19.59,-,22.1,-,Upgrade
25,Total Liabilities,50.83,-,57.51,-,53.52,-,81.32,-,66.34,-,69.78,-,86.5,-,66.07,-,80.22,-,76.17,-,Upgrade
26,Common Stock,2.29,-,2.29,-,2.29,-,2.29,-,2.29,-,0.57,-,0.57,-,0.57,-,114.71,-,114.71,-,Upgrade
27,Additional Paid-In Capital,612.83,-,612.83,-,612.83,-,612.83,-,612.83,-,552.93,-,552.93,-,552.93,-,552.93,-,552.93,-,Upgrade
28,Retained Earnings,-329.15,-,-303.99,-,-266.97,-,-255.35,-,-240.36,-,-223.37,-,-215.7,-,-209.84,-,-280.69,-,-265.9,-,Upgrade
29,Comprehensive Income & Other,-177.75,-,-177.59,-,-177.76,-,-177.75,-,-177.85,-,-177.83,-,-175.82,-,-175.76,-,-176.55,-,-175.72,-,Upgrade
30,Total Common Equity,108.23,133.54,133.54,-,170.4,182.02,182.02,-,196.91,152.31,152.31,-,161.99,167.9,167.9,-,210.41,226.02,226.02,-,Upgrade
31,Minority Interest,16.53,-,16.72,-,17.59,-,17.72,-,18.59,-,18.33,-,17.51,-,17.09,-,18.17,-,18.21,-,Upgrade
32,Shareholders' Equity,124.75,150.26,150.26,-,187.99,199.74,199.74,-,215.5,170.65,170.65,-,179.5,185,185,-,228.58,244.23,244.23,-,Upgrade
33,Total Liabilities & Equity,175.58,-,207.77,-,241.5,-,281.06,-,281.84,-,240.43,-,266,-,251.07,-,308.79,-,320.4,-,Upgrade
34,Total Debt,10.15,15.06,15.06,-,25.3,31.23,31.23,-,30.43,31.62,31.62,-,32.65,39.02,39.02,-,32.54,38.41,38.41,-,Upgrade
35,Net Cash (Debt),79.86,83.74,83.74,-,93.5,94.68,94.68,-,91.48,70.46,70.46,-,52.04,44.84,44.84,-,31.66,29.57,29.57,-,Upgrade
36,Net Cash Growth,-14.59%,-11.55%,-11.55%,-,2.21%,34.38%,34.38%,-,75.79%,57.13%,57.13%,-,64.37%,51.66%,51.66%,-,-45.26%,-53.94%,-53.94%,-,Upgrade
37,Net Cash Per Share,0.35,0.37,0.37,-,0.41,0.41,0.43,-,0.48,1.23,1.23,-,0.91,0.78,0.78,-,0.55,0.52,0.52,-,Upgrade
38,Filing Date Shares Outstanding,229.42,229.42,229.42,229.42,229.42,229.42,229.42,229.42,229.42,229.42,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,Upgrade
39,Total Common Shares Outstanding,229.42,229.42,229.42,229.42,229.42,229.42,229.42,229.42,229.42,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,57.35,Upgrade
40,Working Capital,118.45,-,141.31,-,166.99,-,180.28,-,206.76,-,164.59,-,172.23,-,177.08,-,204.77,-,218.63,-,Upgrade
41,Book Value Per Share,0.47,0.58,0.58,-,0.74,0.79,0.79,-,0.86,2.66,2.66,-,2.82,2.93,2.93,-,3.67,3.94,3.94,-,Upgrade
42,Tangible Book Value,108.23,133.54,133.54,-,167.62,179.24,179.24,-,194.13,149.53,149.53,-,159.2,165.12,165.12,-,207.63,223.24,223.24,-,Upgrade
43,Tangible Book Value Per Share,0.47,0.58,0.58,-,0.73,0.78,0.78,-,0.85,2.61,2.61,-,2.78,2.88,2.88,-,3.62,3.89,3.89,-,Upgrade
44,Machinery,-,-,11.58,-,-,-,41.16,-,-,-,40.94,-,-,-,41.84,-,-,-,38.26,-,Upgrade
45,Leasehold Improvements,-,-,4.19,-,-,-,8.56,-,-,-,8.56,-,-,-,8.98,-,-,-,8.97,-,Upgrade
