,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,63.57,64.12,64.98,62.57,59.31,60.3,55.52,52.3,53.27,56.85,Upgrade
1,Gain (Loss) on Sale of Investments (Rev),21.63,3.33,-6.08,2.58,-44.03,7.39,3.62,-3.53,50.01,-44.86,Upgrade
2,Other Revenue,0.14,0.25,0.06,0.31,0.03,0.36,0.04,0.29,0.02,0.29,Upgrade
3,Total Revenue,115.18,91.92,82.84,81.99,24.25,70.55,63.71,50.31,106.26,20.48,Upgrade
4,Revenue Growth (YoY,39.03%,12.11%,241.68%,16.22%,-61.94%,40.22%,-40.05%,145.65%,49.96%,-66.72%,Upgrade
5,Depreciation & Amortization,11.5,11.63,12.07,12.97,12.86,12.94,12.12,11.9,10.64,9.84,Upgrade
6,Other Operating Expenses,22.62,28.69,23.8,23,20.49,23.67,21.43,18.84,19.96,20.69,Upgrade
7,Total Operating Expenses,34.12,40.5,35.87,36.44,34.28,36.73,34.17,31.44,30.6,31.44,Upgrade
8,Operating Income,81.05,51.42,46.97,45.55,-10.03,33.81,29.54,18.87,75.66,-10.96,Upgrade
9,Currency Exchange Gain (Loss),-,-0.73,-0.67,0.05,0.17,-0.06,0.75,-0.01,0.12,-0.02,Upgrade
10,Other Non-Operating Income,-,-,-,-,-,-,-,-,-,-1.59,Upgrade
11,EBT Excluding Unusual Items,81.05,50.68,46.3,45.6,-9.87,33.76,30.29,18.86,75.78,-12.57,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,0.01,Upgrade
13,Asset Writedown,-73.7,-116.06,-90.7,-92.7,-119.14,-37.12,-99.44,-62.33,-170,-240.7,Upgrade
14,Other Unusual Items,-,-,-,0.15,0.67,-,-,0.93,0.77,-,Upgrade
15,Pretax Income,7.35,-65.37,-44.4,-46.95,-128.34,-3.36,-69.15,-42.54,-93.45,-253.26,Upgrade
16,Income Tax Expense,7.17,5.54,7.34,6.59,6.4,5.69,6.33,5.58,6.01,6.21,Upgrade
17,Net Income,0.18,-70.91,-51.74,-53.55,-134.74,-9.06,-75.48,-48.12,-99.46,-259.47,Upgrade
18,Net Income to Common,0.18,-70.91,-51.74,-53.55,-134.74,-9.06,-75.48,-48.12,-99.46,-259.47,Upgrade
19,Basic Shares Outstanding,405,405,405,405,405,405,405,405,405,405,Upgrade
20,Diluted Shares Outstanding,405,405,405,405,405,405,405,405,405,405,Upgrade
21,EPS (Basic),0.00,-0.18,-0.13,-0.13,-0.33,-0.02,-0.19,-0.12,-0.25,-0.64,Upgrade
22,EPS (Diluted),0.00,-0.18,-0.13,-0.13,-0.33,-0.02,-0.19,-0.12,-0.25,-0.64,Upgrade
23,Dividend Per Share,0.030,0.045,0.025,0.030,0.020,0.060,0.040,0.050,0.090,0.030,Upgrade
24,Dividend Growth,20.00%,50.00%,25.00%,-50.00%,-50.00%,20.00%,-55.56%,66.67%,237.08%,-25.00%,Upgrade
25,Operating Margin,70.37%,55.94%,56.70%,55.55%,-41.38%,47.93%,46.36%,37.51%,71.21%,-53.51%,Upgrade
26,Profit Margin,0.16%,-77.15%,-62.46%,-65.31%,-555.74%,-12.84%,-118.49%,-95.65%,-93.60%,-1266.93%,Upgrade
27,Free Cash Flow Margin,17.24%,15.13%,76.49%,107.57%,690.43%,109.69%,216.86%,149.76%,-192.19%,427.38%,Upgrade
28,EBITDA,92.55,59.16,59.04,53.53,2.82,41.79,41.65,25.81,86.3,-5.56,Upgrade
29,D&A For Ebitda,11.5,7.74,12.07,7.98,12.86,7.98,12.12,6.94,10.64,5.4,Upgrade
30,EBIT,81.05,51.42,46.97,45.55,-10.03,33.81,29.54,18.87,75.66,-10.96,Upgrade
