,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,298,350,130,187,273,195,365,198,309,382.0,Upgrade
1,Long-Term Investments,1165,1245,1869,1933,1695,1829,1797,1921,1239,1072.0,Upgrade
2,Trading Asset Securities,79,119,211,415,444,522,984,588,200,199.0,Upgrade
3,Loans & Lease Receivables,176,549,619,654,692,824,717,681,956,1068.0,Upgrade
4,Other Receivables,310,213,180,132,306,259,270,167,173,81.0,Upgrade
5,"Property, Plant & Equipment",226,253,273,281,260,283,273,291,384,411.0,Upgrade
6,Goodwill,-,-,-,-,-,-,-,-,13,13.0,Upgrade
7,Other Intangible Assets,171,171,171,171,158,158,156,156,173,173.0,Upgrade
8,Other Current Assets,19,32,16,597,180,110,22,26,19,51.0,Upgrade
9,Long-Term Deferred Tax Assets,54,58,58,54,52,53,82,69,86,57.0,Upgrade
10,Other Long-Term Assets,1881,1794,1442,1875,1379,1656,1709,1610,1491,1438.0,Upgrade
11,Total Assets,4381,4786,5301,6301,5776,6263,6747,6165,5131,5034.0,Upgrade
12,Accounts Payable,4,6,8,13,20,6,5,4,16,18.0,Upgrade
13,Accrued Expenses,-,57,-,62,-,108,-,105,-,33.0,Upgrade
14,Short-Term Debt,-,-,-,-,-,-,-,113,175,171.0,Upgrade
15,Current Portion of Long-Term Debt,1904,2053,2114,2137,1920,2124,738,783,758,758.0,Upgrade
16,Current Portion of Leases,10,10,14,14,10,12,9,11,12,12.0,Upgrade
17,Long-Term Debt,558,666,685,756,789,857,2494,1947,1418,1398.0,Upgrade
18,Long-Term Leases,16,9,8,15,12,17,14,18,22,28.0,Upgrade
19,Current Income Taxes Payable,20,16,28,25,22,20,30,21,28,22.0,Upgrade
20,Other Current Liabilities,152,70,122,600,207,179,172,56,101,32.0,Upgrade
21,Long-Term Deferred Tax Liabilities,77,84,89,100,100,111,112,90,92,63.0,Upgrade
22,Total Liabilities,2741,2973,3068,3726,3080,3436,3574,3151,2622,2538.0,Upgrade
23,Common Stock,73,73,73,73,73,74,74,69,65,61.0,Upgrade
24,Additional Paid-In Capital,4811,4811,4811,4811,4811,4811,4812,4727,4635,4531.0,Upgrade
25,Retained Earnings,-3585,-3443,-3188,-2981,-2768,-2717,-2430,-2355,-2577,-1979.0,Upgrade
26,Comprehensive Income & Other,-488,-507,-411,-341,-428,-161,-284,-59,36,-123.0,Upgrade
27,Total Common Equity,798,921,1272,1549,1683,2002,2172,2382,2159,2490.0,Upgrade
28,Minority Interest,842,892,961,1026,1013,825,1001,632,350,6.0,Upgrade
29,Shareholders' Equity,1640,1813,2233,2575,2696,2827,3173,3014,2509,2496.0,Upgrade
30,Total Liabilities & Equity,4381,4786,5301,6301,5776,6263,6747,6165,5131,5034.0,Upgrade
31,Total Debt,2488,2738,2821,2922,2731,3010,3255,2872,2385,2367.0,Upgrade
32,Net Cash (Debt),-2111,-2269,-2480,-2320,-2014,-2293,-1906,-2086,-1876,-1786.0,Upgrade
33,Net Cash Per Share,-0.30,-0.31,-0.34,-0.32,-0.28,-0.31,-0.25,-0.27,-0.30,-0.29,Upgrade
34,Filing Date Shares Outstanding,7382,7382,7382,7382,7382,7387,7387,6932,6531,6092.0,Upgrade
35,Total Common Shares Outstanding,7382,7382,7382,7382,7382,7387,7387,6932,6531,6092.0,Upgrade
36,Working Capital,-1206,-949,-798,-868,53,-167,1776,1022,655,821.0,Upgrade
37,Book Value Per Share,0.11,0.12,0.17,0.21,0.23,0.27,0.29,0.34,0.33,0.41,Upgrade
38,Tangible Book Value,627,750,1101,1378,1525,1844,2016,2226,1973,2304.0,Upgrade
39,Tangible Book Value Per Share,0.08,0.10,0.15,0.19,0.21,0.25,0.27,0.32,0.30,0.38,Upgrade
