,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,71.52,71.52,122.71,-,81,-,122.56,-,57.4,-,123.09,-,123.9,-,96.19,-,60.77,-,116.08,-,Upgrade
1,Short-Term Investments,21.14,21.14,11.22,-,9.51,-,1.86,-,4.59,-,4.2,-,5.24,-,4.54,-,8.13,-,4.32,-,Upgrade
2,Cash & Short-Term Investments,92.67,92.67,133.92,-,90.5,124.42,124.42,-,61.99,127.28,127.28,-,129.13,100.73,100.73,-,68.9,120.39,120.39,-,Upgrade
3,Cash Growth,2.39%,-25.52%,7.64%,-,46.00%,-2.25%,-2.25%,-,-52.00%,26.37%,26.37%,-,87.42%,-16.34%,-16.34%,-,-11.88%,-14.37%,-14.37%,-,Upgrade
4,Accounts Receivable,73.49,73.49,51.99,-,69.06,-,113.44,-,101.03,-,135.38,-,91.82,-,101.57,-,100.56,-,107.45,-,Upgrade
5,Other Receivables,2.68,2.68,0.62,-,1.52,-,0.3,-,0.9,-,0.82,-,0.49,-,0.32,-,0.09,-,1.4,-,Upgrade
6,Receivables,76.16,76.16,52.61,-,70.57,-,113.74,-,108.35,-,142.03,-,92.55,-,102.13,-,101.91,-,109.09,-,Upgrade
7,Inventory,2.51,2.51,3.33,-,30.43,-,12.68,-,24.28,-,13.98,-,14.98,-,15.81,-,12.8,-,9.73,-,Upgrade
8,Prepaid Expenses,4.17,4.17,4.57,-,12.8,-,5.27,-,12.34,-,13.02,-,19.76,-,14.27,-,8.46,-,10.75,-,Upgrade
9,Other Current Assets,14.14,14.14,9.33,-,0.29,-,3.59,-,0.19,-,2.44,-,2.84,-,2.36,-,9.85,-,5.7,-,Upgrade
10,Total Current Assets,189.65,189.65,203.76,-,204.59,-,259.69,-,207.15,-,298.75,-,259.27,-,235.3,-,201.93,-,255.66,-,Upgrade
11,"Property, Plant & Equipment",28.27,28.27,32.44,-,40.5,-,41.39,-,6.71,-,7.34,-,7.71,-,9.96,-,8.43,-,6.72,-,Upgrade
12,Long-Term Investments,4.14,4.14,4.41,-,4.24,-,4.42,-,4.29,-,4.55,-,4.79,-,4.82,-,4.43,-,2.84,-,Upgrade
13,Goodwill,15.97,15.97,15.97,-,7.53,-,7.53,-,7.53,-,7.53,-,7.53,-,7.53,-,7.53,-,7.53,-,Upgrade
14,Other Intangible Assets,9.48,9.48,10.59,-,0.55,-,1.17,-,2.25,-,4.09,-,6.06,-,8.1,-,11.43,-,13.85,-,Upgrade
15,Long-Term Deferred Tax Assets,4.17,4.17,4.88,-,6.32,-,6.75,-,7.43,-,7.09,-,8.13,-,8.5,-,6.83,-,7.16,-,Upgrade
16,Other Long-Term Assets,1.55,1.55,3.88,-,21.16,-,19.28,-,24.97,-,24.71,-,19.38,-,16.99,-,5.69,-,6.83,-,Upgrade
17,Total Assets,253.21,253.21,275.92,-,284.89,-,340.23,-,260.32,-,354.08,-,322,-,300.07,-,246.28,-,300.59,-,Upgrade
18,Accounts Payable,55.21,55.21,48.9,-,30.35,-,93.32,-,31.14,-,60.04,-,67.79,-,72.48,-,41.18,-,92.12,-,Upgrade
19,Accrued Expenses,9.75,9.75,18.28,-,8.74,-,22.94,-,12.66,-,23.7,-,17.09,-,23.65,-,10.05,-,16.39,-,Upgrade
20,Short-Term Debt,3.27,3.27,1.38,-,1.38,-,1.38,-,-,-,-,-,-,-,-,-,27.86,-,20.58,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,70.05,-,46.81,-,47.59,-,68.38,-,45.56,-,24.72,-,-,-,-,-,Upgrade
22,Current Portion of Leases,1.13,1.13,2.05,-,1.69,-,1.72,-,1.24,-,2.24,-,1.83,-,2.4,-,1.09,-,0.99,-,Upgrade
23,Current Income Taxes Payable,-,-,0.08,-,-,-,0.88,-,0.32,-,1.58,-,0.19,-,0.92,-,0.56,-,0.24,-,Upgrade
24,Current Unearned Revenue,1.91,1.91,13.59,-,13.8,-,21.89,-,17.2,-,34.12,-,25.47,-,23.96,-,41.44,-,30.44,-,Upgrade
25,Other Current Liabilities,0.79,0.79,0.48,-,1.04,-,0.39,-,2.98,-,0.35,-,0.46,-,0.57,-,0.28,-,7.46,-,Upgrade
26,Total Current Liabilities,72.05,72.05,84.76,-,127.03,-,189.34,-,113.13,-,190.41,-,158.38,-,148.69,-,122.66,-,168.22,-,Upgrade
