,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,352.4,378.07,354.49,-22.77,409.71,344.06,504.83,12.65,995.39,226.42,575.5,177.55,842.95,241.02,545.56,453.05,405.96,370.59,194.19,512.63,Upgrade
1,Other Revenue,-4.48,4.48,-,12.03,-6.08,6.08,-,491.79,-353.82,353.82,-,309.84,-231.96,231.96,-,442.74,-1.38,1.38,-,0.07,Upgrade
2,Revenue,347.93,382.55,354.49,-10.75,403.63,350.14,504.83,504.44,641.57,580.24,575.5,487.39,610.99,472.98,545.56,895.79,404.58,371.97,194.19,512.7,Upgrade
3,Revenue Growth (YoY),-13.80%,9.26%,-29.78%,-,-37.09%,-39.66%,-12.28%,3.50%,5.01%,22.68%,5.49%,-45.59%,51.02%,27.16%,180.94%,74.72%,-9.70%,-6.95%,-19.32%,102.81%,Upgrade
4,Cost of Revenue,321.58,409.66,332.96,-20.55,381.71,351.34,454.62,455.77,590.67,529.02,528.93,431.92,556.01,404.46,484.91,895.66,392.61,338.44,166.85,430.67,Upgrade
5,Gross Profit,26.35,-27.11,21.53,9.8,21.92,-1.2,50.21,48.67,50.9,51.22,46.56,55.46,54.98,68.52,60.65,0.14,11.97,33.53,27.34,82.03,Upgrade
6,"Selling, General & Admin",24.32,24.2,22.18,26.31,25.03,22.29,25.02,24.33,23.58,22.44,18.81,26.4,27.05,29.04,26.66,-5.18,36.92,52.46,27.43,51.65,Upgrade
7,Research & Development,5.03,7.95,5.1,2.41,3.01,3.68,0.16,1.29,4.58,1.19,0.54,0.55,1.47,3.01,-,-0.05,0.14,0.33,-,-0.19,Upgrade
8,Other Operating Expenses,-3.29,5.51,1.04,7.24,3.11,-2.01,1.45,6.27,2.54,-0.17,5.16,9.68,2.65,0.7,0.89,7.13,-0.26,1.21,0.75,6.83,Upgrade
9,Operating Expenses,25.93,37.37,28.01,32.67,31.07,25.52,26.6,39.67,31,22.82,24.51,35.74,31.31,33.89,27.55,2.44,36.66,50.94,28.17,59.08,Upgrade
10,Operating Income,0.42,-64.48,-6.49,-22.87,-9.15,-26.71,23.61,8.99,19.9,28.4,22.05,19.72,23.67,34.63,33.1,-2.3,-24.68,-17.41,-0.83,22.94,Upgrade
11,Interest Expense,-10.54,-10.91,-10.63,-10.76,-13.48,-14.26,-16.31,-16.91,-15.85,-17.31,-18.23,-21.89,-21.08,-21.35,-20.58,-15.49,-22.83,-21.61,-24.83,-22.69,Upgrade
12,Interest & Investment Income,0.33,-,0.31,4.36,0.12,-,0.32,-,1.12,-,0.77,0.67,0.42,0.21,0.88,0.21,0.53,0.4,0.49,0.66,Upgrade
13,Earnings From Equity Investments,0.05,1.5,-,-2.32,-0.2,2.52,-,1.08,-,-1.08,-,-2.4,-,-0.14,-,-0.32,-,0.31,-,-0.48,Upgrade
14,Currency Exchange Gain (Loss),-0.04,0.04,-,0.11,-0.13,0.13,-,0.31,-0.01,0.01,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),8.97,-6.02,4.36,-9.26,5.31,-0.37,-1.19,-2.26,-1.14,-0.9,-0.34,0.81,-3.86,2.31,-3.22,-8.32,-12.37,24.22,-8.36,-4.11,Upgrade
16,EBT Excluding Unusual Items,-0.81,-79.88,-12.45,-40.72,-17.53,-38.69,6.43,-8.79,4.01,9.12,4.26,-3.11,-0.85,15.66,10.18,-26.22,-59.35,-14.09,-33.54,-3.68,Upgrade
17,Gain (Loss) on Sale of Assets,-,-0,0.07,0.47,-0,-0.13,0.01,-,10.11,-0.04,-,-3.02,3.04,-3.04,-,-3.45,0.08,-0.08,-,1.02,Upgrade
18,Asset Writedown,-36.05,6.16,-6.88,-2.29,-9.43,-0.02,0.02,-0.41,-,-,-,-,-,-,-,-,-,-,-,-0.88,Upgrade
19,Other Unusual Items,-13.92,13.92,-,24.13,-,-,-,13.31,-,-,-,9.64,-,-,-,37.09,14.2,-14.2,-,7.1,Upgrade
20,Pretax Income,-50.78,-59.81,-19.26,-18.41,-26.96,-38.85,6.46,4.11,14.13,9.09,4.26,3.51,2.19,12.62,10.18,7.42,-45.06,-28.38,-33.54,3.57,Upgrade
21,Income Tax Expense,0.01,-0.22,0.01,0.23,-0.04,0.15,0.03,1.83,-0.05,0.18,-,0.14,-,0.03,-,-0,-,-,-,0.13,Upgrade
22,Net Income,-50.79,-59.59,-19.27,-18.63,-26.92,-39.01,6.43,2.27,14.18,8.91,4.26,3.37,2.19,12.59,10.18,7.42,-45.06,-28.38,-33.54,3.44,Upgrade
23,Net Income to Common,-50.79,-59.59,-19.27,-18.63,-26.92,-39.01,6.43,2.27,14.18,8.91,4.26,3.37,2.19,12.59,10.18,7.42,-45.06,-28.38,-33.54,3.44,Upgrade
24,Net Income Growth,-,-,-,-,-,-,51.10%,-32.48%,547.34%,-29.21%,-58.18%,-54.64%,-,-,-,115.84%,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,Upgrade
26,Shares Outstanding (Diluted),177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,Upgrade
27,Shares Change (YoY),0.05%,-0.15%,0.11%,-0.09%,0.11%,-0.11%,0.04%,0.03%,-0.10%,0.31%,-0.21%,0.06%,-0.01%,-0.11%,0.07%,-0.04%,0.06%,-14.19%,20.02%,20.06%,Upgrade
28,EPS (Basic),-0.29,-0.34,-0.11,-0.11,-0.15,-0.22,0.04,0.01,0.08,0.05,0.02,0.02,0.01,0.07,0.06,0.04,-0.25,-0.16,-0.19,0.02,Upgrade
29,EPS (Diluted),-0.29,-0.34,-0.11,-0.11,-0.15,-0.22,0.04,0.01,0.08,0.05,0.02,0.02,0.01,0.07,0.06,0.04,-0.25,-0.16,-0.19,0.02,Upgrade
30,EPS Growth,-,-,-,-,-,-,51.04%,-32.51%,548.00%,-29.43%,-58.09%,-54.67%,-,-,-,115.93%,-,-,-,-,Upgrade
31,Free Cash Flow,-22.4,49.32,6.8,48.7,114.85,43.75,55.62,-79.97,152.81,102.89,40.94,108.82,222.15,20.84,-129.39,151.13,-39.77,29.95,11.24,-47.19,Upgrade
32,Free Cash Flow Per Share,-0.13,0.28,0.04,0.28,0.65,0.25,0.31,-0.45,0.87,0.58,0.23,0.61,1.26,0.12,-0.73,0.85,-0.22,0.17,0.06,-0.27,Upgrade
33,Gross Margin,7.57%,-7.09%,6.07%,-,5.43%,-0.34%,9.95%,9.65%,7.93%,8.83%,8.09%,11.38%,9.00%,14.49%,11.12%,0.02%,2.96%,9.01%,14.08%,16.00%,Upgrade
34,Operating Margin,0.12%,-16.86%,-1.83%,-,-2.27%,-7.63%,4.68%,1.78%,3.10%,4.89%,3.83%,4.05%,3.87%,7.32%,6.07%,-0.26%,-6.10%,-4.68%,-0.43%,4.47%,Upgrade
35,Profit Margin,-14.60%,-15.58%,-5.44%,-,-6.67%,-11.14%,1.27%,0.45%,2.21%,1.54%,0.74%,0.69%,0.36%,2.66%,1.87%,0.83%,-11.14%,-7.63%,-17.27%,0.67%,Upgrade
36,Free Cash Flow Margin,-6.44%,12.89%,1.92%,-,28.45%,12.49%,11.02%,-15.85%,23.82%,17.73%,7.11%,22.33%,36.36%,4.41%,-23.72%,16.87%,-9.83%,8.05%,5.79%,-9.20%,Upgrade
37,EBITDA,39.4,-25.61,32.5,16.11,29.49,12.16,62.25,47.63,57.61,67.06,59.77,57.44,61.15,72.3,70.57,35.17,10.2,20.35,34.05,57.82,Upgrade
38,EBITDA Margin,11.32%,-6.69%,9.17%,-,7.31%,3.47%,12.33%,9.44%,8.98%,11.56%,10.39%,11.78%,10.01%,15.29%,12.94%,3.93%,2.52%,5.47%,17.53%,11.28%,Upgrade
39,D&A For EBITDA,38.98,38.87,38.98,38.98,38.64,38.88,38.64,38.64,37.72,38.66,37.72,37.72,37.47,37.67,37.47,37.47,34.88,37.76,34.88,34.88,Upgrade
