,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Revenue,868.41,847.38,729.04,734.54,732.74,635.15,513.29,775.21,760.93,876.08,775.34,703.08,619.86,521.51,393.96,333.77,397.27,272.65,192.85,258.46,Upgrade
1,Revenue Growth (YoY),18.52%,33.42%,42.03%,-5.25%,-3.70%,-27.50%,-33.80%,10.26%,22.76%,67.99%,96.81%,110.65%,56.03%,91.27%,104.28%,29.14%,66.70%,48.48%,72.05%,88.23%,Upgrade
2,Cost of Revenue,340.2,482.84,346.4,496.35,321.44,366.09,242.98,518.48,256.92,401.18,305.32,353.61,229.58,260.01,205.37,209.03,191.22,136.21,96.36,161.23,Upgrade
3,Gross Profit,528.21,364.54,382.65,238.19,411.3,269.06,270.31,256.73,504.01,474.9,470.02,349.47,390.28,261.5,188.59,124.74,206.05,136.45,96.49,97.23,Upgrade
4,"Selling, General & Admin",92.29,84.74,83.34,73.11,78.47,69.31,68.65,59.14,65.17,61.9,58.57,61.56,47.13,46.92,38.11,32.77,28.24,30,24.97,31.07,Upgrade
5,Research & Development,231.19,209.66,207.92,186.76,201.26,175.68,173.37,185.72,180.06,138.84,121.2,108.45,108.83,86.41,69.21,49.01,57.76,47.25,44.79,36.56,Upgrade
6,Other Operating Expenses,-15.16,4.5,-2.08,-0.07,0.15,-12.56,-4.76,32.6,-8.09,-0.47,-5.48,11.23,1.68,-0.02,0.5,7.47,0.86,-2.04,-1.1,7.98,Upgrade
7,Operating Expenses,308.86,297.71,289.98,259.03,280.94,233.9,236.41,276.68,236.74,201.23,174.89,180.91,157.35,134.03,108.44,87.38,88.42,75.49,68.03,76.42,Upgrade
8,Operating Income,219.35,66.84,92.66,-20.84,130.36,35.16,33.9,-19.95,267.27,273.67,295.13,168.55,232.93,127.47,80.15,37.36,117.62,60.96,28.46,20.81,Upgrade
9,Interest Expense,-0.49,-0.56,-0.53,-0.52,-0.56,-0.58,-0.63,-0.65,-0.6,-0.61,-0.62,-0.63,-0.65,-0.62,-0.32,-,-,-,-,-,Upgrade
10,Interest & Investment Income,9.64,17.76,17.52,5.91,10.03,16.33,12.64,11.08,5.87,12.2,24.02,23.65,15.08,69.25,15.17,15.01,16.99,14.06,10.75,10.85,Upgrade
11,Currency Exchange Gain (Loss),-5.32,5.32,-,0.42,-1.64,1.64,-,24.23,-12.72,12.72,-,-7.5,3.66,-3.66,-,-13.88,-0.81,0.81,-,-0.08,Upgrade
12,Other Non Operating Income (Expenses),-2.39,1.05,-1.26,-4.42,3.18,3.7,11.7,-29.37,29.09,0.51,-1.2,3.23,-3.42,1.39,-1.6,5.85,-4.31,-1.05,-0.55,-0.28,Upgrade
13,EBT Excluding Unusual Items,220.78,90.41,108.4,-19.45,141.37,56.26,57.61,-14.67,288.92,298.49,317.32,187.29,247.59,193.83,93.39,44.34,129.49,74.77,38.67,31.3,Upgrade
14,Gain (Loss) on Sale of Investments,10.52,-4.16,-,-1.14,1.41,-1.81,-,-0.78,8.85,-8.99,0.81,-2.22,1.56,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,1.12,1.44,0.77,0.03,0.03,-,-,-0.02,0.02,-,0,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-97.14,41.31,-41.31,82.8,-82.8,20.06,-20.06,61.25,-61.25,25.91,-25.91,37.5,-37.5,9.53,-9.53,17.73,-17.73,5.17,-5.17,13.23,Upgrade
17,Other Unusual Items,-13.65,13.42,0.04,19.81,-,-,-,31.05,-,-0.04,0.04,17.81,-,-,-,12.92,-,-,-,12.3,Upgrade
18,Pretax Income,121.61,142.41,67.91,82.07,60.01,74.51,37.55,76.83,236.54,315.36,292.27,240.38,211.66,203.36,83.86,74.99,111.77,79.94,33.5,56.83,Upgrade
19,Income Tax Expense,17.31,20.87,16.46,-51.6,9.57,16.61,9.62,-39.92,29.37,38.65,34.67,-2.95,23.23,20.16,9.85,-3.72,10.36,6.34,3.63,1.66,Upgrade
20,Earnings From Continuing Operations,104.3,121.54,51.45,133.66,50.44,57.9,27.93,116.76,207.17,276.71,257.6,243.33,188.43,183.2,74,78.71,101.4,73.6,29.87,55.17,Upgrade
21,Minority Interest in Earnings,1.95,2.72,2.93,5.06,1.97,1.53,2.27,6.15,3.54,2.99,2.75,4.88,2.23,1.85,1.46,3.01,1.07,0.62,0.47,0.95,Upgrade
22,Net Income,106.25,124.27,54.38,138.73,52.41,59.43,30.21,122.91,210.71,279.7,260.35,248.2,190.67,185.05,75.47,81.71,102.48,74.22,30.34,56.12,Upgrade
23,Net Income to Common,106.25,124.27,54.38,138.73,52.41,59.43,30.21,122.91,210.71,279.7,260.35,248.2,190.67,185.05,75.47,81.71,102.48,74.22,30.34,56.12,Upgrade
24,Net Income Growth,102.74%,109.10%,80.04%,12.87%,-75.13%,-78.75%,-88.40%,-50.48%,10.51%,51.15%,244.98%,203.74%,86.06%,149.33%,148.73%,45.60%,71.92%,67.00%,91.29%,78.27%,Upgrade
25,Shares Outstanding (Basic),472,470,470,468,467,467,466,461,464,465,462,464,459,460,456,459,454,454,452,455,Upgrade
26,Shares Outstanding (Diluted),474,472,470,471,477,474,472,472,472,474,468,465,466,471,464,459,462,465,461,462,Upgrade
27,Shares Change (YoY),-0.64%,-0.33%,-0.41%,-0.18%,1.08%,-0.03%,0.90%,1.49%,1.36%,0.49%,0.90%,1.22%,0.75%,1.28%,0.53%,-0.58%,1.07%,3.48%,0.59%,1.51%,Upgrade
28,EPS (Basic),0.23,0.26,0.12,0.30,0.11,0.13,0.06,0.27,0.45,0.60,0.56,0.54,0.42,0.40,0.17,0.18,0.23,0.16,0.07,0.12,Upgrade
29,EPS (Diluted),0.22,0.26,0.12,0.29,0.11,0.13,0.06,0.26,0.45,0.59,0.56,0.53,0.41,0.39,0.16,0.18,0.22,0.16,0.07,0.12,Upgrade
30,EPS Growth,104.04%,109.81%,80.78%,13.08%,-75.39%,-78.75%,-88.50%,-51.21%,9.03%,50.41%,241.89%,200.09%,84.67%,146.19%,147.42%,46.45%,70.10%,61.39%,90.17%,75.62%,Upgrade
31,Free Cash Flow,22.8,278.61,-47.9,158.78,-90.63,84.03,-214.76,-31.9,163.45,321.05,235.35,292.27,151.86,103.87,34.13,103.71,67.53,62.55,-35.86,17.29,Upgrade
32,Free Cash Flow Per Share,0.05,0.59,-0.10,0.34,-0.19,0.18,-0.46,-0.07,0.35,0.68,0.50,0.63,0.33,0.22,0.07,0.23,0.15,0.13,-0.08,0.04,Upgrade
33,Dividend Per Share,-,-,-,0.100,-,-,-,0.231,-,-,-,0.256,-,-,-,0.171,-,-,-,0.114,Upgrade
34,Dividend Growth,-,-,-,-56.67%,-,-,-,-9.98%,-,-,-,50.03%,-,-,-,50.04%,-,-,-,85.50%,Upgrade
