,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,525832,567791,442583,439945,377351,381500,405079,368950,355169,338247,414826,392069,506827,481617,493636,575540,687063,506712,416105,337384,403167,Upgrade
1,Market Cap Growth,48.83%,48.83%,9.26%,19.24%,6.25%,12.79%,-2.35%,-5.90%,-29.92%,-29.77%,-15.97%,-31.88%,-26.23%,-4.95%,18.63%,70.59%,70.42%,43.27%,16.04%,5.41%,65.59%,Upgrade
2,Enterprise Value,452022,506893,425400,384059,387223,354220,423658,382548,368766,292886,414442,395026,509783,419374,459740,570361,681884,438278,391758,333500,399283,Upgrade
3,Last Close Price,70.01,76.06,64.50,61.50,52.32,53.13,56.42,49.02,47.19,44.92,55.02,50.30,65.13,61.42,62.98,71.12,85.13,62.79,51.71,40.77,49.04,Upgrade
4,PE Ratio,12.85,15.09,12.23,12.71,11.21,11.65,12.76,12.15,12.04,11.46,14.07,13.43,17.79,16.84,17.51,19.97,25.30,20.37,18.21,14.76,16.68,Upgrade
5,Forward PE,12.75,13.49,11.70,11.90,10.53,10.92,11.99,10.65,9.93,9.95,12.92,12.52,15.59,15.82,17.07,19.99,23.97,18.74,16.03,12.49,15.05,Upgrade
6,PS Ratio,1.21,1.42,1.13,1.15,1.01,1.05,1.13,1.05,1.03,0.97,1.18,1.12,1.49,1.46,1.55,1.86,2.42,1.85,1.58,1.29,1.45,Upgrade
7,PB Ratio,2.36,2.58,2.51,2.39,2.16,2.27,2.56,2.29,2.34,2.27,2.95,2.74,3.76,3.75,4.00,4.63,5.53,4.22,3.70,3.02,3.75,Upgrade
8,P/TBV Ratio,3.54,3.54,3.77,3.53,3.32,3.54,4.20,3.45,3.64,3.54,4.84,4.45,6.35,6.69,7.47,7.93,9.47,7.38,6.88,5.40,6.95,Upgrade
