,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13478,15387,15035,13504,18014,16710,17795,17213,15019,12824,17253,18388,21745,19363,21288,25126,23372,30867,28361,17135,17082,Upgrade
1,Market Cap Growth,-7.91%,-7.91%,-15.51%,-21.55%,19.94%,30.30%,3.14%,-6.39%,-30.93%,-33.77%,-18.96%,-26.82%,-6.96%,-37.27%,-24.94%,46.64%,36.83%,87.00%,88.08%,7.14%,32.27%,Upgrade
2,Enterprise Value,14809,16664,16153,14891,19400,18101,19188,18693,16499,14207,18618,19360,22717,20187,22021,25685,23710,31201,28991,17693,17640,Upgrade
3,Last Close Price,11.08,12.65,12.24,10.97,14.64,13.58,14.46,13.91,12.13,10.36,13.85,14.76,17.45,15.54,17.09,20.10,18.70,24.70,22.69,16.02,15.97,Upgrade
4,PE Ratio,-,-46.41,-36.98,-28.75,-,123.95,127.73,127.77,-,67.18,76.40,68.76,-,55.66,45.96,32.33,24.14,28.78,24.96,15.87,18.91,Upgrade
5,Forward PE,26.70,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,Upgrade
6,PS Ratio,2.71,3.08,3.16,3.03,4.43,4.14,4.44,4.45,3.91,3.43,4.54,4.47,4.93,4.16,4.29,4.76,4.33,5.58,5.18,3.19,3.29,Upgrade
7,PB Ratio,1.58,1.83,1.78,1.62,2.18,1.80,1.92,1.88,1.64,1.41,1.93,2.07,2.48,2.18,2.40,2.83,2.68,3.56,3.34,2.10,2.18,Upgrade
8,P/TBV Ratio,3.87,3.87,3.64,3.39,4.67,3.24,3.46,3.20,2.82,2.43,3.39,3.51,4.23,3.71,4.12,4.86,4.70,6.18,5.94,3.87,4.21,Upgrade
9,P/FCF Ratio,-,-206.80,-,1217.84,-,-,-141.00,-,-,-,-75.51,-,-,-,-,-,-,40.81,37.60,64.09,240.02,Upgrade
10,P/OCF Ratio,34.61,34.61,-,25.61,51.68,36.62,40.29,33.09,31.82,52.02,66.63,-,-,55.65,36.25,23.91,21.08,18.77,18.03,14.40,18.23,Upgrade
11,EV/Sales Ratio,2.96,3.34,3.40,3.34,4.77,4.48,4.78,4.83,4.30,3.80,4.90,4.71,5.15,4.34,4.43,4.87,4.39,5.64,5.29,3.29,3.40,Upgrade
12,EV/EBITDA Ratio,33.21,37.39,37.37,42.09,-,51.94,62.27,66.21,-,39.66,48.09,42.43,-,50.12,38.63,27.67,-,21.10,19.66,12.71,14.73,Upgrade
13,EV/EBIT Ratio,97.86,92.12,91.09,122.79,-,133.43,192.94,218.41,-,83.68,92.03,71.48,-,89.95,55.39,33.87,-,23.64,21.89,14.18,16.63,Upgrade
14,EV/FCF Ratio,-199.03,-223.95,-,1342.87,-,-,-152.04,-,-,-,-81.49,-,-,-,-,-,-,41.25,38.44,66.17,247.87,Upgrade
15,Debt / Equity Ratio,0.30,0.30,0.26,0.24,0.24,0.21,0.23,0.25,0.24,0.28,0.29,0.30,0.26,0.23,0.23,0.22,0.19,0.24,0.24,0.26,0.24,Upgrade
16,Debt / EBITDA Ratio,5.62,4.18,2.90,2.51,-,3.52,4.66,4.82,72.28,6.55,7.42,3.27,-,4.05,3.24,2.62,-,1.75,1.00,1.21,1.99,Upgrade
17,Debt / FCF Ratio,-,-33.71,-,181.47,-,-,-16.93,-,-,-,-11.53,-,-,-,-,-,-,2.70,2.68,7.94,26.87,Upgrade
