,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,769.42,815.12,1347,1587,1225,1533,2066,2800,1864,3945,1736,799.64,1446,914.01,690.5,461.74,783.84,970.31,68.57,82.1,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,13.51,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,58.44,54.27,44.71,66.38,36.27,44.45,50.64,42.92,52.95,54.58,30.16,28.37,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,827.86,869.4,1392,1653,1262,1578,2117,2843,1917,4000,1766,841.52,1446,914.01,690.5,461.74,783.84,970.31,68.57,82.1,Upgrade
4,Cash Growth,-34.38%,-44.89%,-34.26%,-41.84%,-34.20%,-60.56%,19.87%,237.79%,32.61%,337.63%,155.77%,82.25%,84.46%,-5.80%,906.95%,462.42%,1871.13%,2492.12%,-38.10%,36.05%,Upgrade
5,Accounts Receivable,426.82,612.69,833.75,629.66,1125,1247,1218,1398,883.02,449.04,944.51,1243,1233,720.41,759.96,957.41,636.28,359.23,343.84,576.55,Upgrade
6,Other Receivables,12.71,220.47,292.87,316.05,14.93,13.24,16.31,17.84,45.81,50.15,29.34,47.45,45,49.05,15.95,51.59,47.84,198.27,1307,1293,Upgrade
7,Receivables,439.53,833.16,1127,945.71,1140,1260,1234,1416,928.83,499.19,973.85,1291,1278,769.47,775.91,1009,684.12,557.49,1651,1869,Upgrade
8,Inventory,461.97,416.54,511.16,497.97,370.12,477.65,498.98,564.57,554.15,451.14,467.19,466.13,489.18,521.01,574.14,599.4,615.84,569.09,580.83,511.32,Upgrade
