,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,293.09,293.09,266.7,265.72,270.89,220.64,220,192.03,185.35,150.14,70.44,182.45,170.18,144.99,96.46,103.43,80.93,98.21,75.39,94.09,Upgrade
1,Other Revenue,1.81,1.81,0.01,-,2.91,-,0.12,-,-,-,0.12,-,-,-,0.05,-,0.01,-,0.14,-,Upgrade
2,Revenue,294.9,294.9,266.71,265.72,273.8,220.64,220.12,192.03,185.35,150.14,70.56,182.45,170.18,144.99,96.51,103.43,80.94,98.21,75.53,94.09,Upgrade
3,Revenue Growth (YoY),7.71%,33.66%,21.16%,38.37%,47.72%,46.96%,211.97%,5.25%,8.91%,3.55%,-26.89%,76.40%,110.26%,47.63%,27.77%,9.92%,-20.82%,-0.60%,-13.64%,13.58%,Upgrade
4,Cost of Revenue,196.06,196.06,178.41,174.71,174.35,144.76,145.48,124.8,126.95,109.13,67.79,119.38,113.83,95.77,69.18,69.64,57.1,62.38,51.04,61.66,Upgrade
5,Gross Profit,98.83,98.83,88.3,91.01,99.45,75.88,74.65,67.23,58.4,41,2.77,63.07,56.36,49.22,27.33,33.79,23.84,35.83,24.49,32.43,Upgrade
6,Other Operating Expenses,14.67,14.67,13.02,13.66,13.09,11.07,12.91,10.62,10.98,7.75,5.28,9.77,8.19,8.03,6.08,6.47,5.3,5.84,-0.46,5,Upgrade
7,Operating Expenses,67.54,67.54,62.15,61.52,58.73,52.49,52.54,45.16,41.89,35.12,39.71,38.7,37.06,33.94,30.49,30.45,27.85,24.66,19.89,24.84,Upgrade
8,Operating Income,31.29,31.29,26.15,29.48,40.73,23.39,22.11,22.07,16.51,5.88,-36.94,24.37,19.3,15.28,-3.16,3.34,-4.01,11.17,4.6,7.59,Upgrade
