,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,185.77,185.77,142.97,-,133.44,-,118.72,-,117.36,-,64.51,-,98.74,-,81.3,-,71.87,-,64.2,-,Upgrade
1,Cash & Short-Term Investments,185.77,185.77,142.97,-,133.44,118.72,118.72,-,117.36,64.51,64.51,-,98.74,81.3,81.3,-,71.87,64.2,64.2,-,Upgrade
2,Cash Growth,39.21%,56.47%,20.43%,-,13.70%,84.05%,84.05%,-,18.85%,-20.65%,-20.65%,-,37.39%,26.63%,26.63%,-,-11.30%,16.16%,16.16%,-,Upgrade
3,Accounts Receivable,5.64,5.64,5.97,-,5.91,-,3.21,-,3.87,-,1.77,-,15.93,-,2.83,-,1.7,-,0.52,-,Upgrade
4,Other Receivables,22.15,22.15,6.55,-,13.42,-,3.5,-,23.33,-,8.29,-,9.47,-,11.29,-,13.43,-,2.15,-,Upgrade
5,Receivables,27.79,27.79,12.52,-,19.32,-,6.71,-,27.19,-,10.06,-,25.39,-,14.12,-,15.12,-,2.67,-,Upgrade
6,Inventory,3.13,3.13,2.78,-,2.48,-,1.39,-,1.45,-,1.16,-,1.48,-,0.92,-,0.98,-,0.52,-,Upgrade
7,Prepaid Expenses,-,-,4.37,-,-,-,4.39,-,-,-,5.66,-,-,-,4.83,-,-,-,3.03,-,Upgrade
8,Other Current Assets,-,-,8.23,-,-,-,2.98,-,-,-,1.13,-,-,-,6.1,-,-,-,7.16,-,Upgrade
9,Total Current Assets,216.69,216.69,170.86,-,155.25,-,134.2,-,146,-,82.51,-,125.62,-,107.27,-,87.97,-,77.57,-,Upgrade
10,"Property, Plant & Equipment",601.91,601.91,598.44,-,556.02,-,489.79,-,411.26,-,377.08,-,351.17,-,299.4,-,253.3,-,220.76,-,Upgrade
11,Long-Term Investments,1.88,1.88,1.84,-,1.81,-,1.79,-,1.76,-,1.73,-,1.7,-,1.67,-,1.65,-,1.62,-,Upgrade
12,Goodwill,2.4,2.4,2.4,-,2.4,-,2.4,-,3.05,-,3.05,-,3.05,-,3.05,-,3.05,-,3.05,-,Upgrade
