,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1442,1242,1007,1140,1174,1089,998,1313,1261,1634,1742,2155,1865,1920,2305,2240,2302,3256,3320,2800,2160,Upgrade
1,Market Cap Growth,14.05%,14.05%,0.90%,-13.18%,-6.90%,-33.35%,-42.71%,-39.07%,-32.39%,-14.90%,-24.43%,-3.79%,-18.98%,-41.03%,-30.57%,-20.00%,6.57%,68.53%,84.75%,23.89%,44.10%,Upgrade
2,Enterprise Value,1439,1234,1002,1080,1114,1022,923,1217,1165,1535,1688,2093,1803,1810,2207,2142,2204,3152,3217,2741,2101,Upgrade
3,Last Close Price,14.42,12.42,10.07,11.40,11.74,10.89,9.98,13.13,12.61,16.34,17.42,21.55,18.65,19.20,23.05,22.40,23.02,32.56,33.20,28.00,21.60,Upgrade
4,PE Ratio,-,-,-,-,-,-17.02,-,-,-,-,-,-,-,-142.49,-,-,-,-,-61.48,-,-,Upgrade
5,Forward PE,-,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,Upgrade
6,PS Ratio,11.62,10.01,8.30,9.39,8.15,9.94,10.49,12.81,14.62,10.24,9.23,10.99,9.32,12.28,16.57,14.28,15.30,24.15,24.49,23.77,15.01,Upgrade
7,PB Ratio,5.88,5.10,3.97,4.26,4.23,3.40,3.16,4.04,3.73,4.25,4.38,5.28,4.45,4.42,5.93,5.65,5.67,7.26,7.16,6.25,4.73,Upgrade
8,P/TBV Ratio,5.09,5.09,4.00,4.31,4.28,3.41,3.22,4.11,3.79,4.30,4.43,5.34,4.50,4.51,6.11,5.82,5.84,7.46,7.35,6.51,4.92,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-45.65,-,-,14.83,-,-16.26,-14.52,-,-,43.32,73.12,103.73,-,-,643.37,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-68.47,-,-,14.28,-,-44.88,-28.09,-,-,33.70,49.52,57.32,-,-,108.11,94.45,Upgrade
11,EV/Sales Ratio,11.60,9.95,8.25,8.90,7.74,9.32,9.70,11.88,13.51,9.62,8.94,10.67,9.01,11.58,15.87,13.65,14.65,23.38,23.73,23.27,14.60,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-43.64,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-38.85,-,-,Upgrade
14,EV/FCF Ratio,-23.72,-,-,-,-,-42.83,-,-,13.71,-,-15.75,-14.10,-,-,41.49,69.91,99.31,-,-,629.92,-,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.05,0.05,0.04,0.00,0.00,0.00,0.01,0.01,0.01,0.01,-,0.05,0.05,-,-,-,-,0.01,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-0.50,-,-,0.00,-,-0.04,-0.03,-,-,0.38,0.65,-,-,-,-,-,Upgrade
17,Asset Turnover,0.33,0.18,0.05,0.86,0.27,0.15,0.26,0.39,0.10,0.19,0.09,0.93,0.29,0.20,0.10,0.54,0.17,0.35,0.06,0.40,Upgrade,
18,Inventory Turnover,1.68,1.22,0.77,0.19,5.07,1.47,1.01,1.68,2.36,0.22,0.84,0.31,3.48,0.81,0.63,0.28,2.91,0.45,1.08,0.18,2.38,Upgrade
19,Quick Ratio,1.58,1.58,2.37,4.15,3.46,5.55,3.90,3.90,2.93,3.07,3.60,3.85,3.80,2.06,1.45,1.50,1.82,3.70,4.20,3.66,3.78,Upgrade
20,Current Ratio,2.61,2.61,3.91,6.43,4.72,8.10,4.86,4.86,3.61,5.19,5.75,6.25,5.81,4.75,2.35,2.20,2.53,5.88,6.03,5.47,5.16,Upgrade
21,Return on Equity (ROE),-15.74%,-21.38%,-14.54%,-60.53%,5.63%,-11.23%,-15.81%,-51.44%,-13.37%,-10.54%,-10.55%,-14.62%,45.05%,-7.87%,-9.73%,-39.68%,-13.50%,13.90%,-8.25%,-39.43%,Upgrade,
22,Return on Assets (ROA),-13.08%,-8.02%,-7.06%,-15.95%,-9.28%,-6.71%,-7.86%,-18.14%,-7.36%,-6.33%,-5.60%,-3.03%,-4.00%,-2.99%,-4.18%,-18.70%,-5.62%,0.55%,-4.53%,-26.72%,Upgrade,
23,Return on Capital (ROIC),-17.15%,-9.45%,-8.24%,-18.51%,-10.69%,-7.99%,-9.79%,-22.14%,-8.42%,-7.15%,-6.31%,-3.54%,-5.29%,-4.26%,-5.81%,-23.62%,-6.52%,0.64%,-5.27%,-31.31%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.68%,-,-,Upgrade
25,Earnings Yield,-5.24%,-6.08%,-6.27%,-5.18%,-5.33%,-5.88%,-8.18%,-6.34%,-6.43%,-3.07%,0.53%,0.56%,0.71%,-0.70%,-3.26%,-2.31%,-2.23%,-1.73%,-1.63%,-2.63%,-3.17%,Upgrade
26,FCF Yield,-4.21%,-4.88%,-4.00%,-5.67%,-5.08%,-2.19%,-4.23%,2.16%,6.74%,0.01%,-6.15%,-6.89%,-8.35%,-1.48%,2.31%,1.37%,0.96%,-1.46%,-0.67%,0.16%,-0.14%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,0.44%,-,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,0.06%,0.06%,0.01%,0.04%,0.12%,-0.07%,-0.01%,-0.04%,-0.11%,-5.82%,5.20%,0.03%,2.11%,17.21%,-22.94%,-0.07%,0.43%,-14.15%,8.24%,4.45%,20.45%,Upgrade
29,Total Shareholder Return,0.06%,0.06%,0.01%,0.04%,0.12%,-0.07%,-0.01%,-0.04%,-0.11%,-5.82%,5.20%,0.03%,2.11%,17.21%,-22.94%,-0.07%,0.43%,-14.15%,8.24%,4.45%,20.45%,Upgrade
