,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,96.07,80.34,71.46,45.56,47.42,24.76,54.63,50.83,33.42,18.08,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,7.07,-,2.68,3.15,Upgrade
2,Trading Asset Securities,-,2.52,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,96.07,82.86,71.46,45.56,47.42,24.76,61.7,50.83,36.09,21.23,Upgrade
4,Cash Growth,34.44%,81.89%,50.69%,84.01%,-23.15%,-51.29%,70.96%,139.40%,23.13%,-20.98%,Upgrade
5,Accounts Receivable,18.95,17.29,22.52,23.55,27.39,24.11,22.14,15.29,21.31,19.64,Upgrade
6,Other Receivables,10.86,14.3,15.25,22.54,16.96,14.62,-,3.93,-,-,Upgrade
7,Receivables,29.81,31.6,37.77,46.09,44.35,38.73,22.14,19.22,21.31,19.64,Upgrade
8,Inventory,28.1,27.92,36.05,48.22,47.02,40.87,19.05,16.43,19.09,26.79,Upgrade
9,Prepaid Expenses,0.1,0.22,0.09,0.22,0.1,0.23,0.09,0.19,0.08,0.18,Upgrade
10,Other Current Assets,6,6,6.07,6.04,12,17,-,0.13,0.13,0.13,Upgrade
11,Total Current Assets,160.08,148.6,151.44,146.13,150.89,121.59,102.98,86.79,76.69,67.97,Upgrade
12,"Property, Plant & Equipment",8.94,6.23,6.02,6.89,8.11,6.58,7.24,4.56,4.79,5.35,Upgrade
13,Long-Term Investments,1.98,1.92,2.05,2.13,2.22,2.15,1.95,1.85,1.99,1.82,Upgrade
14,Other Intangible Assets,-,-,-,-,0.24,0.51,0.76,1.02,1.2,1.45,Upgrade
15,Other Long-Term Assets,0.41,0.68,0.7,3.12,7.11,9.09,0.37,0.02,0.05,0.33,Upgrade
16,Total Assets,171.4,157.43,160.21,158.26,168.56,139.91,113.31,94.24,84.72,76.92,Upgrade
17,Accounts Payable,14.28,8.61,13.94,15.81,25.92,23.92,17.55,15.76,17.99,15.85,Upgrade
18,Accrued Expenses,12.96,13.14,15.6,17.83,21.74,18.89,11.91,9.7,6.2,5.59,Upgrade
19,Current Portion of Long-Term Debt,1.26,1.66,-,1.42,0.18,-,0.18,0.18,-,-,Upgrade
20,Current Portion of Leases,1.02,0.99,1.35,1.3,1.33,1.14,1.1,0.76,1.25,1.29,Upgrade
21,Current Income Taxes Payable,0.49,0.42,0.3,0.32,0.36,0.34,0.33,0.3,0.09,0.09,Upgrade
