,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,387.71,481.97,155.41,679.82,328.66,542.9,245.67,660.88,273.56,348.03,197.55,467.05,335.97,483.84,260.28,372.07,299.79,349.14,131.13,303.17,Upgrade
1,Other Revenue,-6.06,6.06,-,12.71,-4.58,4.58,-,20.03,-10.62,10.62,-,10.4,-3.24,3.24,-,14.73,-1.45,1.45,-,11.97,Upgrade
2,Revenue,381.65,488.03,155.41,692.53,324.08,547.48,245.67,680.91,262.93,358.65,197.55,477.44,332.74,487.08,260.28,386.8,298.35,350.59,131.13,315.14,Upgrade
3,Revenue Growth (YoY),17.77%,-10.86%,-36.74%,1.71%,23.26%,52.65%,24.35%,42.62%,-20.98%,-26.37%,-24.10%,23.44%,11.53%,38.93%,98.50%,22.74%,-7.35%,8.50%,-57.09%,-20.12%,Upgrade
4,Cost of Revenue,303.19,375.02,123.32,553.58,261.72,418.71,209.25,536.1,211.57,298.88,164.4,391.09,268.84,392.03,219.63,315.95,232.19,268.06,98.14,234.9,Upgrade
5,Gross Profit,78.46,113.01,32.09,138.95,62.36,128.77,36.42,144.81,51.36,59.77,33.16,86.35,63.9,95.05,40.66,70.85,66.16,82.53,32.99,80.24,Upgrade
6,"Selling, General & Admin",47.79,44.84,48.66,70.29,44.83,54.22,56.41,44.41,52.43,34.06,63.83,33.4,50.08,57.73,51.53,47.83,43.33,41.18,52.87,61.73,Upgrade
7,Research & Development,11.94,12,10.69,30.44,12.3,14.41,15.55,24.3,7.08,16.28,16.21,11.42,9.02,22.78,10.75,18.49,11.55,9.11,8.72,16.92,Upgrade
8,Other Operating Expenses,1.44,2.04,1.02,-7.05,-1.38,0.81,-0.66,19.88,-5.28,-4.64,-0.62,12.12,-1.66,-0.63,-0.72,10.29,-1.02,-0.19,-1.38,10.63,Upgrade
9,Operating Expenses,64.74,67.53,56.91,116.18,51.59,80.74,66.4,90.49,59.72,49.89,74.27,56.24,58.03,93.79,59.58,75.72,55.8,53.5,58.38,81.75,Upgrade
10,Operating Income,13.72,45.48,-24.82,22.77,10.76,48.03,-29.98,54.32,-8.36,9.89,-41.11,30.12,5.87,1.27,-18.93,-4.87,10.36,29.03,-25.39,-1.5,Upgrade
11,Interest Expense,-2.2,-1.52,-0.84,-2.06,-0.43,-1.02,-0.98,-2,-2.04,-1.69,-1.55,-2.81,-2.07,-2.21,-1.4,-1.82,-1.97,-1.92,-2.17,-2.03,Upgrade
12,Interest & Investment Income,31.8,49.13,0.52,55.7,59.64,50.25,0.81,59.16,34.8,49.63,0.59,27.43,23.24,38.47,0.31,38.3,27.33,21.77,0.55,30.87,Upgrade
13,Earnings From Equity Investments,-,-19.36,19.36,-,-,-19.63,19.63,-,-,-29.19,29.19,-,-,-15.65,15.65,-,-,-7.3,7.3,-,Upgrade
14,Currency Exchange Gain (Loss),-0.09,0.09,-,1.77,-1.42,1.42,-,1.66,-0.89,0.89,-,-2.88,2.13,-2.13,-,-3.02,-0.52,0.52,-,-0.26,Upgrade
15,Other Non Operating Income (Expenses),-0.39,-0.39,-0.14,-1.25,1.26,1.49,-0.72,-5,3.06,1.2,-0.91,1.27,-2.56,2.69,-0.56,-3.17,1.04,-1.29,1.28,-2.22,Upgrade
16,EBT Excluding Unusual Items,42.84,73.44,-5.92,76.92,69.82,80.54,-11.25,108.13,26.57,30.74,-13.8,53.13,26.6,22.43,-4.93,25.41,36.24,40.81,-18.42,24.86,Upgrade
17,Gain (Loss) on Sale of Assets,0.18,0.08,-,0.02,0.04,0,0,0,0.05,0.06,-0.08,0.12,0.19,0.08,0.29,0.08,0.39,0.54,-0.03,-0.01,Upgrade
18,Asset Writedown,-11.87,2.1,-2.1,9.78,-9.78,-1.98,1.98,2.43,-2.43,-,-,-4.7,4.7,-,-,6,-6,-,-,1.39,Upgrade
19,Other Unusual Items,5.52,2.82,6.63,5.08,-0.11,0.11,-,21.46,1.34,-1.34,-,21.93,0.89,-0.89,-,19.98,-,-,-,13.94,Upgrade
20,Pretax Income,36.68,78.44,-1.39,91.8,59.97,78.67,-9.27,132.03,25.52,29.46,-13.87,70.47,32.38,21.62,-4.63,51.48,30.63,41.35,-18.45,40.17,Upgrade
21,Income Tax Expense,-3.47,1.34,0.14,0.05,-1.69,1.58,-0.8,2.26,-0.75,-1.13,0.79,1.93,-0.86,-1.85,0.48,-0.31,1.06,-0.09,-0.29,-5.1,Upgrade
22,Earnings From Continuing Operations,40.15,77.09,-1.53,91.75,61.66,77.09,-8.47,129.77,26.27,30.59,-14.66,68.54,33.24,23.47,-5.12,51.79,29.57,41.44,-18.16,45.27,Upgrade
23,Net Income,40.15,77.09,-1.53,91.75,61.66,77.09,-8.47,129.77,26.27,30.59,-14.66,68.54,33.24,23.47,-5.12,51.79,29.57,41.44,-18.16,45.27,Upgrade
24,Net Income to Common,40.15,77.09,-1.53,91.75,61.66,77.09,-8.47,129.77,26.27,30.59,-14.66,68.54,33.24,23.47,-5.12,51.79,29.57,41.44,-18.16,45.27,Upgrade
25,Net Income Growth,-34.89%,0.01%,-,-29.30%,134.72%,152.03%,-,89.34%,-20.97%,30.33%,-,32.34%,12.41%,-43.36%,-,14.41%,-36.69%,31.40%,-,-8.00%,Upgrade
26,Shares Outstanding (Basic),401,372,384,382,387,378,385,378,355,430,367,360,456,222,512,400,384,384,383,383,Upgrade
27,Shares Outstanding (Diluted),401,372,384,382,387,378,385,378,355,430,367,360,456,222,512,400,384,384,383,383,Upgrade
28,Shares Change (YoY),3.73%,-1.48%,-0.33%,1.02%,9.18%,-12.10%,4.98%,5.10%,-22.33%,93.26%,-28.37%,-10.05%,19.01%,-42.06%,33.56%,4.30%,0.03%,-0.07%,0.05%,-0.10%,Upgrade
