,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7051,6167,5875,6263,5590,5087,5200,4503,3998,3762,4253,4620,6077,5250,4608,4555,5061,4892,4363,4283,4666,Upgrade
1,Market Cap Growth,21.24%,21.24%,12.97%,39.10%,39.84%,35.19%,22.29%,-2.54%,-34.22%,-28.33%,-7.72%,1.42%,20.08%,7.31%,5.61%,6.36%,8.46%,2.00%,-17.24%,-23.91%,21.34%,Upgrade
2,Enterprise Value,7276,6354,5935,6351,5678,5090,5150,4632,4127,3911,4379,4765,6222,5395,4631,4584,5091,4946,4392,4296,4680,Upgrade
3,Last Close Price,18.39,16.02,15.07,16.06,14.34,13.04,13.19,11.42,10.14,9.54,10.67,11.59,15.24,13.17,11.48,11.44,12.71,12.29,10.87,10.67,11.63,Upgrade
4,PE Ratio,34.10,29.73,25.66,-,25.18,19.56,23.15,-,23.25,33.98,36.13,-,50.59,50.78,46.22,-,48.37,49.87,37.86,-,34.37,Upgrade
5,Forward PE,26.40,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,Upgrade
6,PS Ratio,4.12,3.59,3.54,3.64,3.09,2.83,2.99,2.91,2.66,2.90,3.11,3.09,3.90,3.58,3.22,3.51,4.34,4.47,3.90,3.92,3.69,Upgrade
7,PB Ratio,3.47,3.03,2.96,3.15,2.79,2.71,2.86,2.52,2.23,2.26,2.55,2.82,3.65,3.32,2.93,2.94,3.28,3.31,2.93,2.96,3.17,Upgrade
8,P/TBV Ratio,3.12,3.12,3.05,3.24,2.88,2.78,2.94,2.59,2.29,2.33,2.63,2.90,3.77,3.42,3.03,3.03,3.39,3.43,3.04,3.07,3.28,Upgrade
9,P/FCF Ratio,-,-,-,-,-80.92,-,-,-,-127.31,-,-,-,48.18,-48.47,-,-,-136.69,60.57,-,-,-48.78,Upgrade
10,P/OCF Ratio,-,-,-,-,-118.39,-,-,-,-369.50,-,-,-,43.04,-59.64,-,-,-334.56,50.77,-,-,-59.09,Upgrade
11,PEG Ratio,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,Upgrade
12,EV/Sales Ratio,4.24,3.70,3.58,3.69,3.14,2.83,2.97,2.99,2.75,3.02,3.20,3.19,3.99,3.68,3.23,3.54,4.36,4.52,3.93,3.94,3.70,Upgrade
13,EV/EBITDA Ratio,84.11,71.41,68.84,-,67.74,44.04,53.10,-,86.13,161.12,115.84,-,121.22,344.84,229.26,-,124.00,111.20,122.26,-,133.21,Upgrade
14,EV/EBIT Ratio,143.08,111.17,109.50,-,110.08,61.22,80.46,-,280.03,-,919.89,-,339.62,-323.78,-380.61,-,-,395.42,586.09,-,-,Upgrade
15,EV/FCF Ratio,-54.39,-,-,-,-82.19,-,-,-,-131.44,-,-,-,49.33,-49.81,-,-,-137.49,61.23,-,-,-48.92,Upgrade
16,Debt / Equity Ratio,0.17,0.17,0.16,0.07,0.06,0.10,0.12,0.10,0.08,0.16,0.16,0.15,0.12,0.15,0.16,0.12,0.10,0.16,0.18,0.14,0.14,Upgrade
17,Debt / EBITDA Ratio,4.02,4.02,1.39,-,0.87,2.39,0.92,-,0.58,238.97,3.86,-,1.19,4.39,6.29,-,12.44,3.28,1.83,-,8.06,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-1.77,-,-,-,-4.86,-,-,-,1.58,-2.24,-,-,-4.13,2.98,-,-,-2.19,Upgrade
19,Asset Turnover,0.44,0.58,0.19,0.86,0.41,0.70,0.32,0.89,0.35,0.49,0.27,0.67,0.48,0.73,0.41,0.62,0.47,0.58,0.22,0.53,Upgrade,
20,Inventory Turnover,2.23,1.80,2.28,0.85,4.12,2.00,3.21,1.60,4.05,1.66,2.48,1.34,3.00,2.00,3.09,1.89,2.91,2.07,2.45,0.98,2.41,Upgrade
21,Quick Ratio,1.12,1.12,1.06,0.97,1.19,1.06,1.09,1.01,1.12,0.95,1.04,0.99,1.14,0.96,1.02,0.99,1.16,1.15,1.16,1.21,1.29,Upgrade
22,Current Ratio,1.72,1.72,1.65,1.70,1.74,1.74,1.68,1.70,1.71,1.57,1.62,1.56,1.58,1.54,1.58,1.65,1.77,1.65,1.68,1.78,1.76,Upgrade
23,Return on Equity (ROE),7.99%,15.52%,-0.31%,18.92%,13.35%,17.11%,-1.89%,30.01%,6.30%,7.39%,-3.55%,16.88%,8.43%,6.01%,-1.32%,13.71%,7.98%,11.29%,-4.98%,12.52%,Upgrade,
24,Return on Assets (ROA),0.99%,3.38%,-1.89%,1.77%,0.85%,3.85%,-2.47%,4.43%,-0.69%,0.85%,-3.54%,2.62%,0.53%,0.12%,-1.87%,-0.49%,1.03%,3.01%,-2.68%,-0.16%,Upgrade,
25,Return on Capital (ROIC),1.47%,5.14%,-2.92%,2.72%,1.32%,6.02%,-3.84%,6.99%,-1.08%,1.29%,-5.49%,4.08%,0.81%,0.18%,-2.76%,-0.71%,1.49%,4.25%,-3.80%,-0.23%,Upgrade,
26,Return on Capital Employed (ROCE),2.42%,2.72%,2.64%,-,2.52%,4.27%,3.36%,-,0.79%,-,0.27%,-,1.05%,-1.01%,-0.74%,-,-,0.81%,0.48%,-,-,Upgrade
