,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,251.88,227.26,320.98,191.87,319.07,95.71,106.3,166.48,272.81,205.6,161.12,266.37,243.41,186.66,140.08,135.04,128.63,51.98,54.18,91.72,Upgrade
1,Other Revenue,-8.24,8.24,-,19.73,-7.6,7.6,-,31.87,-10.31,10.31,-,20.86,-7.84,7.84,-,17.82,-3.71,3.71,-,9.15,Upgrade
2,Revenue,243.64,235.5,320.98,211.6,311.47,103.31,106.3,198.35,262.5,215.91,161.12,287.23,235.57,194.5,140.08,152.86,124.92,55.69,54.18,100.87,Upgrade
3,Revenue Growth (YoY),-21.78%,127.95%,201.95%,6.68%,18.66%,-52.15%,-34.02%,-30.94%,11.43%,11.01%,15.01%,87.91%,88.58%,249.26%,158.55%,51.54%,246.90%,62.41%,220.54%,98.23%,Upgrade
4,Cost of Revenue,236.55,222.92,310.6,240.22,269.53,125.12,95.8,178.62,234.53,193.19,144.71,261.04,212.61,177.57,122.4,132.81,110.41,48.1,47.1,88.46,Upgrade
5,Gross Profit,7.09,12.58,10.38,-28.62,41.94,-21.81,10.51,19.73,27.97,22.71,16.41,26.19,22.97,16.93,17.68,20.04,14.51,7.59,7.08,12.41,Upgrade
6,"Selling, General & Admin",13.02,16.19,11.03,15.54,11.27,9.83,8.25,13.74,15.65,12.85,11.9,16.13,13.44,11.22,11.77,10.23,9.89,7.89,8.39,9.96,Upgrade
7,Research & Development,2.95,1.43,2.91,2.24,1.52,1.36,1.37,3.11,4.32,3.46,1.9,2.68,2.5,2.3,1.84,2.25,2.18,1.17,1.18,1.6,Upgrade
8,Other Operating Expenses,-0.24,0.52,0.36,0.36,0.21,0.19,0.05,5.86,-1.68,-1.58,-0.87,2.96,-1.11,-0.13,0.01,1.12,-0.14,0.28,-0.91,-0.56,Upgrade
9,Operating Expenses,17.71,18.45,14.3,20.47,12.92,11.53,9.67,20.9,18.18,14.28,12.78,24.13,14.87,13.45,13.63,13.56,11.89,9.62,8.67,10.86,Upgrade
10,Operating Income,-10.61,-5.87,-3.92,-49.09,29.01,-33.34,0.84,-1.17,9.78,8.44,3.63,2.06,8.09,3.47,4.05,6.49,2.62,-2.04,-1.58,1.55,Upgrade
11,Interest Expense,-0.3,-0.32,-0.3,-0.23,-0.18,-0.19,-0.49,-9,-1.83,-1.72,-1.4,-1.17,-1.36,-0.72,-0.22,-0.01,-0,-0,-0,-0.08,Upgrade
12,Interest & Investment Income,0.92,0.59,0.82,1.39,2.55,1.35,1.53,-,0.08,1.21,6.69,1.24,0.35,0.47,0.5,0.56,0.73,1.45,1.71,4.35,Upgrade
13,Currency Exchange Gain (Loss),-0.04,0.04,-,-1.86,-0.09,0.09,-,5.5,-2.98,2.98,-,-1.17,-0,0,-,1.57,-,-,-,0,Upgrade
