,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3840,2698,2313,2894,3338,3269,3788,3540,3785,2453,3063,2585,3718,2771,2859,2336,2674,3193,3698,3094,2565,Upgrade
1,Market Cap Growth,-17.49%,-17.49%,-38.93%,-18.24%,-11.82%,33.26%,23.65%,36.93%,1.81%,-11.45%,7.13%,10.67%,39.06%,-13.23%,-22.67%,-24.50%,4.26%,71.08%,137.43%,57.44%,33.73%,Upgrade
2,Enterprise Value,3713,2544,2143,2581,3024,2919,3471,3599,3845,2521,3126,2658,3791,2851,2813,2268,2606,3046,3487,2992,2462,Upgrade
3,Last Close Price,16.19,11.37,9.75,12.20,14.07,13.79,16.05,15.00,16.04,11.91,14.87,12.55,18.05,13.45,13.88,11.33,12.97,15.49,17.94,15.01,12.44,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,240.53,236.90,120.14,156.64,156.53,240.21,189.56,239.11,239.75,297.31,399.69,-,666.61,1602.41,Upgrade
5,PS Ratio,3.78,2.67,2.14,3.06,4.56,4.54,5.65,4.52,4.52,2.65,3.40,2.94,4.34,3.83,4.67,4.93,6.90,9.51,14.99,13.73,13.64,Upgrade
6,PB Ratio,6.56,4.57,3.82,4.73,5.43,5.05,5.86,5.19,5.56,6.07,7.78,6.71,9.73,6.46,6.76,5.77,6.65,8.11,9.71,8.13,6.85,Upgrade
7,P/TBV Ratio,5.63,5.63,4.69,5.80,6.68,5.90,6.81,6.04,6.46,8.85,11.41,9.91,14.39,9.56,10.05,8.20,9.45,11.46,10.25,8.59,7.18,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-1184.90,-,-,32.76,-,-,-1701.68,-,-,-,-66.56,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-,2411.22,-,-,24.80,44.09,-,313.90,-,-,-,-74.03,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.67,2.51,1.99,2.72,4.13,4.06,5.18,4.60,4.59,2.72,3.47,3.03,4.42,3.94,4.59,4.79,6.72,9.07,14.13,13.28,13.09,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,1240.66,-,141.67,136.69,80.54,107.11,109.87,156.65,101.07,124.92,140.36,252.66,589.48,-,-,-4868.43,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-626.03,-,201.25,-,105.44,140.72,154.04,214.38,128.94,169.13,203.93,475.09,5564.54,-,-,-441.06,Upgrade
13,EV/FCF Ratio,-19.59,-,-,-,-,-,-1085.73,-,-,33.66,-,-,-1734.98,-,-,-,-64.87,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.06,0.06,0.04,0.03,0.02,0.06,0.12,0.32,0.32,0.26,0.21,0.20,0.27,0.08,0.03,-,0.02,-,0.00,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,0.18,-,3.75,2.91,2.77,2.38,4.47,2.28,2.26,4.03,1.48,0.41,-,-,-,0.11,Upgrade
