,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,29.85,315.76,154.61,229.25,250.57,303.19,178.18,275.22,355.15,280.49,176.46,294.98,143.81,249.59,160.17,331.41,306.83,240.05,80.62,247.84,Upgrade
1,Other Revenue,-,-,-,2.89,-1.4,1.4,-,2.77,-1.81,1.81,-,4.02,-2.12,2.12,-,3.62,-6.25,6.25,-,4.06,Upgrade
2,Revenue,29.85,315.76,154.61,232.14,249.16,304.59,178.18,277.99,353.35,282.3,176.46,298.99,141.69,251.71,160.17,335.03,300.58,246.3,80.62,251.9,Upgrade
3,Revenue Growth (YoY),-88.02%,3.66%,-13.23%,-16.49%,-29.48%,7.90%,0.98%,-7.02%,149.37%,12.15%,10.17%,-10.76%,-52.86%,2.20%,98.68%,33.00%,6.06%,12.82%,-9.70%,47.62%,Upgrade
4,Cost of Revenue,-4.45,251.47,99.37,156.15,139.29,171.25,109.76,169.36,215.68,171.92,102.21,198.35,80.39,134.82,105.1,203.39,166.11,142.57,53.92,137.95,Upgrade
5,Gross Profit,34.3,64.28,55.24,75.99,109.88,133.35,68.42,108.63,137.67,110.38,74.25,100.65,61.31,116.89,55.07,131.64,134.46,103.73,26.7,113.94,Upgrade
6,"Selling, General & Admin",28.85,24.75,21.83,42.44,31.85,28.13,26.5,41.89,36.48,30.22,26.55,42.8,26.4,30.4,24.81,19.42,41.41,36.41,23.6,48.48,Upgrade
7,Research & Development,1.33,7,2.44,2.59,9.64,10.07,4.32,8.09,8.71,9.15,2.66,15.48,2.71,7.32,4.19,8.39,6.69,3.87,0.71,2.73,Upgrade
8,Other Operating Expenses,0.58,3.11,1.28,4.93,1.72,3.23,1.27,7.2,1.94,-0.02,1.14,4.1,1.4,3.45,1.04,5.46,1.67,3.19,0.78,4.8,Upgrade
9,Operating Expenses,31.01,36.02,27.31,51.46,38.68,42.01,31.07,70.15,36.11,43.53,27.98,63.23,30.75,41.28,30.03,30.83,50.07,45.02,25.08,55.83,Upgrade
10,Operating Income,3.29,28.27,27.93,24.53,71.2,91.34,37.35,38.48,101.55,66.85,46.27,37.41,30.56,75.61,25.04,100.81,84.39,58.7,1.62,58.12,Upgrade
11,Interest Expense,-1.05,-36.72,-7.7,-12.07,-7.36,-10.09,-7.49,-12.06,-7.96,-4.75,-4.47,-4.96,-3.21,-2.88,-1.83,-1.74,-2.91,-2.4,-1.14,-1.42,Upgrade
12,Interest & Investment Income,37.81,1.5,1.21,379.04,9.41,2.09,0.14,2.01,-,2.31,0.3,1.16,0.53,0.67,0.39,0.93,0.41,1.02,0.74,0.98,Upgrade
13,Earnings From Equity Investments,-,0.01,-0.01,-,-,0.15,-0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,0.01,-0.01,0.01,-,-0,0.04,-0.04,-,-0.75,0.31,-0.31,-,-0.22,0.23,-0.23,-,0.13,Upgrade
15,Other Non Operating Income (Expenses),-39.91,38.79,-0.38,-4.93,0.35,0.44,0.48,6.47,-15.82,7.32,0.58,-3.75,2.26,0.6,0.5,-1.62,-0.06,0.88,0.66,-2.66,Upgrade
16,EBT Excluding Unusual Items,0.13,31.86,21.05,386.58,73.59,83.94,30.32,34.9,77.82,71.69,42.68,29.11,30.45,73.68,24.1,98.17,82.05,57.97,1.88,55.14,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-22.31,-,-,-,-28.77,Upgrade
18,Gain (Loss) on Sale of Investments,-0.15,0.15,-,-13.62,-,-,-,-1.55,-,10.26,-10.26,-0.1,-0.52,0.35,-0.5,-3.29,-0.3,-0.38,-,-2.28,Upgrade
19,Gain (Loss) on Sale of Assets,-,-,4.17,-3.47,-0.48,-0,3.05,0.02,-0.01,-0.22,0.46,0.11,0.72,0.65,3.26,-0.07,-0,0.2,2.63,-0.28,Upgrade
20,Asset Writedown,-0.08,-0,0,-0.21,-0.13,-,-,-10.25,-0.11,-0.14,-,-1.96,-0.02,-0.01,0.01,4.45,-15.32,-0.2,0.2,6.91,Upgrade
21,Other Unusual Items,-2.09,1.11,0.98,2.97,0.02,-0.02,-,5.83,0.04,-0.04,-,4.57,0.51,-0.51,-,8.43,-,-,-,5.12,Upgrade
22,Pretax Income,-2.19,33.11,26.2,372.25,72.96,83.97,33.37,28.95,77.74,81.55,32.88,31.74,31.14,74.17,26.86,85.38,66.43,57.6,4.71,35.85,Upgrade
23,Income Tax Expense,4.9,9.19,5.99,85.22,10.96,20.75,6.4,-10.89,19.68,16.31,11.82,6.89,8.61,17.98,7.6,25.29,19.65,12.83,3.18,14.4,Upgrade
24,Earnings From Continuing Operations,-7.09,23.93,20.2,287.03,61.99,63.22,26.97,39.84,58.06,65.24,21.06,24.85,22.53,56.19,19.26,60.09,46.79,44.77,1.53,21.45,Upgrade
25,Minority Interest in Earnings,0.64,0.57,1.05,0.9,-0.47,-0.81,-0.77,0.3,-0.16,-0.06,-0.29,-0.96,-0.38,-1.4,0.05,-1.22,2.29,-1.01,-0.03,3.82,Upgrade
26,Net Income,-6.45,24.5,21.26,287.92,61.52,62.4,26.2,40.14,57.9,65.17,20.77,23.89,22.15,54.79,19.3,58.86,49.08,43.76,1.5,25.27,Upgrade
27,Net Income to Common,-6.45,24.5,21.26,287.92,61.52,62.4,26.2,40.14,57.9,65.17,20.77,23.89,22.15,54.79,19.3,58.86,49.08,43.76,1.5,25.27,Upgrade
28,Net Income Growth,-,-60.74%,-18.87%,617.35%,6.25%,-4.25%,26.16%,67.97%,161.37%,18.95%,7.59%,-59.40%,-54.86%,25.21%,1184.12%,132.90%,-11.68%,-31.29%,-80.48%,-9.11%,Upgrade
29,Shares Outstanding (Basic),347,407,425,390,446,431,374,401,380,403,415,399,423,394,386,363,378,359,396,331,Upgrade
30,Shares Outstanding (Diluted),347,407,425,390,446,431,374,401,380,403,519,399,423,394,386,400,378,359,396,331,Upgrade
31,Shares Change (YoY),-22.04%,-5.67%,13.58%,-2.70%,17.19%,6.96%,-27.91%,0.58%,-10.15%,2.35%,34.48%,-0.28%,12.02%,9.78%,-2.41%,20.82%,-4.83%,-12.10%,2.74%,-23.37%,Upgrade
32,EPS (Basic),-0.02,0.06,0.05,0.74,0.14,0.14,0.07,0.10,0.15,0.16,0.05,0.06,0.05,0.14,0.05,0.16,0.13,0.12,0.00,0.08,Upgrade
33,EPS (Diluted),-0.02,0.06,0.05,0.74,0.14,0.14,0.07,0.10,0.15,0.16,0.04,0.06,0.05,0.14,0.05,0.15,0.13,0.12,0.00,0.08,Upgrade
34,EPS Growth,-,-58.39%,-28.57%,637.28%,-9.33%,-10.48%,75.00%,67.00%,190.90%,16.22%,-20.00%,-59.29%,-59.71%,14.06%,1215.79%,92.77%,-7.19%,-21.83%,-81.00%,18.60%,Upgrade
35,Free Cash Flow,-299.7,-221.99,-326.1,-279.94,-421.43,10.52,-30.57,-160.74,-183.97,-117.03,-123.02,-210.55,-131.58,-56.66,10.6,127.28,39.38,19.34,-16.58,55.05,Upgrade
36,Free Cash Flow Per Share,-0.86,-0.55,-0.77,-0.72,-0.95,0.02,-0.08,-0.40,-0.48,-0.29,-0.24,-0.53,-0.31,-0.14,0.03,0.32,0.10,0.05,-0.04,0.17,Upgrade
37,Dividend Per Share,-,-,-,0.186,-,-,-,-,-,-,-,-,-,-,-,0.100,-,-,-,0.150,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-33.33%,-,-,-,50.00%,Upgrade
39,Gross Margin,114.91%,20.36%,35.73%,32.73%,44.10%,43.78%,38.40%,39.08%,38.96%,39.10%,42.08%,33.66%,43.27%,46.44%,34.38%,39.29%,44.74%,42.11%,33.12%,45.23%,Upgrade
40,Operating Margin,11.01%,8.95%,18.07%,10.57%,28.58%,29.99%,20.96%,13.84%,28.74%,23.68%,26.22%,12.51%,21.57%,30.04%,15.63%,30.09%,28.08%,23.83%,2.01%,23.07%,Upgrade
41,Profit Margin,-21.60%,7.76%,13.75%,124.03%,24.69%,20.49%,14.70%,14.44%,16.39%,23.09%,11.77%,7.99%,15.63%,21.77%,12.05%,17.57%,16.33%,17.77%,1.86%,10.03%,Upgrade
42,Free Cash Flow Margin,-1004.15%,-70.30%,-210.91%,-120.59%,-169.14%,3.45%,-17.16%,-57.82%,-52.06%,-41.46%,-69.72%,-70.42%,-92.86%,-22.51%,6.62%,37.99%,13.10%,7.85%,-20.57%,21.86%,Upgrade
43,EBITDA,14.28,40.41,38.92,35.52,81.75,102.06,47.89,49.03,112.24,77.65,56.96,48.11,41.82,86.39,36.3,112.07,95.79,69.89,13.02,69.52,Upgrade
44,EBITDA Margin,47.84%,12.80%,25.17%,15.30%,32.81%,33.51%,26.88%,17.64%,31.77%,27.51%,32.28%,16.09%,29.52%,34.32%,22.66%,33.45%,31.87%,28.38%,16.15%,27.60%,Upgrade
45,D&A For EBITDA,10.99,12.14,10.99,10.99,10.55,10.72,10.55,10.55,10.69,10.8,10.69,10.69,11.26,10.78,11.26,11.26,11.4,11.19,11.4,11.4,Upgrade
46,EBIT,3.29,28.27,27.93,24.53,71.2,91.34,37.35,38.48,101.55,66.85,46.27,37.41,30.56,75.61,25.04,100.81,84.39,58.7,1.62,58.12,Upgrade
47,EBIT Margin,11.01%,8.95%,18.07%,10.57%,28.58%,29.99%,20.96%,13.84%,28.74%,23.68%,26.22%,12.51%,21.57%,30.04%,15.63%,30.09%,28.08%,23.83%,2.01%,23.07%,Upgrade
48,Effective Tax Rate,-,27.74%,22.87%,22.89%,15.03%,24.71%,19.18%,-,25.31%,20.00%,35.96%,21.70%,27.65%,24.24%,28.31%,29.62%,29.57%,22.27%,67.49%,40.16%,Upgrade
49,Revenue as Reported,29.85,315.76,154.61,232.14,249.16,304.59,178.18,277.99,353.35,282.3,176.46,298.99,141.69,251.71,160.17,335.03,300.58,246.3,80.62,251.9,Upgrade
