,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10556,8348,7433,10925,14881,14687,16018,17961,15754,18106,19404,18006,20829,18347,23764,21654,21269,24614,21902,14562,13731,Upgrade
1,Market Cap Growth,-43.16%,-43.16%,-53.59%,-39.17%,-5.54%,-18.88%,-17.45%,-0.25%,-24.36%,-1.31%,-18.35%,-16.85%,-2.07%,-25.46%,8.50%,48.70%,54.90%,61.85%,107.89%,8.76%,64.26%,Upgrade
2,Enterprise Value,15267,12745,11519,15116,19072,19049,20368,22306,20099,22767,24206,21834,24657,22151,27622,25109,24724,27987,25345,17745,16913,Upgrade
3,Last Close Price,17.26,13.65,11.19,16.23,22.11,21.82,23.80,26.41,23.16,26.75,28.67,26.63,30.80,27.13,35.14,31.91,31.35,36.27,32.16,21.38,20.16,Upgrade
4,PE Ratio,-,-90.19,-100.34,64.13,-,-31.74,2090.10,21.36,-,7.68,8.38,11.41,-,16.15,23.10,19.08,-,27.50,36.46,51.76,-,Upgrade
5,Forward PE,37.52,13.13,8.86,12.71,11.88,12.02,11.27,97.12,8.08,8.44,10.61,13.95,15.56,15.74,21.04,21.77,22.61,31.73,41.27,28.98,23.39,Upgrade
6,PS Ratio,0.86,0.67,0.58,0.83,1.11,0.98,0.98,0.95,0.78,0.93,1.08,1.21,1.59,1.47,1.99,1.81,2.00,2.53,2.45,1.79,1.62,Upgrade
7,PB Ratio,1.50,0.88,0.76,1.10,1.50,1.41,1.53,1.76,1.66,1.75,2.00,2.14,2.79,2.40,3.39,3.26,3.53,4.11,3.87,2.81,2.67,Upgrade
8,P/TBV Ratio,1.36,1.36,1.14,1.66,2.24,2.12,2.37,2.75,2.40,2.58,3.02,3.40,4.61,3.96,5.79,5.75,6.35,8.31,8.39,6.58,6.20,Upgrade
