,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2486,2595,2277,2898,3021,3432,3402,3123,3739,2656,3153,3350,4223,4595,3671,3276,3518,4003,3411,3282,3459,Upgrade
1,Market Cap Growth,-24.39%,-24.39%,-33.07%,-7.20%,-19.19%,29.21%,7.88%,-6.76%,-11.48%,-42.19%,-14.10%,2.26%,20.04%,14.78%,7.61%,-0.19%,1.73%,19.89%,28.51%,11.85%,28.46%,Upgrade
2,Enterprise Value,2262,2420,2107,2693,2931,3355,3384,3112,3771,2671,3064,3232,4105,4516,3609,3232,3475,4015,3407,3293,3470,Upgrade
3,Last Close Price,15.80,16.49,14.47,18.24,19.01,21.59,21.40,19.46,23.29,16.55,19.45,20.66,26.05,28.34,22.64,20.08,21.56,24.53,20.91,19.75,20.81,Upgrade
4,PE Ratio,20.80,21.88,16.45,17.22,16.74,21.66,24.31,29.00,37.63,31.69,30.31,23.33,-,27.57,23.49,23.71,33.54,36.56,29.02,28.83,27.90,Upgrade
5,Forward PE,-,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,28.63,Upgrade
6,PS Ratio,1.39,1.46,1.24,1.52,1.55,1.76,1.75,1.63,1.99,1.40,1.63,1.70,2.13,2.37,1.95,1.84,2.15,2.55,2.31,2.27,2.35,Upgrade
7,PB Ratio,1.71,1.76,1.57,2.02,2.13,2.49,2.55,2.40,2.94,2.11,2.56,2.74,3.51,3.81,3.16,2.96,3.28,3.77,3.33,3.19,3.37,Upgrade
8,P/TBV Ratio,1.82,1.82,1.63,2.09,2.21,2.58,2.64,2.50,3.07,2.20,2.67,2.85,3.66,3.99,3.32,3.11,3.45,3.96,3.50,3.36,3.54,Upgrade
9,P/FCF Ratio,29.93,31.23,48.03,-,18.49,19.04,17.78,145.85,-200.95,-30.84,-,-,32.97,33.53,25.17,21.41,36.85,39.72,36.16,-,32.13,Upgrade
10,P/OCF Ratio,15.10,15.10,12.34,-,9.54,9.93,9.34,13.83,19.68,19.82,-,13.91,15.31,16.42,13.13,12.29,16.61,18.36,15.63,-,15.85,Upgrade
11,EV/Sales Ratio,1.28,1.37,1.14,1.42,1.50,1.72,1.75,1.62,2.01,1.41,1.58,1.64,2.07,2.33,1.92,1.82,2.12,2.55,2.31,2.27,2.36,Upgrade
12,EV/EBITDA Ratio,10.16,11.43,9.02,10.38,10.62,13.57,14.84,15.41,20.00,14.90,15.29,13.64,16.39,16.10,13.48,13.23,16.88,19.21,16.03,16.07,16.34,Upgrade
