,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3788,3498,2758,3520,4303,3745,3455,4174,4078,3745,4732,4164,3123,3541,3305,2629,2221,1560,1296,1527,1981,Upgrade
1,Market Cap Growth,-6.59%,-6.59%,-20.19%,-15.68%,5.53%,0%,-26.98%,0.26%,30.58%,5.76%,43.18%,58.37%,40.63%,126.98%,155.03%,72.16%,12.08%,-23.17%,-42.70%,-38.94%,-11.11%,Upgrade
2,Enterprise Value,3973,3699,2904,3694,4477,3977,3705,4392,4295,3883,4875,4365,3183,3429,3192,2586,2177,1516,1249,1472,1930,Upgrade
3,Last Close Price,3.53,3.26,2.57,3.28,4.01,3.49,3.22,3.89,3.80,3.49,4.41,3.88,2.91,3.30,3.08,2.45,2.69,1.89,1.57,1.85,2.40,Upgrade
4,PE Ratio,-,-,-136.73,208.10,-,-,138.40,-,-,-,-469.32,-240.28,-,-,-,93.60,293.73,-,-10.12,-,-,Upgrade
5,PS Ratio,3.85,3.57,3.03,4.21,5.81,5.35,5.30,5.78,4.61,4.07,5.95,7.18,10.60,70.02,62.39,51.48,44.34,28.38,23.42,23.26,28.25,Upgrade
6,PB Ratio,27.91,17.72,12.73,15.36,18.96,15.53,14.29,20.56,18.50,16.74,20.91,18.66,14.30,15.84,20.96,16.17,14.83,-13.08,-11.94,-14.05,-20.42,Upgrade
7,P/TBV Ratio,43.84,43.84,29.74,38.66,47.88,35.63,31.79,59.90,55.95,47.92,58.88,55.62,43.24,44.63,21.33,16.41,14.99,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,163.45,-,-221.55,-,-,-,-,-,-,-80.47,-,-,-,-,-,-,-,18282.58,-,Upgrade
9,P/OCF Ratio,119.04,-,54.41,165.13,344.51,-,-,-,230.75,-,-,-82.01,-,-,-,-,-,-,-,1670.60,-,Upgrade
10,EV/Sales Ratio,4.06,3.78,3.19,4.42,6.04,5.68,5.68,6.08,4.86,4.22,6.13,7.53,10.80,67.80,60.26,50.63,43.47,27.57,22.57,22.42,27.52,Upgrade
11,EV/EBITDA Ratio,2688.94,-,161.50,266.84,427.02,252.58,344.41,242.55,159.27,126.95,239.17,416.91,11276.93,-,-,66.88,62.03,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,745.92,6468838.18,-,1448.57,-,-,299.69,-,527.37,1838.65,-458.08,-,-,-,75.12,-,-,-,-,Upgrade
13,EV/FCF Ratio,-778.63,-,172.13,-,-230.50,-,-,-,-,-,-,-84.36,-,-,-,-,-,-,-,17622.09,-,Upgrade
14,Debt / Equity Ratio,0.95,0.95,1.14,0.69,1.09,0.57,0.91,1.15,0.82,0.97,0.67,0.76,0.78,0.31,0.04,0.04,0.01,-0.01,-0.01,-0.01,-0.01,Upgrade
15,Debt / EBITDA Ratio,68.80,-,10.99,6.41,21.16,6.31,41.75,20.97,4.11,116.05,4.70,3.66,4.08,-,-,1.08,0.01,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,14.60,-,-12.75,-,-,-,-,-,-,-3.29,-,-,-,-,-,-,-,11.28,-,Upgrade
17,Asset Turnover,1.31,1.14,1.18,1.46,1.06,0.98,0.88,1.46,0.87,1.44,1.97,1.87,0.12,0.22,0.18,0.31,0.42,0.29,0.27,0.44,Upgrade,
18,Inventory Turnover,4.40,4.45,3.56,4.13,5.15,3.12,2.80,2.71,4.24,2.35,3.83,5.05,4.77,0.38,7.42,5.71,8.76,9.93,9.15,9.53,19.91,Upgrade
19,Quick Ratio,0.53,0.53,0.43,0.53,0.51,0.53,0.55,0.35,0.39,0.33,0.40,0.46,0.37,0.42,2.97,3.31,1.67,0.28,0.23,0.29,0.33,Upgrade
20,Current Ratio,1.01,1.01,1.05,1.07,1.07,1.13,1.15,0.99,1.05,1.07,1.10,1.09,1.09,1.12,3.27,3.48,1.82,0.30,0.31,0.31,0.35,Upgrade
21,Return on Equity (ROE),-36.96%,3.71%,3.96%,-23.88%,-1.22%,69.76%,-7.45%,-5.96%,-4.54%,13.75%,8.64%,-8.37%,-19.03%,-5.56%,36.56%,799.41%,-,-,-,-,Upgrade,
22,Return on Assets (ROA),-4.74%,0.34%,0.81%,-0.69%,0.82%,-1.08%,-0.17%,1.49%,-0.83%,1.44%,3.77%,3.55%,-7.62%,-3.71%,-0.24%,50.38%,-2.99%,-12.10%,-5.97%,-70.01%,Upgrade,
23,Return on Capital (ROIC),-8.72%,0.65%,1.47%,-1.18%,1.35%,-1.55%,-0.25%,2.17%,-1.27%,2.38%,5.80%,5.79%,-12.47%,-4.81%,-0.37%,629.50%,-,-,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,1.70%,0.00%,-,1.08%,-,-,6.04%,-,3.70%,0.97%,-2.85%,-,-,-,18.65%,-,-,-,-,Upgrade
