,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,257.78,227.85,229.86,257.21,186.75,154.97,134.79,217.5,138.73,225.03,296.37,253.45,14.59,9.15,11.15,8.66,16.92,7.32,10.16,11.02,Upgrade
1,Other Revenue,-3.59,3.59,-,7.02,-3.2,3.2,-,6.13,-2.92,2.92,-,6.25,-2.9,2.9,-,7.02,-2.83,2.83,-,9.56,Upgrade
2,Revenue,254.19,231.44,229.86,264.24,183.55,158.17,134.79,223.63,135.81,227.95,296.37,259.7,11.69,12.05,11.15,15.69,14.09,10.15,10.16,20.58,Upgrade
3,Revenue Growth (YoY),38.49%,46.32%,70.53%,18.16%,35.15%,-30.61%,-54.52%,-13.89%,1061.69%,1791.60%,2558.16%,1555.68%,-17.03%,18.73%,9.74%,-23.77%,-2.54%,-50.41%,-30.52%,27.90%,Upgrade
4,Cost of Revenue,251.72,220.67,218.48,248.26,165.16,144.41,125.34,202.61,126.57,206.91,267.67,226.65,8.48,8.54,7.48,9.32,8.91,7.81,7.41,14.57,Upgrade
5,Gross Profit,2.47,10.77,11.38,15.98,18.38,13.76,9.45,21.02,9.24,21.04,28.7,33.05,3.21,3.51,3.67,6.37,5.18,2.34,2.75,6.01,Upgrade
6,"Selling, General & Admin",13.59,4.86,7.44,16.57,13.63,11,8.34,16.7,10.34,12.83,11.95,12.83,12.58,6.84,3.82,10.3,6.89,8.99,6.18,11.24,Upgrade
7,Research & Development,3.52,2.89,3.2,1.7,2.52,5.39,1.6,-2.44,1.72,5.64,7.6,10.36,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.13,1.91,-1.78,-0.61,-0.04,0.16,-0.08,1.99,-0.73,-1.1,0.07,1.68,0.14,0.07,0.09,-45.08,-0.1,0.08,0.14,0.86,Upgrade
9,Operating Expenses,17.24,9.66,8.85,18,16.11,16.55,9.86,17.35,11.32,17.37,19.62,25.14,14.63,6.71,3.91,-34.53,6.79,9.07,6.32,58.61,Upgrade
10,Operating Income,-14.77,1.11,2.53,-2.02,2.27,-2.78,-0.41,3.66,-2.08,3.67,9.08,7.91,-11.42,-3.2,-0.24,40.89,-1.61,-6.73,-3.57,-52.6,Upgrade
11,Interest Expense,-2.86,-2.63,-2.04,-2.92,-2.76,-2.53,-2.58,-2.2,-1.98,-2.09,-2.25,-2.22,-,-0.12,-,-0.26,-,-,-,-0.16,Upgrade
12,Interest & Investment Income,0.3,0.22,0.25,2.14,0.16,0.01,0.06,0.15,0.03,4.75,0.05,3.84,0.4,0.04,0.7,0.04,0.01,0.07,0.1,0.46,Upgrade
13,Currency Exchange Gain (Loss),-5,5,-,-0.23,-1.63,1.63,-,4.93,-2.66,2.66,-,-1.41,-,-,-,-,-,-,-,0.03,Upgrade
14,Other Non Operating Income (Expenses),2.54,-2.34,1.42,-8.39,1.43,43.08,-1.16,-4.4,3.71,-0.2,-1.92,-9.13,0.25,8.83,-1.49,7.37,-19.62,17.27,-3.33,-15.75,Upgrade
