,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,600.85,630.02,820.46,145.21,826.31,424.36,157.99,352.67,173.27,70.63,235.53,604.33,220.71,183.41,436,104.89,931.39,398.1,756.42,1102,Upgrade
1,Other Revenue,-32.52,32.52,-,313,-22.51,22.51,-,27.05,-5.9,5.9,-,72.8,-9.16,9.16,-,16.52,-11.02,11.02,-,49.63,Upgrade
2,Revenue,568.33,662.54,820.46,458.21,803.8,446.87,157.99,379.72,167.36,76.53,235.53,677.12,211.56,192.56,436,121.41,920.37,409.13,756.42,1152,Upgrade
3,Revenue Growth (YoY),-29.29%,48.26%,419.33%,20.67%,380.27%,483.93%,-32.92%,-43.92%,-20.89%,-60.26%,-45.98%,457.74%,-77.01%,-52.93%,-42.36%,-89.46%,26.77%,-45.80%,-23.62%,418.47%,Upgrade
4,Cost of Revenue,428.69,523.52,675.54,261.79,709.04,389.86,154.46,381.91,155.3,81.98,230.05,744.14,198.27,174.82,405.12,353.85,771.09,342.27,638.28,891.86,Upgrade
5,Gross Profit,139.64,139.02,144.92,196.42,94.76,57.01,3.53,-2.19,12.07,-5.46,5.48,-67.02,13.28,17.75,30.89,-232.44,149.28,66.86,118.14,260.19,Upgrade
6,"Selling, General & Admin",44.4,47.59,42.09,27.29,69.75,41.42,40.41,35.55,58.87,42.24,38.81,68.53,45.5,45.77,41.47,54.17,52.18,41.15,41.94,69.89,Upgrade
7,Research & Development,18.44,7.72,8.27,29.46,7.6,10.34,8.36,27.41,1.72,2.69,11.23,-6.24,10.66,22.51,13.42,5.47,33.64,31.7,6.03,62.19,Upgrade
8,Other Operating Expenses,2.03,10.19,0.49,15.21,-2.73,8.07,-2.3,21.06,-5.65,8.26,-4.24,13.52,0.37,7.8,-0.41,15.45,2.41,4.87,-0.86,13.75,Upgrade
9,Operating Expenses,69.1,93.81,28.77,11.97,25.02,137.34,72.35,490.94,-253.29,71.92,150.58,233.18,84.64,77.4,45.92,280.7,141.1,24.86,47.11,262.68,Upgrade
10,Operating Income,70.54,45.21,116.16,184.45,69.74,-80.33,-68.82,-493.13,265.36,-77.37,-145.1,-300.2,-71.35,-59.66,-15.04,-513.14,8.18,42,71.03,-2.5,Upgrade
11,Interest Expense,-30.02,-80.2,-52.43,-181.24,-22.31,-106.13,-63.75,-119.46,-123.93,-84.41,-67.1,-181.46,-83.04,-69.96,-51.43,-64.86,-61.09,-54.34,-56.27,-59.03,Upgrade
12,Interest & Investment Income,2.33,58.04,0.09,84.45,4.63,35.2,0.01,68.69,-,38.6,-,28.95,-,23.81,-,10.79,-,18.69,0.59,8.03,Upgrade
13,Earnings From Equity Investments,-,-55.41,55.41,-12.62,-,-0.7,0.7,-52.28,52.28,-1.2,1.2,-11.98,11.98,-4.59,4.59,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),1.19,-1.19,-,-3.41,8.32,-8.32,-,-2.64,-0.66,0.66,-,2.06,-2.2,2.2,-,2.13,-5.85,5.85,-,-8.73,Upgrade
15,Other Non Operating Income (Expenses),-36.83,10.62,-14.4,2.89,-53.12,0.71,-13.84,-36.24,38.84,-38.99,1.35,-14.17,19.82,-14.51,-7.03,-3.46,8.07,-10.72,2.29,-12.4,Upgrade
16,EBT Excluding Unusual Items,7.2,-22.92,104.82,74.52,7.25,-159.58,-145.7,-635.05,231.89,-162.72,-209.64,-476.8,-124.79,-122.72,-68.91,-568.55,-50.69,1.48,17.63,-74.62,Upgrade
17,Gain (Loss) on Sale of Investments,-0,0.46,0.23,-0.17,0.29,0.13,0.15,-0,-0.09,-0.11,0.26,0.06,-0.18,0.36,-0.19,-0.02,-0.24,-0.04,-0.17,-0.07,Upgrade
18,Gain (Loss) on Sale of Assets,-0,0,-0,0.38,0.35,-0.35,-,-0.1,0,-0,-0,0.1,-,-,-,-0.28,-,-,-,-0.69,Upgrade
19,Asset Writedown,8.12,35.52,-35.52,-2.71,2.05,-4.95,3.51,354.56,-368.62,-26.8,26.95,-34.57,33.1,-4.62,4.34,-69.21,58.19,33.73,-33.73,24.75,Upgrade
20,Other Unusual Items,-1.3,-4.02,-0.92,-6.22,-,-,-,-5.45,-,-,-,-0.13,-2.6,2.6,-,5.83,-,-,-,10.17,Upgrade
21,Pretax Income,14.01,9.04,68.61,65.8,9.95,-164.75,-142.04,-286.04,-136.82,-189.63,-182.44,-511.33,-94.47,-124.37,-64.77,-632.24,7.26,35.16,-16.26,-40.47,Upgrade
22,Income Tax Expense,3.93,-1.48,25.82,42.44,8.92,-72.39,-7.24,8.37,-7.51,-6.59,-24.27,-68.17,-8.53,-20.41,-9.67,-134.54,0.83,1.79,5.24,-36.44,Upgrade
23,Earnings From Continuing Operations,10.08,10.52,42.79,23.36,1.02,-92.35,-134.8,-294.41,-129.31,-183.04,-158.17,-443.16,-85.93,-103.96,-55.09,-497.7,6.43,33.37,-21.5,-4.03,Upgrade
24,Minority Interest in Earnings,3.89,5.03,3.77,-4.99,9.9,1.56,3.23,-7.56,5.09,6.84,3.47,2.77,2.28,-0.03,1.04,11.58,0.77,-1.8,3.1,2.54,Upgrade
25,Net Income,13.97,15.55,46.56,18.37,10.92,-90.79,-131.57,-301.97,-124.21,-176.2,-154.7,-440.39,-83.65,-104,-54.05,-486.12,7.19,31.58,-18.4,-1.49,Upgrade
26,Net Income to Common,13.97,15.55,46.56,18.37,10.92,-90.79,-131.57,-301.97,-124.21,-176.2,-154.7,-440.39,-83.65,-104,-54.05,-486.12,7.19,31.58,-18.4,-1.49,Upgrade
