,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5077,3472,2503,3153,2928,2917,2964,3259,3472,3472,3755,2704,2858,3117,2598,3460,3094,2798,2397,2562,2822,Upgrade
1,Market Cap Growth,19.03%,19.03%,-15.54%,-3.26%,-15.65%,-15.99%,-21.07%,20.52%,21.49%,11.36%,44.55%,-21.84%,-7.63%,11.39%,8.37%,35.02%,9.62%,-5.58%,-34.09%,-37.64%,-16.14%,Upgrade
2,Enterprise Value,10032,8331,7408,8021,7797,8078,8466,8322,8535,8766,8913,7720,7873,8062,7479,7782,7416,6801,5879,6233,6492,Upgrade
3,Last Close Price,4.30,2.94,2.12,2.67,2.48,2.47,2.51,2.76,2.94,2.94,3.18,2.29,2.42,2.64,2.20,2.93,2.62,2.37,2.03,2.17,2.39,Upgrade
4,PE Ratio,53.79,36.76,27.39,-211.08,-15.17,-5.68,-,-,-,-,-,-,-,-,-,-,-,148.18,97.67,-,-,Upgrade
5,Forward PE,-,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,21.59,Upgrade
6,PS Ratio,2.02,1.38,0.91,1.25,1.57,1.63,2.57,4.17,4.04,3.00,3.13,2.05,1.88,3.24,1.56,1.83,1.40,0.86,0.79,0.76,0.78,Upgrade
7,PB Ratio,8.08,4.51,3.30,4.22,3.86,3.82,3.53,3.55,3.30,2.57,2.55,1.63,1.57,1.29,1.03,1.33,1.16,0.83,0.71,0.76,0.84,Upgrade
8,P/TBV Ratio,12.01,12.01,9.25,12.61,11.48,11.26,-,-,-,10.27,9.21,4.66,3.91,2.81,1.54,1.97,1.72,1.14,0.99,1.06,1.16,Upgrade
