,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,574.33,787.35,845.38,949.36,800.53,982.13,936.2,907.07,561.87,656.99,458.07,368.06,350.98,568.59,447.24,302.58,302.02,254.9,228.71,303.73,Upgrade
1,Short-Term Investments,-,30.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,170,28,203.38,68.68,149.5,115.3,167.73,74.43,168,45,0.03,30,154.7,131.27,219.33,220.32,125.75,109.8,88.55,41.5,Upgrade
3,Cash & Short-Term Investments,744.33,845.62,1049,1018,950.03,1097,1104,981.5,729.87,701.99,458.1,398.06,505.68,699.86,666.57,522.89,427.77,364.7,317.26,345.23,Upgrade
4,Cash Growth,-21.65%,-22.95%,-5.00%,3.72%,30.16%,56.33%,140.98%,146.57%,44.33%,0.30%,-31.28%,-23.87%,18.21%,91.90%,110.10%,51.46%,65.32%,-11.68%,-6.16%,2.00%,Upgrade
5,Accounts Receivable,810.41,870,700.33,707.22,646.69,712.5,628.24,603.09,637.45,672.16,641.21,513.08,541.98,541.59,442.82,421.59,526.41,458.54,397.13,342.2,Upgrade
6,Other Receivables,15.38,11.34,14.53,10.67,12.26,13.18,10.36,12.87,15.51,12.9,12.55,10.81,16.28,12.24,7.85,7.71,7.27,7.2,6.88,7.37,Upgrade
7,Receivables,825.79,881.34,714.86,717.89,658.95,725.68,638.6,615.96,652.96,685.06,653.76,523.89,558.26,553.83,450.67,429.3,533.68,465.74,404.01,349.57,Upgrade
8,Inventory,1849,1615,1591,1784,1766,1738,2137,2212,2023,1899,1942,1961,1431,1084,1112,975.13,839.14,782.2,771.88,527.36,Upgrade
9,Other Current Assets,250.1,302.69,166.03,144.15,246.08,265.94,349.58,267.47,225.49,259.74,111.37,105.57,100.19,58.17,80.94,80.21,122.92,90.24,97.94,52.05,Upgrade
10,Total Current Assets,3670,3645,3521,3664,3621,3827,4229,4077,3631,3545,3166,2989,2596,2396,2310,2008,1924,1703,1591,1274,Upgrade
11,"Property, Plant & Equipment",1098,1074,1054,1057,1009,957.62,999.94,981.85,895,846.33,820.63,795.22,747.18,741.03,619.23,612.28,607.35,691.51,700.07,555.79,Upgrade
12,Long-Term Investments,25.12,25.12,25.12,25.12,10.86,17.95,69.35,69.49,68.32,68.51,67.38,67.56,68.34,67.59,57.76,58.07,58.14,58.61,16.84,16.98,Upgrade
13,Goodwill,1075,1075,1075,1083,1042,1042,1042,1042,1042,1042,1042,1042,1049,1049,1016,1016,1015,1015,1015,608.16,Upgrade
14,Other Intangible Assets,199.66,202.73,194.93,199.33,201.82,205.62,209.86,213.61,211.05,211.34,215.85,220.79,225.69,230.82,217.94,223.01,229.19,156.91,160.46,70.42,Upgrade
15,Long-Term Deferred Tax Assets,13.49,12.93,10.63,18.75,12.28,22.09,37.48,10.26,23.43,21,21.1,18.91,17.03,16.49,13.35,11.91,11.61,11.04,10.49,8.98,Upgrade
16,Long-Term Deferred Charges,2.51,3.03,3.48,3.78,18.35,18.7,5.99,5.42,2.39,2.86,2.23,2.07,2.28,1.25,1.36,1.29,1.18,1,1.06,1,Upgrade
17,Other Long-Term Assets,130.73,111.38,91.27,75.41,73.58,82.6,58.96,72.45,17.02,52.81,43.58,25.58,28.46,10.27,6.07,6.65,5.07,6.02,11.07,8.05,Upgrade
18,Total Assets,6214,6150,5975,6127,5989,6174,6653,6473,5891,5791,5379,5161,4734,4512,4242,3937,3851,3643,3506,2544,Upgrade
19,Accounts Payable,948.37,969.21,775.12,785.43,713.54,852.39,1073,729.32,838.52,866.51,845.11,812.78,720.55,645.44,587.28,558.71,499.26,465.11,378.66,378.65,Upgrade
20,Accrued Expenses,45.24,52.63,24.02,62.9,37.53,79.95,26.81,101.06,45.84,81,32.43,88,53.19,68.77,43.89,50.47,30.39,25.49,17.63,37.21,Upgrade
21,Short-Term Debt,390.48,327.74,332.23,416.97,449.47,635.3,666.44,666.83,493.55,337.48,266.85,192.34,129.16,150.19,166.72,168.06,182.33,144.83,132.72,15.03,Upgrade
22,Current Portion of Long-Term Debt,58.52,53.64,62.17,58.44,15.56,5.73,13.83,9.97,-,-,5.75,0.01,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,5.74,-,6.8,-,6.57,-,11.82,2.94,5.07,-,7.17,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,10.87,5.23,18.12,7.73,28.51,6.49,28.77,3.53,36.33,12.44,84.19,22.82,33.89,22.37,42.98,10.74,30.45,9.99,20.43,14.29,Upgrade
25,Current Unearned Revenue,143.51,140.75,136.42,112.24,164.29,114.2,121.2,154.05,181.16,198.6,143.25,275.07,219.23,211.57,115.17,96.42,129.14,106.88,85.21,74.47,Upgrade
