,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2018,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '18 Dec 31, 2018",+11 Quarters
0,Cash & Equivalents,581.47,484.56,580.05,673.06,633.76,591.05,755.63,881.65,843.59,1176,596.18,642.27,679.64,543.35,199.59,265.29,-,-,-,196.31,Upgrade
1,Short-Term Investments,-,183.6,-,174.49,-,134.36,-,100.68,-,-,-,50.49,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,115.18,99.83,41.13,71.21,181.49,170.87,140.99,134.54,355.04,79.68,98.72,64.06,123.4,293.59,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,696.65,767.99,621.18,918.76,815.25,896.28,896.63,1117,1199,1256,694.9,756.83,803.04,836.93,199.59,265.29,-,-,157.87,196.31,Upgrade
4,Cash Growth,-14.55%,-14.31%,-30.72%,-17.74%,-31.99%,-28.64%,29.03%,47.57%,49.26%,50.07%,248.16%,185.28%,-,-,26.43%,35.14%,-,-,-38.38%,-13.57%,Upgrade
5,Accounts Receivable,144.56,130.13,98.68,89.35,65.46,63.65,52.79,49.91,57.29,55.09,61.72,47.05,58.15,54.02,29.34,26.93,-,-,-,51.82,Upgrade
6,Other Receivables,164.81,98.88,95.67,39.17,37.4,72.63,54.77,50.87,2.79,6.3,0.96,2.05,1.37,3.68,4.33,5.1,-,-,-,-,Upgrade
7,Receivables,309.38,229.02,194.35,128.52,102.87,136.28,107.56,100.77,60.07,61.39,62.68,49.1,59.52,57.7,33.67,32.03,-,-,-,51.83,Upgrade
8,Inventory,1248,920.5,970.6,640.61,602.87,370.16,381.87,351.56,452,469.42,464.88,418.07,376.4,353.2,380.37,292.88,-,-,-,316.32,Upgrade
