,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,10285,9806,8223,8517,9868,9247,9515,9902,10801,10582,10750,9222,9545,8466,6834,3926,6374,4456,3688,3669,Upgrade
1,Other Revenue,-191.74,191.74,-,478.91,-347.67,347.67,-,667.83,-313.5,313.5,-,425.59,-221.03,221.03,-,364.37,-206.12,206.12,-,455.33,Upgrade
2,Revenue,10093,9998,8223,8996,9520,9595,9515,10570,10488,10896,10750,9647,9324,8687,6834,4290,6168,4663,3688,4124,Upgrade
3,Revenue Growth (YoY),6.02%,4.20%,-13.57%,-14.90%,-9.22%,-11.94%,-11.49%,9.56%,12.48%,25.42%,57.30%,124.88%,51.16%,86.32%,85.28%,4.03%,62.07%,-5.60%,-21.01%,-,Upgrade
4,Cost of Revenue,7599,7460,6307,6884,6893,7151,6785,7704,7712,6510,7428,5569,5855,5743,5027,2830,5178,3873,2931,4014,Upgrade
5,Gross Profit,2495,2537,1916,2112,2627,2444,2729,2866,2776,4386,3323,4078,3469,2945,1807,1460,990.16,789.98,757.16,110.41,Upgrade
6,"Selling, General & Admin",311.77,208.96,307.95,352.6,335.28,234.26,232.67,367.74,218.07,277.79,223.46,694.48,266.09,195.02,280.55,535.2,135.37,127.07,151.52,478.25,Upgrade
7,Research & Development,229.15,266.72,166.51,-157.97,143.79,260.93,182.28,58.03,58.53,45.57,21.65,17.48,62.61,40.89,24.42,42.39,43.35,42.84,6.5,10.3,Upgrade
8,Other Operating Expenses,87.84,105.39,121.32,117.92,109.2,111.36,130.54,197.3,122.78,188.57,201.22,234.6,138.65,226.5,90.38,122.75,104.58,44.08,73.41,180.06,Upgrade
9,Operating Expenses,610.12,584.37,599.08,323.77,581.94,611.17,544.96,624.71,399.17,514.57,445.23,193.24,1211,462.57,393.67,702.97,283.23,211.57,232.38,651.91,Upgrade
10,Operating Income,1884,1953,1317,1788,2045,1833,2184,2241,2377,3872,2877,3885,2258,2482,1413,757.44,706.93,578.41,524.77,-541.5,Upgrade
11,Interest Expense,-30.76,-280.09,-87.57,-197.18,-8.82,-166.76,-144.2,-345.72,-300.3,-227.1,-215.83,-183.38,-301.32,-433.3,-498.27,-318.29,-378.07,-364.55,-482.64,-487.6,Upgrade
12,Interest & Investment Income,122.57,405.31,100.49,360.93,148.21,177.83,143.4,330.48,-,166.87,112.03,327.73,4.71,18.82,174.91,62.16,42.96,39.31,71.35,210.5,Upgrade
13,Currency Exchange Gain (Loss),-4.74,4.74,-,7.08,-5.65,5.65,-,32.59,-24.27,24.27,-,-6.26,1.73,-1.73,-,-12.69,-2.26,2.26,-,0.48,Upgrade
14,Other Non Operating Income (Expenses),-139.3,-5.44,-4.01,37.96,-32.07,-3.43,-21.43,41.75,15.56,-51.28,-20.13,-84.75,16.58,-22.63,-44.64,-147.13,70.49,-1.4,-0.69,19.26,Upgrade
15,EBT Excluding Unusual Items,1832,2077,1326,1997,2147,1846,2162,2300,2068,3784,2753,3938,1979,2043,1045,341.49,440.06,254.02,112.8,-798.86,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-162.73,-14.83,-26.62,26.62,-,Upgrade
17,Gain (Loss) on Sale of Assets,105.09,-100.05,31.21,-172.32,96.57,-20.56,0.08,-316.21,16.22,-0.51,-0.91,-329.96,41.09,-36.64,0.23,-28.41,96.18,18.1,4.88,141.01,Upgrade
18,Asset Writedown,-20.23,-,-,-6.65,-,-,-,-5.58,-4.67,-,-,-1617,-771.32,-455.71,-,-420.58,-5.79,-,-,-838.06,Upgrade
19,Legal Settlements,4.79,-4.79,-,-2.03,0.17,-0.17,-,-2.13,0.41,-0.41,-,3.6,6.04,-6.04,-,-6.66,1.87,-1.87,-,-190.81,Upgrade
20,Other Unusual Items,-6.74,-86.03,92.77,109.15,-,-,-,67.54,-,-,-,-754.88,-,-,-,143.73,-,-,-,161.78,Upgrade
21,Pretax Income,1915,1886,1450,1925,2243,1825,2162,2044,2080,3784,2752,1240,1255,1545,1045,-133.16,517.5,243.63,144.3,-1525,Upgrade
22,Income Tax Expense,397.63,490.06,280.66,-18.06,488.69,490.52,466.49,336.87,473.2,763.25,503.32,860.95,505.35,337.2,324.81,151.05,171.47,87.71,110.18,148.76,Upgrade
23,Earnings From Continuing Operations,1517,1396,1169,1943,1755,1335,1696,1707,1607,3020,2249,378.83,749.69,1208,720.54,-284.2,346.03,155.92,34.12,-1674,Upgrade
24,Minority Interest in Earnings,-263.13,-202.86,-78.67,-140.34,-391.24,-141.89,-149.38,14.53,-284.9,-434.55,-300.55,558.38,87.03,-330.68,-134.69,149.78,-60.45,13.91,3.23,505.38,Upgrade
25,Net Income,1254,1194,1091,1803,1363,1193,1546,1721,1322,2586,1949,937.21,836.71,877.13,585.85,-134.43,285.57,169.83,37.35,-1168,Upgrade
26,Net Income to Common,1254,1194,1091,1803,1363,1193,1546,1721,1322,2586,1949,937.21,836.71,877.13,585.85,-134.43,285.57,169.83,37.35,-1168,Upgrade
27,Net Income Growth,-8.00%,0.04%,-29.47%,4.72%,3.14%,-53.86%,-20.65%,83.68%,57.98%,194.80%,232.61%,-,192.99%,416.48%,1468.74%,-,-87.23%,-21.50%,-33.76%,-,Upgrade
28,Shares Outstanding (Basic),2244,2244,2239,2178,2231,2263,2231,2220,2234,2240,2232,2234,2231,2233,2228,1894,1906,1934,1867,1901,Upgrade
29,Shares Outstanding (Diluted),2252,2252,2244,2211,2231,2264,2234,2261,2234,2240,2232,2238,2231,2233,2228,1894,1906,1934,1867,1901,Upgrade
30,Shares Change (YoY),0.93%,-0.49%,0.42%,-2.20%,-0.11%,1.06%,0.11%,1.00%,0.11%,0.31%,0.20%,18.15%,17.06%,15.44%,19.30%,-0.32%,0.26%,0.69%,-0.64%,-,Upgrade
31,EPS (Basic),0.56,0.53,0.49,0.83,0.61,0.53,0.69,0.78,0.59,1.15,0.87,0.42,0.37,0.39,0.26,-0.07,0.15,0.09,0.02,-0.61,Upgrade
32,EPS (Diluted),0.56,0.53,0.49,0.81,0.61,0.53,0.69,0.76,0.59,1.15,0.87,0.42,0.37,0.39,0.26,-0.07,0.15,0.09,0.02,-0.62,Upgrade
33,EPS Growth,-8.85%,0.54%,-29.77%,6.87%,3.26%,-54.35%,-20.73%,81.70%,57.80%,193.88%,231.94%,-,150.29%,347.40%,1215.00%,-,-87.26%,-22.04%,-33.33%,-,Upgrade
34,Free Cash Flow,1815,2075,1527,3481,2321,1802,2601,4649,3210,3121,2776,-683.31,3992,3663,2414,-363.9,-55.1,-778.61,-673.82,-1430,Upgrade
35,Free Cash Flow Per Share,0.81,0.92,0.68,1.57,1.04,0.80,1.16,2.06,1.44,1.39,1.24,-0.31,1.79,1.64,1.08,-0.19,-0.03,-0.40,-0.36,-0.75,Upgrade
36,Dividend Per Share,0.300,-,-,0.800,-,-,-,1.000,-,-,-,0.450,-,-,-,0.100,-,-,-,0.100,Upgrade
37,Dividend Growth,-,-,-,-20.00%,-,-,-,122.22%,-,-,-,350.00%,-,-,-,0%,-,-,-,-,Upgrade
38,Gross Margin,24.71%,25.38%,23.30%,23.48%,27.59%,25.47%,28.68%,27.11%,26.47%,40.26%,30.91%,42.27%,37.20%,33.90%,26.44%,34.04%,16.05%,16.94%,20.53%,2.68%,Upgrade
39,Operating Margin,18.67%,19.53%,16.01%,19.88%,21.48%,19.10%,22.96%,21.20%,22.66%,35.53%,26.77%,40.27%,24.21%,28.57%,20.68%,17.66%,11.46%,12.41%,14.23%,-13.13%,Upgrade
40,Profit Margin,12.43%,11.94%,13.26%,20.04%,14.32%,12.43%,16.25%,16.29%,12.60%,23.73%,18.13%,9.71%,8.97%,10.10%,8.57%,-3.13%,4.63%,3.64%,1.01%,-28.33%,Upgrade
41,Free Cash Flow Margin,17.98%,20.75%,18.56%,38.70%,24.38%,18.78%,27.33%,43.98%,30.61%,28.65%,25.82%,-7.08%,42.81%,42.16%,35.32%,-8.48%,-0.89%,-16.70%,-18.27%,-34.69%,Upgrade
42,EBITDA,2266,2333,1698,2169,2366,2205,2506,2562,2688,4191,3188,4196,2558,2780,1713,1058,1058,862.09,875.48,-190.79,Upgrade
43,EBITDA Margin,22.45%,23.33%,20.65%,24.12%,24.85%,22.98%,26.33%,24.24%,25.63%,38.47%,29.66%,43.49%,27.43%,32.00%,25.07%,24.66%,17.15%,18.49%,23.74%,-4.63%,Upgrade
44,D&A For EBITDA,381.26,379.9,381.26,381.26,321.36,371.75,321.36,321.36,311.14,319.45,311.14,311.14,300.29,297.76,300.29,300.29,350.71,283.68,350.71,350.71,Upgrade
45,EBIT,1884,1953,1317,1788,2045,1833,2184,2241,2377,3872,2877,3885,2258,2482,1413,757.44,706.93,578.41,524.77,-541.5,Upgrade
46,EBIT Margin,18.67%,19.53%,16.01%,19.88%,21.48%,19.10%,22.96%,21.20%,22.66%,35.53%,26.77%,40.27%,24.21%,28.57%,20.68%,17.66%,11.46%,12.41%,14.23%,-13.13%,Upgrade
47,Effective Tax Rate,20.76%,25.98%,19.36%,-,21.78%,26.87%,21.58%,16.48%,22.75%,20.17%,18.29%,69.44%,40.27%,21.83%,31.07%,-,33.13%,36.00%,76.35%,-,Upgrade
48,Revenue as Reported,10093,9998,8223,8996,9520,9595,9515,10570,10488,10896,10750,9647,9324,8687,6834,4290,6168,4663,3688,4124,Upgrade
