,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,45414,45167,45512,44769,37795,38447,29263,39887,33675,37794,29443,31581,20461,25031,21087,21199,17807,8780,7887,7868,10415,Upgrade
1,Market Cap Growth,17.48%,17.48%,55.53%,12.24%,12.24%,1.73%,-0.61%,26.30%,64.58%,50.99%,39.62%,48.98%,14.91%,185.08%,167.37%,169.43%,70.98%,3.13%,-1.43%,-16.53%,40.51%,Upgrade
2,Enterprise Value,58658,60211,57344,58527,51129,52653,42254,55330,50196,55399,47803,53444,35958,42382,40578,43858,40466,23730,24246,20790,23337,Upgrade
3,Last Close Price,20.19,19.73,19.88,18.86,15.93,16.19,12.32,15.68,13.24,14.86,11.58,11.98,7.76,9.50,8.07,8.04,6.75,3.91,3.43,3.42,4.52,Upgrade
4,PE Ratio,8.47,8.46,8.35,8.22,6.40,6.60,5.06,5.56,4.44,5.56,4.67,6.87,6.32,11.56,13.06,23.38,-,-13.00,6.19,5.96,-,Upgrade
5,Forward PE,9.70,9.06,7.49,7.44,5.72,5.45,3.98,5.70,4.50,5.78,4.90,5.54,4.76,6.57,7.23,16.96,16.67,11.73,20.75,7.90,9.37,Upgrade
6,PS Ratio,1.20,1.21,1.24,1.23,1.00,0.98,0.73,0.96,0.79,0.90,0.72,0.82,0.59,0.86,0.81,0.97,0.95,0.47,0.48,0.48,0.59,Upgrade
7,PB Ratio,2.10,1.73,1.84,1.78,1.55,1.72,1.32,1.74,1.59,1.90,1.62,1.97,1.42,1.66,1.47,1.61,1.43,0.88,0.89,0.88,1.14,Upgrade
8,P/TBV Ratio,2.78,2.78,3.03,2.89,2.63,3.03,2.55,3.20,3.11,3.89,3.58,4.84,4.49,6.34,8.96,7.18,7.58,-,2.67,2.65,-,Upgrade
9,P/FCF Ratio,5.10,5.08,4.84,4.90,3.70,3.38,2.39,2.94,2.45,4.49,3.20,3.24,-,2.58,3.73,17.43,-,-,-,-,-,Upgrade
10,P/OCF Ratio,4.30,4.30,4.27,4.35,3.38,3.25,2.32,2.87,2.39,3.86,2.72,2.77,1.81,2.21,2.74,5.15,10.34,17.83,495.06,53.34,-,Upgrade
11,EV/Sales Ratio,1.57,1.61,1.56,1.61,1.36,1.34,1.05,1.33,1.18,1.33,1.18,1.39,1.04,1.45,1.56,2.00,2.15,1.27,1.49,1.26,1.33,Upgrade
12,EV/EBITDA Ratio,6.75,7.11,6.69,6.94,5.53,5.46,4.24,4.63,3.97,3.88,3.38,4.20,3.20,5.23,6.14,9.35,10.50,9.11,11.54,11.32,-,Upgrade
13,EV/EBIT Ratio,8.45,8.67,8.07,8.38,6.51,6.34,4.89,5.18,4.42,4.26,3.71,4.65,3.58,6.13,7.57,12.69,15.76,18.71,33.19,46.28,-,Upgrade
14,EV/FCF Ratio,6.59,6.77,6.10,6.41,5.01,4.63,3.45,4.07,3.65,6.58,5.19,5.48,-,4.37,7.17,36.06,-,-,-,-,-,Upgrade
