,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9876,13302,14424,13323,17988,20595,19476,17907,9408,9279,9959,10515,9218,11510,13038,14151,11961,12253,11308,10376,Upgrade
1,Short-Term Investments,-,-,-,-,-,534.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,8.31,27.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,9884,13329,14424,13323,17988,21130,19476,17907,9408,9279,9959,10515,9218,11510,13038,14151,11961,12253,11308,10376,Upgrade
4,Cash Growth,-45.05%,-36.92%,-25.94%,-25.60%,91.19%,127.72%,95.57%,70.31%,2.07%,-19.38%,-23.62%,-25.70%,-22.93%,-6.07%,15.31%,36.38%,0.36%,43.18%,12.33%,11.22%,Upgrade
5,Accounts Receivable,1526,1626,912.13,1213,1227,1162,1215,1124,854.93,1123,2194,662.63,1679,2239,2392,1539,1625,1835,2363,1893,Upgrade
6,Other Receivables,654.72,632.16,359.95,359.53,581.85,583.72,629.67,657.14,468.9,503.19,478.62,403.75,495.9,650.11,503.61,437.65,414.88,612.8,424.7,180.1,Upgrade
7,Receivables,2181,2259,1272,1573,1809,1745,1844,1781,1324,1626,2672,1066,2175,2889,2895,1976,2040,2448,2788,2073,Upgrade
8,Inventory,2904,3077,3134,3053,2617,2213,2898,3100,2846,2729,2744,2777,2446,2152,2188,2051,2615,1882,2339,2171,Upgrade
9,Prepaid Expenses,-,67.67,-,1.55,-,13.7,-,3.07,-,2.4,-,3.52,-,13.69,-,40.65,-,87.49,-,54.13,Upgrade
10,Other Current Assets,2477,2076,1744,1502,1662,734.61,783.58,853.14,1238,983.57,1740,1443,2104,1421,1668,1842,2142,1100,1644,1772,Upgrade
11,Total Current Assets,17446,20808,20573,19452,24075,25836,25002,23645,14817,14620,17115,15804,15943,17986,19790,20062,18758,17770,18079,16447,Upgrade
