,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1175,1310,1325,1270,1163,1390,1272,1353,1188,1478,1190,1106,902.99,1034,993.53,649.49,654.43,735.06,620.48,684.79,Upgrade
1,Other Revenue,-7.45,7.45,-,20.62,-7.92,7.92,-,31.28,-11.5,11.5,-,16.55,-2.69,2.69,-,7.75,-0.54,0.54,-,7.61,Upgrade
2,Revenue,1168,1318,1325,1290,1155,1398,1272,1384,1177,1489,1190,1123,900.31,1037,993.53,657.24,653.89,735.6,620.48,692.4,Upgrade
3,Revenue Growth (YoY),1.06%,-5.74%,4.17%,-6.79%,-1.81%,-6.11%,6.88%,23.28%,30.69%,43.66%,19.79%,70.86%,37.69%,40.91%,60.12%,-5.08%,15.07%,8.94%,12.50%,19.56%,Upgrade
4,Operations & Maintenance,-0.23,0.23,-,0.14,-0.04,0.04,-,0.2,-0.12,0.12,-,0.97,-0.38,0.38,-,0.38,-0.05,0.05,-,0.31,Upgrade
5,"Selling, General & Admin",36.45,47.11,47.08,61.56,34.88,45.01,44.05,93.32,33.73,35.85,40.16,82.42,30.71,45.58,37.11,32.9,23.14,21.75,27.54,32.2,Upgrade
6,Provision for Bad Debts,0.05,4.5,4.59,2.68,1.56,5.3,4,-1.88,1.38,5.34,5.66,2.64,2.7,5.49,3.18,34.41,-,-,-,-,Upgrade
7,Other Operating Expenses,606.97,579.65,573.94,658.78,556.36,560.34,551.6,636.28,537.24,494.02,464.71,498.38,407.12,364.06,341.35,354.97,305.49,292.82,281.52,303.54,Upgrade
8,Total Operating Expenses,650.34,636.87,631.87,732.05,601.3,618.17,606.79,738.08,576.61,541.36,513.76,588.84,443.58,419.49,383.32,428.79,332.36,316.74,310.11,338.36,Upgrade
