,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,13472,12193,12021,18807,15739,15203,14865,20769,14641,12013,10570,16782,17442,14380,16985,18134,16931,15962,11541,7972,Upgrade
1,Other Revenue,-,-437,437,-,964.42,-224.23,224.23,-,427.24,-298.91,298.91,-,734.2,-407.27,407.27,-,528.55,-132.51,132.51,-,Upgrade
2,Revenue,13472,11756,12458,18807,16703,14979,15089,20769,15068,11714,10868,16782,18177,13973,17392,18134,17459,15829,11673,7972,Upgrade
3,Revenue Growth (YoY),-19.35%,-21.52%,-17.44%,-9.45%,10.85%,27.87%,38.83%,23.76%,-17.10%,-16.17%,-37.51%,-7.45%,4.11%,-11.73%,49.00%,127.48%,40.14%,38.97%,5.43%,-41.78%,Upgrade
4,Cost of Revenue,21555,7749,8480,12542,11989,9594,10358,14746,12497,8643,7357,11076,13870,9446,11024,11042,11406,9462,6874,4306,Upgrade
5,Gross Profit,-8083,4007,3978,6265,4714,5385,4731,6024,2572,3071,3511,5707,4307,4527,6369,7092,6054,6367,4799,3665,Upgrade
6,"Selling, General & Admin",-8214,2633,2690,2890,3150,3198,2787,2495,2265,1221,862.89,1893,2771,-837.2,1973,2204,734.59,3085,3057,3740,Upgrade
7,Research & Development,-8.73,7.83,0.55,0.36,48.64,8.96,0.13,0.7,39.03,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-968.88,249.2,254.91,464.77,387.51,328.93,348.16,558.02,390.03,103.43,238.2,483.59,733.78,317.04,294.05,494.58,653.81,55.68,246.95,144.57,Upgrade
