,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2244,1671,1410,1801,2244,2473,2491,2445,2254,1801,2085,2228,2490,2149,2128,2285,2590,3092,3336,-,-,Upgrade
1,Market Cap Growth,-32.45%,-32.45%,-43.39%,-26.33%,-0.43%,37.32%,19.49%,9.73%,-9.47%,-16.18%,-2.05%,-2.51%,-3.89%,-30.51%,-36.21%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2293,1705,1421,1753,2196,2474,2452,2450,2259,1814,2021,2094,2509,1914,2041,1999,2328,2813,3383,-,-,Upgrade
3,Last Close Price,16.26,12.18,10.28,12.81,15.96,17.70,17.82,17.24,15.89,12.70,14.70,15.50,17.32,14.95,14.80,15.75,17.86,21.32,23.00,-,-,Upgrade
4,PE Ratio,44.92,32.74,19.16,20.47,20.96,21.82,20.83,21.35,21.10,19.86,23.23,24.93,29.20,24.98,29.89,32.37,41.73,48.61,51.86,-,-,Upgrade
5,PS Ratio,2.24,1.63,1.35,1.69,2.02,2.25,2.22,2.27,2.23,1.99,2.60,2.96,3.62,3.24,3.62,4.39,5.51,7.12,7.97,-,-,Upgrade
6,PB Ratio,2.23,1.69,1.42,1.77,2.23,2.55,2.64,2.58,2.45,2.04,2.44,2.60,2.97,2.62,2.69,2.90,3.35,4.09,4.50,-,-,Upgrade
7,P/TBV Ratio,1.81,1.81,1.53,1.85,2.33,2.67,2.76,2.71,2.57,2.14,2.57,2.74,3.14,2.77,2.85,3.08,3.56,4.35,4.70,-,-,Upgrade
8,P/FCF Ratio,32.26,24.02,-2037.35,-,-112.36,421.37,-,-,-34.95,-,-,-,-,-,-,-,-544.55,-,494.36,-,-,Upgrade
9,P/OCF Ratio,17.32,17.32,55.37,-,161.38,39.52,-,-,47.89,-,-,-,48.65,-,34.31,37.74,49.21,73.56,93.75,-,-,Upgrade
10,EV/Sales Ratio,2.24,1.66,1.36,1.65,1.98,2.25,2.19,2.28,2.23,2.01,2.52,2.78,3.64,2.89,3.47,3.84,4.96,6.48,8.08,-,-,Upgrade
11,EV/EBITDA Ratio,31.14,22.12,14.27,15.30,16.10,18.85,17.87,18.41,18.25,16.32,18.41,19.42,24.73,18.59,24.25,24.05,30.56,35.35,40.37,-,-,Upgrade
12,EV/EBIT Ratio,47.65,30.73,17.91,18.57,18.68,21.76,20.38,20.70,20.60,18.59,20.96,22.22,28.50,21.32,28.67,28.41,36.56,41.80,47.16,-,-,Upgrade
13,EV/FCF Ratio,32.98,24.52,-2052.57,-,-109.96,421.43,-,-,-35.03,-,-,-,-,-,-,-,-489.47,-,501.29,-,-,Upgrade
14,Debt / Equity Ratio,0.13,0.13,0.11,0.08,0.04,0.05,0.05,0.05,0.06,0.11,0.15,0.12,0.11,0.09,-,0.00,0.04,-,0.03,0.16,0.16,Upgrade
15,Debt / EBITDA Ratio,1.75,3.97,1.31,1.74,0.24,0.39,0.33,0.39,0.42,0.67,0.98,1.13,1.21,0.50,-,0.00,0.41,-,0.21,1.53,0.63,Upgrade
16,Debt / FCF Ratio,1.86,1.86,-161.49,-,-1.80,8.17,-,-,-0.82,-,-,-,-,-,-,-,-7.13,-,3.62,-,7.20,Upgrade
17,Asset Turnover,0.63,0.71,0.50,0.86,0.80,0.85,0.66,0.85,0.88,0.76,0.54,0.64,0.75,0.81,0.42,0.69,0.54,0.67,0.34,-,Upgrade,
18,Inventory Turnover,3.54,3.61,4.05,2.86,4.55,4.23,4.45,3.35,3.94,4.02,3.64,2.84,3.36,3.44,3.70,2.21,3.99,2.91,3.29,1.45,-,Upgrade
19,Quick Ratio,1.46,1.46,1.52,2.00,1.89,1.77,1.97,1.80,1.66,1.42,1.29,1.60,1.62,1.42,2.78,2.48,3.18,3.58,3.25,1.70,1.65,Upgrade
20,Current Ratio,1.89,1.89,1.93,2.50,2.36,2.26,2.53,2.32,2.10,1.93,1.83,2.14,2.10,2.60,3.61,4.59,3.80,4.42,3.84,2.25,2.08,Upgrade
21,Return on Equity (ROE),-0.05%,6.67%,2.62%,10.99%,9.97%,12.80%,11.03%,14.85%,13.84%,11.79%,8.52%,8.37%,14.44%,12.58%,7.16%,9.49%,7.63%,17.11%,5.59%,-,Upgrade,
22,Return on Assets (ROA),0.42%,2.51%,0.98%,5.42%,4.75%,5.61%,5.16%,4.91%,6.04%,5.58%,4.09%,3.29%,7.51%,6.77%,3.63%,4.55%,3.62%,8.32%,2.99%,-,Upgrade,
23,Return on Capital (ROIC),0.62%,3.52%,1.33%,7.66%,6.61%,7.68%,7.32%,7.08%,8.46%,7.37%,5.33%,4.28%,9.52%,8.36%,4.39%,5.54%,4.43%,10.49%,4.05%,-,Upgrade,
24,Return on Capital Employed (ROCE),4.75%,5.48%,7.76%,9.04%,11.58%,11.39%,12.37%,12.28%,11.72%,10.87%,11.05%,10.98%,10.48%,10.91%,8.97%,8.91%,8.21%,8.88%,9.66%,18.03%,19.30%,Upgrade
25,Earnings Yield,2.27%,3.05%,5.22%,4.89%,4.77%,4.58%,4.80%,4.68%,4.74%,5.04%,4.30%,4.01%,3.42%,4.00%,3.35%,3.09%,2.40%,2.06%,1.93%,-,-,Upgrade
26,FCF Yield,3.10%,4.16%,-0.05%,-1.84%,-0.89%,0.24%,-2.21%,-3.01%,-2.86%,-6.54%,-6.83%,-5.02%,-2.63%,-2.22%,-1.41%,-0.37%,-0.18%,0.02%,0.20%,-,-,Upgrade
27,Dividend Yield,1.54%,-,-,-,1.57%,-,-,-,1.57%,-,-,-,1.15%,-,-,-,0.84%,-,-,-,-,Upgrade
28,Payout Ratio,70.90%,51.59%,218.74%,4.17%,1.87%,1.35%,113.80%,1.51%,1.42%,3.14%,112.43%,5.49%,4.91%,0.46%,82.39%,0.45%,-,0.45%,8.54%,13.66%,1.44%,Upgrade
29,Buyback Yield / Dilution,-3.18%,-4.70%,-7.72%,1.44%,-1.76%,2.93%,-4.77%,2.45%,-4.76%,-5.15%,4.34%,0.55%,1.74%,8.35%,14.59%,-28.22%,-31.58%,-42.30%,-55.36%,-5.24%,0.07%,Upgrade
30,Total Shareholder Return,-1.64%,-4.70%,-7.72%,1.44%,-0.19%,2.93%,-4.77%,2.45%,-3.18%,-5.15%,4.34%,0.55%,2.89%,8.35%,14.59%,-28.22%,-30.74%,-42.30%,-55.36%,-5.24%,0.07%,Upgrade
