,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,34080,30605,28783,27154,24469,23251,22516,20731,17840,13720,12064,16614,9671,10028,10230,10579,9916,8900,8822,9564,Upgrade
1,Trading Asset Securities,-,-,-,-,740.62,635.15,1458,1250,2424,-,500,802.35,500,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,34080,30605,28783,27154,25209,23886,23974,21980,20264,13720,12564,17416,10171,10028,10230,10579,9916,8900,8822,9564,Upgrade
3,Cash Growth,35.19%,28.13%,20.06%,23.54%,24.40%,74.09%,90.81%,26.21%,99.23%,36.83%,22.82%,64.63%,2.57%,12.67%,15.96%,10.61%,41.63%,5.66%,-23.25%,-31.39%,Upgrade
4,Accounts Receivable,20514,21129,20368,20712,21694,20191,18641,18513,19141,16069,15043,17121,17467,17825,17334,16751,18440,17870,16971,17226,Upgrade
5,Other Receivables,516.27,523.85,662.16,635.58,801.43,675.21,644.03,480.17,569.38,512.83,591.83,594.93,842.35,487.23,660.98,568.72,501.84,527.79,562.11,453.55,Upgrade
6,Receivables,21030,21652,21030,21347,22495,20866,19285,18993,19710,16582,15634,17716,18309,18312,17995,17320,18942,18398,17533,17679,Upgrade
7,Inventory,18629,17904,18285,17855,18064,16346,16642,15403,15717,12142,12569,13289,11879,10827,11051,10111,10156,9351,9207,8593,Upgrade
8,Prepaid Expenses,-,101.67,-,-,-,18,-,-,-,26.86,-,7.61,-,5.63,-,8.53,-,-,-,9.17,Upgrade
9,Other Current Assets,5875,6356,6490,6950,5462,4984,4640,4451,4756,3173,3188,3959,2938,3121,2999,2445,2723,2653,2931,2942,Upgrade
10,Total Current Assets,79614,76618,74588,73307,71230,66100,64540,60827,60447,45644,43956,52387,43298,42293,42275,40463,41737,39302,38493,38787,Upgrade
11,"Property, Plant & Equipment",16945,16977,17049,17064,16897,16972,17035,17177,16864,12582,12402,16871,12905,12898,12763,12594,12347,12167,12192,12160,Upgrade
12,Long-Term Investments,2754,2757,2715,2699,2864,2915,1866,1745,2151,1813,1785,2087,1576,1606,1599,1593,1550,1545,1516,1516,Upgrade
13,Other Intangible Assets,3786,3809,3850,3889,3866,3895,3880,3918,3347,2941,2968,3386,2288,2294,2314,2333,2265,2269,2248,2263,Upgrade
14,Long-Term Accounts Receivable,-,573.41,-,473.5,2.55,334.64,2.58,413.14,-,180.08,-,314.4,0.61,492.53,0.72,411.58,0.97,0.97,0.97,0.97,Upgrade
15,Long-Term Deferred Tax Assets,686.41,693.85,684.08,683.37,661.77,662.57,658.52,667.8,654.68,366.62,361.06,649.9,371.99,373.21,376.72,376.54,361.53,371,370.95,370.39,Upgrade
16,Long-Term Deferred Charges,234.21,234.99,234.84,231.87,214.48,215.39,220.85,223.44,573.24,518.65,429.23,466.57,527.91,486.79,404.42,391.95,389.68,374.68,316.61,315.42,Upgrade
17,Other Long-Term Assets,1270,718.41,1160,772.21,993.5,709.12,1051,897.51,1171,540.63,778.84,983.26,801.65,460.28,955.83,582.08,648.55,612.44,590.75,602.84,Upgrade
18,Total Assets,105290,102382,100280,99120,96728,91804,89253,85868,85207,64586,62681,77146,61768,60905,60688,58745,59300,56642,55729,56016,Upgrade
19,Accounts Payable,19305,18903,17663,17390,17709,15920,14471,14386,14539,10755,10750,13217,11322,10987,10507,9586,10235,9074,8572,8591,Upgrade
20,Accrued Expenses,312.76,611.51,199.82,522.44,279.13,1276,167.83,719.2,239.47,297.26,83.4,881.25,138.92,524.79,148.34,739.48,157.98,792.35,187.13,770.56,Upgrade
21,Short-Term Debt,1425,1710,2090,1828,2170,2290,2390,2595,2410,2053,1797,1974,1470,1422,2278,1781,2555,2455,2247,2150,Upgrade
22,Current Portion of Long-Term Debt,2611,2736,949.73,1761,850.82,1217,1266,1249,609.94,550.41,115.16,109.2,71.62,210.25,698.93,286.31,252.59,839.67,863.08,469.84,Upgrade
23,Current Portion of Leases,-,36.43,-,42.38,-,28.3,-,30.59,-,26.68,-,31.02,-,3.65,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,340.06,62.15,268.6,84.29,253.39,41.99,250.59,111.06,291.2,69.27,212.3,154.37,214.7,148.96,217.07,162.98,371.84,194.14,407.54,232.37,Upgrade
25,Current Unearned Revenue,18018,17256,17496,14668,13129,12027,11428,9675,10309,5101,4739,5801,3662,3329,3005,1908,1461,1692,1782,-,Upgrade
26,Other Current Liabilities,3382,3140,2125,2337,2739,1480,2389,1833,2227,1513,1286,1741,1051,742.83,977.79,1067,1523,1285,1886,3509,Upgrade
27,Total Current Liabilities,45394,44455,40792,38632,37130,34281,32362,30599,30627,20364,18983,23908,17930,17369,17832,15530,16557,16332,15945,15723,Upgrade
28,Long-Term Debt,4368,4909,7160,6706,7658,6764,7037,4794,5459,4633,4176,4122,3800,3789,3401,3854,3689,1548,780,1280,Upgrade
29,Long-Term Leases,40.6,46.86,34.91,33.79,19.09,19.23,15.77,18.6,50.49,25.76,25.76,33.31,0.03,-,-,-,-,-,-,-,Upgrade
