,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,357.58,440.76,392.72,361.46,252,509.33,545.53,582.93,532.85,691.33,Upgrade
1,Short-Term Investments,95.82,95.57,196.03,91.18,86.08,82.66,-,52.59,-,-,Upgrade
2,Trading Asset Securities,712.88,909.63,767.18,427.38,519.24,339.09,669.65,280.46,615.2,-,Upgrade
3,Cash & Short-Term Investments,1166,1446,1356,880.02,857.31,931.08,1215,915.97,1148,691.33,Upgrade
4,Cash Growth,-13.99%,64.31%,58.16%,-5.48%,-29.45%,1.65%,5.85%,32.49%,37.80%,7.45%,Upgrade
5,Accounts Receivable,577.93,717.45,574.47,472.23,509.8,599.09,505.1,673.07,463.58,623.45,Upgrade
6,Receivables,578.31,717.66,574.89,472.81,532.81,620.87,505.1,696.18,463.58,623.45,Upgrade
7,Inventory,1274,1153,909.89,1024,851.72,951.57,667.19,679.56,628.64,651.57,Upgrade
8,Other Current Assets,137.91,233.54,90.42,257.76,180.92,112.58,181.1,117.81,169.26,165.5,Upgrade
9,Total Current Assets,3156,3550,2931,2635,2423,2616,2569,2410,2410,2132,Upgrade
10,"Property, Plant & Equipment",1393,1428,1452,1502,1530,1540,1288,1337,1301,1334,Upgrade
11,Long-Term Investments,79.71,82.46,94.85,86.7,89.45,94.78,40.34,40.34,93.09,92.79,Upgrade
12,Goodwill,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,Upgrade
13,Other Intangible Assets,613.67,615.89,619.92,618.92,612.09,614.59,605.61,609.91,609.92,612.31,Upgrade
14,Long-Term Deferred Tax Assets,54.49,68.68,66.91,63.77,55.25,59.6,37.02,40.04,46.03,30.93,Upgrade
15,Other Long-Term Assets,29.53,29.5,41.64,94.98,95.15,48.22,50.77,50.36,50.85,56.91,Upgrade
16,Total Assets,6581,7030,6463,6258,6061,6232,5844,5745,5764,5512,Upgrade
17,Accounts Payable,190.85,411.51,423.07,464.24,347.52,204.36,259.18,280.59,162.38,198.12,Upgrade
18,Accrued Expenses,163.57,245.14,189.36,151.06,178.72,255.78,172.08,269.5,187.05,231.9,Upgrade
19,Short-Term Debt,-,473,-,349.95,-,380.88,-,215,-,239.79,Upgrade
20,Current Portion of Long-Term Debt,634,40.78,444.49,40.2,361.24,36.79,377.45,37.87,417.52,22.4,Upgrade
21,Current Portion of Leases,405.53,470.12,420.96,377.54,367.85,390.57,374.85,377.25,359.07,357.87,Upgrade
22,Current Income Taxes Payable,63.22,149.93,116.38,88.36,65.45,113.03,75.97,105.42,88.43,99.87,Upgrade
23,Current Unearned Revenue,60.08,77.03,69.01,64.02,71.94,69.13,89.45,105.45,107.06,76.49,Upgrade
24,Other Current Liabilities,143.32,121.78,123.59,113.51,102.53,183.48,385.2,296.99,545.82,569.93,Upgrade
