,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,418.43,300.44,331.47,222.87,311.67,232.6,233.36,222.07,285.07,182.42,204.04,155.15,180.24,147.36,163.15,138.52,156.05,113.34,95.43,110.13,Upgrade
1,Other Revenue,-53.37,53.37,-,89.49,-24.24,24.24,-,37.03,-18.75,18.75,-,39.64,-15.1,15.1,-,26.11,-8.46,8.46,-,18.75,Upgrade
2,Revenue,365.06,353.8,331.47,312.36,287.43,256.84,233.36,259.09,266.32,201.17,204.04,194.79,165.14,162.46,163.15,164.64,147.58,121.8,95.43,128.87,Upgrade
3,Revenue Growth (YoY),27.01%,37.75%,42.04%,20.56%,7.93%,27.67%,14.37%,33.01%,61.27%,23.82%,25.07%,18.32%,11.90%,33.38%,70.96%,27.75%,22.37%,7.04%,-6.20%,27.08%,Upgrade
4,Cost of Revenue,288.33,267.66,255.97,235.34,212.41,190.94,169.45,197.63,199.86,144,153.59,148.76,118.83,116.62,123.83,126.09,100.28,90.48,64.36,89.54,Upgrade
5,Gross Profit,76.73,86.14,75.51,77.03,75.02,65.9,63.91,61.47,66.46,57.17,50.46,46.03,46.31,45.84,39.32,38.55,47.3,31.33,31.06,39.33,Upgrade
6,"Selling, General & Admin",26.64,25.09,24.18,24.5,22.58,21.86,21.2,22.2,17.89,13.87,13.27,10.3,16.19,12.92,11.14,4.15,17.85,6.59,10.38,12.83,Upgrade
7,Research & Development,18.2,18.48,19.76,18.2,16.22,16.71,14.64,17.82,15.26,12.63,10.52,10.22,11.55,10.02,9.5,7.93,7.01,6.33,5.94,7.7,Upgrade
8,Other Operating Expenses,-4.24,4.69,-2.09,6.26,1.62,-0.79,0.86,4.55,1.47,-1.01,0.91,5.64,-0.71,0.05,-0.94,3.32,0.28,0.45,-0.98,3.32,Upgrade
9,Operating Expenses,42.14,50.34,41.83,55.93,41.13,40.25,36.22,49.96,37.96,28.36,26.71,28.83,27.38,22.82,19.74,18.21,26.98,13.58,14.19,23.13,Upgrade
10,Operating Income,34.59,35.8,33.68,21.1,33.9,25.66,27.69,11.51,28.49,28.8,23.75,17.2,18.93,23.03,19.57,20.35,20.33,17.74,16.88,16.2,Upgrade
11,Interest Expense,-12,-11.85,-6.79,-8.19,-7.3,-9.83,-6.38,-6.65,-7.11,-6.95,-7.29,-8.36,-4.01,-6.65,-6.3,-6.53,-5.47,-7.26,-6.53,-7.13,Upgrade
12,Interest & Investment Income,2.08,2.65,-,1.65,1.65,3.59,-,2.45,1.11,0.14,-,0.06,0.06,0.22,-,0.27,0.37,0.06,-,0.84,Upgrade
13,Earnings From Equity Investments,-,-,-,0.02,-,-0.02,-,-0.11,-,0.11,-,0.1,0.04,0.14,-,0.15,-,-,-,0,Upgrade
14,Currency Exchange Gain (Loss),-0.25,0.25,-,4.32,-5.06,5.06,-,5.5,-0.33,0.33,-,-5.38,0.59,-0.59,-,-2.61,-0.9,0.9,-,0.57,Upgrade
15,Other Non Operating Income (Expenses),-0.39,-0.15,0.04,-4.52,2.71,-0.89,0.15,-5.17,3.22,-0.79,0.07,1.42,-3.3,-0.86,0.73,-0.73,-1.44,-0.28,-0.09,-3.12,Upgrade
16,EBT Excluding Unusual Items,24.04,26.68,26.93,14.38,25.9,23.57,21.46,7.53,25.39,21.65,16.53,5.04,12.32,15.27,14,10.89,12.89,11.16,10.26,7.36,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-1.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-1.01,-0,-,-6.81,-,-0.01,0,-1.37,-,0,-,0.09,0.01,0.36,-,0.3,-,-,-,-3.67,Upgrade
19,Asset Writedown,0.22,-0.64,-,-1.47,-0.33,0.03,-0.03,0.55,-0.55,0.07,-0.07,0.27,-0.27,-,-,0.06,-0.06,-,-,0.23,Upgrade
20,Other Unusual Items,-3.94,3.94,-,0.54,-,-,-,2.38,-,-,-,2.71,-,-,-,2.37,-,-,-,3.32,Upgrade
21,Pretax Income,19.31,29.98,26.93,5.23,25.57,23.59,21.43,9.1,24.83,21.71,16.46,8.11,12.05,15.63,14,13.61,12.82,11.16,10.26,7.24,Upgrade
22,Income Tax Expense,1.34,3.05,1.74,-1.03,1.86,1.68,1.31,-0.67,1.43,1.56,1.43,-0.32,0.27,0.99,1.13,1.79,1.34,0.32,1.53,0.97,Upgrade
23,Net Income,17.97,26.93,25.19,6.25,23.71,21.91,20.12,9.77,23.4,20.15,15.03,8.43,11.78,14.64,12.87,11.82,11.49,10.85,8.73,6.27,Upgrade
24,Net Income to Common,17.97,26.93,25.19,6.25,23.71,21.91,20.12,9.77,23.4,20.15,15.03,8.43,11.78,14.64,12.87,11.82,11.49,10.85,8.73,6.27,Upgrade
25,Net Income Growth,-24.19%,22.88%,25.20%,-35.97%,1.28%,8.77%,33.86%,15.84%,98.61%,37.65%,16.78%,-28.69%,2.59%,34.96%,47.48%,88.67%,-12.90%,-13.69%,-15.15%,-0.86%,Upgrade
26,Shares Outstanding (Basic),446,449,420,379,474,405,436,420,395,378,325,357,306,381,334,308,356,226,283,267,Upgrade
27,Shares Outstanding (Diluted),446,449,420,379,474,405,436,420,395,378,325,357,306,381,334,308,356,226,283,267,Upgrade
28,Shares Change (YoY),-6.03%,10.77%,-3.60%,-9.82%,20.07%,7.12%,33.86%,17.83%,29.02%,-0.76%,-2.68%,15.82%,-14.06%,68.87%,17.99%,15.31%,24.76%,-17.35%,6.06%,-1.65%,Upgrade
29,EPS (Basic),0.04,0.06,0.06,0.02,0.05,0.05,0.05,0.02,0.06,0.05,0.05,0.02,0.04,0.04,0.04,0.04,0.03,0.05,0.03,0.02,Upgrade
30,EPS (Diluted),0.04,0.06,0.06,0.02,0.05,0.05,0.05,0.02,0.06,0.05,0.05,0.02,0.04,0.04,0.04,0.04,0.03,0.05,0.03,0.02,Upgrade
31,EPS Growth,-19.33%,10.94%,29.87%,-29.00%,-15.64%,1.53%,0%,-1.69%,53.94%,38.70%,20.00%,-38.43%,19.38%,-20.08%,25.00%,63.63%,-30.19%,4.43%,-20.00%,0.80%,Upgrade
32,Free Cash Flow,-63.73,-70.53,-62.71,-108.6,-75.75,-104.01,-83.54,-87.59,-168.71,-43.54,-57.54,-19.72,-79.25,3.16,-32.63,-24.01,-69.13,-17.3,11.29,-19.64,Upgrade
33,Free Cash Flow Per Share,-0.14,-0.16,-0.15,-0.29,-0.16,-0.26,-0.19,-0.21,-0.43,-0.12,-0.18,-0.06,-0.26,0.01,-0.10,-0.08,-0.19,-0.08,0.04,-0.07,Upgrade
34,Dividend Per Share,-,-,-,0.051,-,-,-,0.050,-,-,-,-,-,-,-,0.075,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,2.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,21.02%,24.35%,22.78%,24.66%,26.10%,25.66%,27.39%,23.72%,24.95%,28.42%,24.73%,23.63%,28.05%,28.22%,24.10%,23.42%,32.05%,25.72%,32.55%,30.52%,Upgrade
37,Operating Margin,9.48%,10.12%,10.16%,6.75%,11.79%,9.99%,11.87%,4.44%,10.70%,14.32%,11.64%,8.83%,11.46%,14.17%,12.00%,12.36%,13.77%,14.57%,17.68%,12.57%,Upgrade
38,Profit Margin,4.92%,7.61%,7.60%,2.00%,8.25%,8.53%,8.62%,3.77%,8.79%,10.02%,7.37%,4.33%,7.14%,9.01%,7.89%,7.18%,7.78%,8.90%,9.15%,4.86%,Upgrade
39,Free Cash Flow Margin,-17.46%,-19.94%,-18.92%,-34.77%,-26.35%,-40.50%,-35.80%,-33.80%,-63.35%,-21.64%,-28.20%,-10.12%,-47.99%,1.94%,-20.00%,-14.58%,-46.84%,-14.20%,11.83%,-15.24%,Upgrade
40,EBITDA,81.24,97.26,80.33,67.74,77.9,64.77,71.7,55.51,64.66,84.25,59.92,53.36,50.39,59.14,51.03,51.8,46.43,48.05,42.98,42.3,Upgrade
41,EBITDA Margin,22.25%,27.49%,24.23%,21.69%,27.10%,25.22%,30.72%,21.43%,24.28%,41.88%,29.36%,27.40%,30.51%,36.40%,31.28%,31.46%,31.46%,39.45%,45.04%,32.82%,Upgrade
42,D&A For EBITDA,46.65,61.46,46.65,46.65,44.01,39.12,44.01,44.01,36.17,55.45,36.17,36.17,31.46,36.12,31.46,31.46,26.1,30.31,26.1,26.1,Upgrade
43,EBIT,34.59,35.8,33.68,21.1,33.9,25.66,27.69,11.51,28.49,28.8,23.75,17.2,18.93,23.03,19.57,20.35,20.33,17.74,16.88,16.2,Upgrade
44,EBIT Margin,9.48%,10.12%,10.16%,6.75%,11.79%,9.99%,11.87%,4.44%,10.70%,14.32%,11.64%,8.83%,11.46%,14.17%,12.00%,12.36%,13.77%,14.57%,17.68%,12.57%,Upgrade
45,Effective Tax Rate,6.93%,10.18%,6.46%,-,7.29%,7.11%,6.10%,-,5.75%,7.20%,8.67%,-,2.24%,6.35%,8.08%,13.15%,10.42%,2.84%,14.91%,13.39%,Upgrade
46,Revenue as Reported,365.06,353.8,331.47,312.36,287.43,256.84,233.36,259.09,266.32,201.17,204.04,194.79,165.14,162.46,163.15,164.64,147.58,121.8,95.43,128.87,Upgrade
