,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3763,2897,2540,3276,3330,2570,2626,3028,2848,1772,2014,2602,1872,1736,2148,2509,2424,2658,-,-,-,Upgrade
1,Market Cap Growth,12.72%,12.72%,-3.26%,8.17%,16.91%,45.01%,30.35%,16.37%,52.13%,2.10%,-6.20%,3.72%,-22.77%,-34.71%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3539,2660,2325,2990,3044,2263,2342,2759,2579,1433,1675,2185,1455,1239,1587,1870,1785,2444,-,-,-,Upgrade
3,Last Close Price,36.96,28.45,24.95,31.94,32.46,25.06,25.60,29.41,27.66,16.95,19.16,24.75,17.80,16.51,20.42,23.51,22.71,24.91,-,-,-,Upgrade
4,PE Ratio,44.65,-,-,-,42.76,-,-,-,73.83,-,-,-,-26.65,-,-,-,36.50,-,-,-,-,Upgrade
5,PS Ratio,8.86,6.81,5.61,7.36,7.64,5.36,5.53,6.18,5.80,4.45,5.37,7.38,5.60,4.87,5.34,5.73,5.46,5.51,-,-,-,Upgrade
6,PB Ratio,4.60,3.54,3.04,3.79,3.78,3.34,3.38,3.78,3.48,2.46,2.65,3.36,2.30,2.19,2.61,2.86,2.65,3.18,-,-,-,Upgrade
7,P/TBV Ratio,3.80,3.80,3.27,4.09,4.10,3.64,3.70,4.14,3.78,2.67,2.90,3.64,2.42,2.33,2.63,2.86,2.65,3.19,-,-,-,Upgrade
8,P/FCF Ratio,1529.37,1177.24,-525.70,-,-,-,151.02,-,-140.97,-,-,-,-17.49,-,-,-,114.18,-,-,-,-,Upgrade
9,P/OCF Ratio,171.39,171.39,432.03,-,-,51.75,77.58,-,1479.14,-,-781.22,-,-45.42,-,-,-,40.20,-,-,-,-,Upgrade
10,EV/Sales Ratio,8.32,6.26,5.13,6.72,6.98,4.72,4.93,5.63,5.25,3.60,4.46,6.19,4.35,3.48,3.95,4.27,4.02,5.06,-,-,-,Upgrade
11,EV/EBITDA Ratio,68.00,-,-,-,62.18,-,-,-,82.89,-,-,-,-18.21,-,-,-,25.25,-,-,-,-,Upgrade
12,EV/EBIT Ratio,86.36,-,-,-,95.82,-,-,-,151.37,-,-,-,-16.30,-,-,-,28.52,-,-,-,-,Upgrade
13,EV/FCF Ratio,1438.18,1081.01,-481.02,-,-,-,134.69,-,-127.65,-,-,-,-13.59,-,-,-,84.09,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,-,-,-,-,-,-,0.00,0.00,Upgrade
15,Debt / EBITDA Ratio,0.26,-,-,-,0.02,-,-,-,0.02,-,-,-,0.16,-,-,-,-,-,-,-,0.00,Upgrade
16,Debt / FCF Ratio,5.58,5.58,-1.78,-,-,-,0.45,-,-0.31,-,-,-,-0.13,-,-,-,-,-,-,-,0.03,Upgrade
17,Asset Turnover,0.24,0.31,0.22,0.99,0.37,0.29,0.19,1.20,0.35,0.35,0.19,0.76,0.23,0.24,0.11,0.80,-,-,-,-,Upgrade,
18,Inventory Turnover,2.41,1.77,2.47,2.00,6.43,2.21,2.65,2.14,8.39,2.52,3.03,2.14,6.65,2.42,2.42,1.74,6.53,-,-,-,-,Upgrade
19,Quick Ratio,3.84,3.84,4.27,4.53,3.98,3.63,3.55,4.01,3.76,3.00,3.13,3.19,3.37,3.46,4.72,5.53,5.19,4.75,-,-,3.36,Upgrade
20,Current Ratio,4.81,4.81,5.02,5.39,4.61,4.13,3.98,4.40,3.99,3.48,3.52,3.59,3.68,3.95,5.37,5.99,5.45,5.08,-,-,3.54,Upgrade
21,Return on Equity (ROE),-8.67%,-4.24%,-7.25%,61.03%,-3.48%,-7.34%,-13.52%,48.27%,-6.76%,-6.89%,-15.36%,11.95%,-17.06%,-11.47%,-16.57%,36.38%,-,-,-11.38%,-,Upgrade,
22,Return on Assets (ROA),-4.65%,-2.72%,-3.72%,21.83%,-2.21%,-4.05%,-7.53%,22.10%,-4.68%,-4.25%,-8.33%,3.70%,-9.01%,-6.25%,-10.49%,19.41%,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-5.29%,-3.08%,-4.26%,25.30%,-2.59%,-4.73%,-8.95%,26.66%,-5.66%,-5.18%,-10.16%,4.50%,-10.79%,-7.31%,-12.30%,23.29%,-,-,-9.15%,-,Upgrade,
24,Return on Capital Employed (ROCE),4.95%,-,-,-,3.59%,-,-,-,2.06%,-,-,-,-10.80%,-,-,-,6.81%,-,-,-,17.92%,Upgrade
25,Earnings Yield,2.24%,2.91%,3.77%,2.72%,2.34%,1.80%,1.53%,1.35%,1.35%,-1.72%,-2.57%,-2.38%,-3.75%,-0.82%,0.29%,1.69%,2.74%,3.59%,-,-,-,Upgrade
26,FCF Yield,0.07%,0.08%,-0.19%,0.15%,-0.03%,1.53%,0.66%,-0.55%,-0.71%,-2.85%,-2.61%,-3.25%,-5.72%,-4.81%,-3.66%,-0.50%,0.88%,1.92%,-,-,-,Upgrade
27,Dividend Yield,0.56%,-,-,-,0.62%,-,-,-,0.36%,-,-,-,-,-,-,-,1.35%,-,-,-,-,Upgrade
28,Payout Ratio,24.20%,-,-,-,0.01%,-,-,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,0.04%,Upgrade
29,Buyback Yield / Dilution,1.71%,-1.90%,4.12%,0.05%,4.47%,-0.16%,1.99%,0.51%,-5.21%,2.15%,-1.07%,0.38%,2.98%,-1111.59%,29.13%,-35.23%,-32.28%,89.08%,-83.89%,-,-,Upgrade
30,Total Shareholder Return,2.27%,-1.90%,4.12%,0.05%,5.08%,-0.16%,1.99%,0.51%,-4.85%,2.15%,-1.07%,0.38%,2.98%,-1111.59%,29.13%,-35.23%,-30.92%,89.08%,-83.89%,-,-,Upgrade
