,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,174.96,174.96,218.91,218.91,147.74,-,196.8,-,117.37,-,158.46,-,134.15,-,152.11,-,90.38,-,95.4,-,Upgrade
1,Short-Term Investments,-,-,0.22,0.22,0.83,-,0.6,-,24.82,-,42.9,-,2.02,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,174.96,174.96,219.13,219.13,148.58,197.4,197.4,142.2,142.2,201.36,201.36,-,136.17,152.11,152.11,-,90.38,95.4,95.4,-,Upgrade
3,Cash Growth,17.76%,-11.37%,11.01%,54.10%,4.49%,-1.97%,-1.97%,-,4.43%,32.38%,32.38%,-,50.66%,59.44%,59.44%,-,63.25%,-3.71%,-3.71%,-,Upgrade
4,Accounts Receivable,177.54,177.54,145,145,216.18,-,134.32,-,156.47,-,165.01,-,76.54,-,83.96,-,113.53,-,99.58,-,Upgrade
5,Other Receivables,-,-,0.36,0.36,-,-,0.61,-,0.48,-,4.24,-,-,-,-,-,-,-,-,-,Upgrade
6,Receivables,177.54,177.54,145.36,145.36,216.18,-,134.93,-,156.94,-,169.25,-,76.54,-,83.96,-,113.53,-,99.58,-,Upgrade
7,Inventory,2.74,2.74,1.72,1.72,9.1,-,7.19,-,14.45,-,11.95,-,11.83,-,4,-,3.71,-,3.66,-,Upgrade
8,Prepaid Expenses,33.78,33.78,8.4,8.4,36.78,-,13.52,-,41.17,-,11.82,-,5.41,-,7.34,-,7.8,-,8.33,-,Upgrade
9,Other Current Assets,-,-,5.6,5.6,2.02,-,3.57,-,-,-,9.07,-,-,-,2.02,-,-,-,-,-,Upgrade
10,Total Current Assets,389.02,389.02,380.21,380.21,412.66,-,356.61,-,354.76,-,403.45,-,229.94,-,249.42,-,215.42,-,206.96,-,Upgrade
11,"Property, Plant & Equipment",9.35,9.35,10.23,10.23,13.52,-,17.36,-,18.25,-,12.53,-,6.43,-,5.96,-,6.92,-,8,-,Upgrade
12,Goodwill,100.08,100.08,100.08,100.08,100.08,-,100.08,-,100.08,-,100.08,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,7.64,7.64,9.64,9.64,11.55,-,13.56,-,15.29,-,17.3,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,0,-,0.03,-,0.07,-,0.14,-,0.24,-,3.02,-,3.07,-,Upgrade
15,Other Long-Term Assets,5.47,5.47,6.1,6.1,7.99,-,7.6,-,7.89,-,6.33,-,2.36,-,2.36,-,2.36,-,2.36,-,Upgrade
16,Total Assets,511.56,511.56,506.25,506.25,545.79,-,495.2,-,496.29,-,539.76,-,238.87,-,257.98,-,227.72,-,220.38,-,Upgrade
17,Accounts Payable,122.06,122.06,116.14,116.14,176.09,-,117.58,-,112.27,-,132.17,-,81.41,-,98.44,-,92.87,-,92.07,-,Upgrade
