,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,5826,3933,3380,3744,5149,5863,6472,5897,4251,4246,3711,3032,4594,2872,3469,3917,-,-,-,-,-,Upgrade
1,Market Cap Growth,-32.92%,-32.92%,-47.78%,-36.51%,21.12%,38.09%,74.41%,94.50%,-7.46%,47.84%,6.98%,-22.59%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6401,4406,3711,3861,5266,5739,6860,6000,4354,4136,3597,2742,4303,2558,3065,4302,-,-,-,-,-,Upgrade
3,Last Close Price,31.61,21.33,18.18,19.96,27.45,31.24,34.48,34.47,25.87,25.84,22.58,18.59,28.16,17.61,21.27,23.75,-,-,-,-,-,Upgrade
4,PE Ratio,37.58,25.01,21.24,24.52,35.27,37.15,41.49,43.59,31.81,37.68,42.51,29.73,45.65,26.08,27.08,28.07,-,-,-,-,-,Upgrade
5,Forward PE,28.16,18.34,13.51,14.16,21.41,25.65,28.85,26.56,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.52,1.68,1.50,1.79,2.55,3.05,3.54,3.62,2.75,3.03,3.00,2.47,3.95,2.50,2.98,3.55,-,-,-,-,-,Upgrade
7,PB Ratio,2.23,1.47,1.24,1.35,1.87,2.19,2.42,3.04,2.24,2.29,2.15,1.79,2.78,1.75,2.13,2.41,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.74,1.74,1.46,1.57,2.19,2.45,2.72,3.58,2.65,2.69,2.25,1.87,2.91,1.84,2.23,2.50,-,-,-,-,-,Upgrade
9,P/OCF Ratio,16.45,16.45,14.34,23.76,42.38,-242.12,-161.36,-261.67,-,63.42,35.18,27.04,36.96,18.00,18.92,18.88,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.74,1.88,1.65,1.84,2.61,2.98,3.75,3.68,2.82,2.96,2.90,2.23,3.70,2.22,2.63,3.90,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,16.59,11.30,10.16,11.69,16.61,18.09,22.51,22.05,15.86,16.22,15.88,10.86,16.95,9.58,10.34,14.45,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,34.88,22.24,20.68,25.24,36.16,37.76,48.10,51.15,35.46,38.88,45.16,25.88,39.43,20.62,19.40,26.49,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.32,0.32,0.30,0.26,0.24,0.21,0.16,0.45,0.47,0.44,0.11,0.11,0.07,0.04,0.04,0.05,0.52,-,0.58,0.66,0.66,Upgrade
14,Debt / EBITDA Ratio,2.22,1.79,1.74,1.96,2.61,1.51,1.29,2.82,3.46,2.50,1.00,0.60,0.70,0.33,0.22,0.27,1.91,-,1.50,1.83,1.10,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.35,-,6.87,8.53,-,Upgrade
16,Asset Turnover,0.54,0.58,0.47,0.55,0.51,0.50,0.48,0.56,0.58,0.49,0.63,0.66,0.53,0.54,0.63,-,-,-,-,-,Upgrade,
17,Inventory Turnover,3.12,3.00,3.12,2.73,3.45,2.73,2.69,2.64,3.23,3.26,2.88,3.56,3.83,2.88,3.13,3.68,-,-,-,-,-,Upgrade
