,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,204.48,252.9,240.32,263.05,462.2,549.59,497.3,555.34,158.92,181.5,162.66,155.87,178.65,237.52,351.25,96.62,-,66.18,-,53.1,Upgrade
1,Trading Asset Securities,143.71,144.05,211.28,201.05,55.95,61.81,60.17,64.02,616.34,120.85,145.04,162.87,182.49,141.23,140,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,348.19,396.96,451.6,464.09,518.15,611.41,557.47,619.37,775.26,302.35,307.7,318.74,361.14,378.75,491.25,96.62,-,66.18,53.1,53.1,Upgrade
3,Cash Growth,-32.80%,-35.08%,-18.99%,-25.07%,-33.16%,102.22%,81.17%,94.32%,114.67%,-20.17%,-37.36%,229.88%,-,472.32%,825.06%,81.95%,-,-,-,-,Upgrade
4,Accounts Receivable,878.91,793,728.38,810.39,735.52,731.42,726.13,617,580.66,392.38,472.03,386.21,313.98,321.24,346.04,377.3,-,253.58,-,355.95,Upgrade
5,Other Receivables,6.07,6.35,6.73,8.42,11.54,9.18,8.69,8.39,4.03,1.18,2.06,1.12,4.92,1.19,1.56,0.86,-,1.32,-,2.23,Upgrade
6,Receivables,884.98,799.35,735.11,818.81,747.06,740.6,734.83,625.39,584.7,393.56,474.09,387.33,318.91,322.44,347.6,378.17,-,254.91,-,358.18,Upgrade
7,Inventory,602.68,619.14,614.38,563.67,570.16,558.84,539.99,488.18,446.19,329.04,301.47,288.45,287.2,256.66,247.39,197.31,-,171.15,-,156.95,Upgrade
8,Prepaid Expenses,-,-,-,-,-,4.1,-,-,-,-,-,-,-,-,-,3.39,-,-,-,1.9,Upgrade
9,Other Current Assets,78.24,78.78,100.55,81.39,77.19,63.7,75.59,62.11,47.61,44.64,48.68,48.07,30.38,25.09,29.25,27.01,-,55.85,-,60.06,Upgrade
10,Total Current Assets,1914,1894,1902,1928,1913,1979,1908,1795,1854,1070,1132,1043,997.62,982.94,1115,702.51,-,548.08,-,630.21,Upgrade
11,"Property, Plant & Equipment",2085,2086,2026,1973,1701,1701,1536,1412,1287,1099,1000,975.82,842.09,844.26,833.84,810.55,-,787.57,-,808.04,Upgrade
12,Long-Term Investments,2.46,2.46,2.62,2.87,3.24,3.41,3.49,3.67,3.3,4.21,4.44,4.66,4.88,5.12,5.13,5.63,-,7.28,-,7.73,Upgrade
13,Goodwill,128.47,128.47,128.47,128.47,128.47,128.47,128.47,128.47,133.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,220.71,225.11,205.17,207,94.46,95.68,96.14,97.15,89.77,74.08,72.43,73.04,72.8,72.51,62.01,62.62,-,62.63,-,64.78,Upgrade
15,Long-Term Deferred Tax Assets,53,50.73,47.39,46.58,28.53,21.96,19.64,19.3,14.11,14.3,14.21,13.47,12.69,11.14,12.48,13.48,-,25.43,-,14.5,Upgrade
16,Long-Term Deferred Charges,2.78,3.02,2.99,3.06,1.9,1.46,2.23,1.31,0.99,0.83,0.3,0.57,0.15,0.18,0.2,0.19,-,0.25,-,0.09,Upgrade
17,Other Long-Term Assets,57.4,81.26,69.63,66.72,247.68,68,68.66,73.19,67.4,75.6,76.87,57.13,67.48,39.32,23.72,21.18,-,14.95,-,9.75,Upgrade
18,Total Assets,4464,4472,4384,4356,4118,3999,3763,3530,3449,2338,2301,2167,1998,1955,2053,1616,-,1446,-,1535,Upgrade
19,Accounts Payable,593.59,597.93,543.23,594.97,501.24,574.33,622.15,439.15,420.16,328.09,329.25,308.49,210.77,188.89,245.69,227.4,-,147.98,-,206.54,Upgrade
20,Accrued Expenses,48.67,63.22,44.16,75.72,45.32,60.05,36.4,57.54,162.04,34.97,31.25,38.28,26.63,26.82,41.75,43.69,-,23.47,-,34.51,Upgrade
21,Short-Term Debt,844.27,793.68,666.18,613.09,562.88,365.99,200.16,205.11,193.14,192.04,167.55,97.12,70.83,64.49,87.55,416.99,-,424.7,-,460.52,Upgrade
22,Current Portion of Long-Term Debt,11.17,10.01,48.32,47.44,-,39.44,-,-,-,-,-,-,-,-,-,-,-,24.48,-,30.65,Upgrade
23,Current Portion of Leases,-,1.33,-,0.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,31.32,1.81,22.74,16.37,29.73,7.31,11.26,3.1,14.7,1.41,7.5,1.74,7.17,2.28,7.1,6.96,-,2.58,-,6.67,Upgrade
25,Current Unearned Revenue,52.46,41.03,36.02,14.09,35.76,39.28,55.56,54.5,83.26,1.12,-,0.01,0.71,0.29,0.19,2.44,-,2.35,-,-,Upgrade
26,Other Current Liabilities,120.92,142.24,148.51,147.76,207.93,179.76,169.11,156.97,43.2,15.78,-,0.99,-,0.92,-,0.84,-,0.65,-,2.89,Upgrade
27,Total Current Liabilities,1702,1651,1509,1510,1383,1266,1095,916.37,916.5,573.41,535.56,446.63,316.12,283.69,382.28,698.32,-,626.21,-,741.77,Upgrade
28,Long-Term Debt,-,-,-,-,10.01,10.01,678.35,678.35,630.94,-,26.43,26.43,-,-,-,22.04,-,2,-,8.41,Upgrade
29,Long-Term Leases,2.32,1.92,1.88,1.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,76.9,80.32,83.9,86.97,43.36,45.56,46.47,36.21,39.9,37.49,40.75,42.01,43.16,42.31,41.89,41.81,-,33.61,-,30.97,Upgrade
31,Long-Term Deferred Tax Liabilities,2.78,2.86,2.93,3.1,3.77,4.24,3.96,4.4,3.28,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,1787,1740,1601,1606,1440,1326,1824,1636,1593,613.18,604.93,517.2,360.94,327.71,425.85,763.88,-,662.96,-,782.52,Upgrade
33,Common Stock,186.08,186.08,186.08,186.08,186.19,186.19,162.19,162.19,162.19,162.19,160,160,160,160,160,120,-,120,-,120,Upgrade
34,Additional Paid-In Capital,1576,1574,1573,1571,1571,1568,933.5,933.5,929.19,929.19,908.13,908.13,908.13,908.13,908.13,199.7,-,199.7,-,199.7,Upgrade
35,Retained Earnings,929.39,916.95,873.08,830.69,799.78,754.61,748.85,716.36,673.59,633.47,641.09,607.05,589.12,570.52,579.11,546.43,-,482.42,-,418.64,Upgrade
36,Treasury Stock,-54.41,-54.72,-54.73,-24.63,-33.09,-33.09,-23.25,-23.25,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-25.9,46.61,139.07,118.92,92.06,124.8,50.47,39.93,36.61,-0.23,-13.6,-25.1,-20.49,-10.91,-20.22,-13.85,-,-18.88,-,14.24,Upgrade
38,Total Common Equity,2611,2669,2717,2683,2616,2601,1872,1829,1802,1725,1696,1650,1637,1628,1627,852.28,-,783.24,752.59,752.59,Upgrade
39,Minority Interest,65.78,62.73,66.07,67.68,62.15,71.68,67.23,65.89,54.34,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,2677,2732,2783,2750,2678,2672,1939,1895,1856,1725,1696,1650,1637,1628,1627,852.28,-,783.24,752.59,752.59,Upgrade
41,Total Liabilities & Equity,4464,4472,4384,4356,4118,3999,3763,3530,3449,2338,2301,2167,1998,1955,2053,1616,-,1446,-,1535,Upgrade
42,Total Debt,857.76,806.94,716.38,663.29,572.89,415.44,878.51,883.46,824.09,192.04,193.98,123.55,70.83,64.49,87.55,439.02,-,451.18,499.57,499.57,Upgrade
43,Net Cash (Debt),-509.57,-409.98,-264.78,-199.2,-54.74,195.97,-321.04,-264.09,-48.83,110.31,113.72,195.19,290.31,314.26,403.7,-342.4,-,-385,-446.47,-446.47,Upgrade
44,Net Cash Growth,-,-,-,-,-,77.65%,-,-,-,-64.90%,-71.83%,-,-,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,-2.79,-2.15,-1.37,-1.05,-0.29,1.10,-1.80,-1.52,-0.30,0.71,0.70,1.26,1.78,1.96,3.09,-2.84,-,-3.28,-3.62,-3.72,Upgrade
46,Filing Date Shares Outstanding,184.38,184.38,184.38,184.38,186.19,186.19,162.19,158.1,162.19,162.19,160,160,160,160,160,120,160,120,123.22,120,Upgrade
47,Total Common Shares Outstanding,184.38,184.38,184.38,184.38,186.19,186.19,162.19,158.1,162.19,162.19,160,160,160,160,160,120,120,120,123.22,120,Upgrade
48,Working Capital,211.69,242.98,392.51,417.64,529.69,712.47,813.22,878.67,937.26,496.17,596.37,595.96,681.5,699.25,733.21,4.19,-,-78.12,-,-111.56,Upgrade
49,Book Value Per Share,14.16,14.48,14.73,14.55,14.05,13.97,11.54,11.57,11.11,10.63,10.60,10.31,10.23,10.17,10.17,7.10,-,6.53,6.27,6.27,Upgrade
50,Tangible Book Value,2262,2316,2383,2347,2393,2376,1647,1603,1579,1651,1623,1577,1564,1555,1565,789.65,-,720.61,687.81,687.81,Upgrade
51,Tangible Book Value Per Share,12.27,12.56,12.92,12.73,12.85,12.76,10.16,10.14,9.73,10.18,10.14,9.86,9.77,9.72,9.78,6.58,-,6.01,5.73,5.73,Upgrade
52,Buildings,-,615.06,-,478.17,-,451.35,-,432.57,-,341.79,-,333.87,-,326.06,-,318.51,-,-,-,268.55,Upgrade
53,Machinery,-,2188,-,2042,-,1754,-,1620,-,1349,-,1240,-,1166,-,1087,-,981.26,-,970.45,Upgrade
54,Construction In Progress,-,530.43,-,614.4,-,572.61,-,334.53,-,277.28,-,192.48,-,77.55,-,57.33,-,77.7,-,93.71,Upgrade
