,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2337,2186,2277,2114,2004,1938,1764,1758,1444,1471,1444,1509,1525,1440,1402,1307,1194,976.97,1146,1094,Upgrade
1,Cash & Short-Term Investments,2337,2186,2277,2114,2004,1938,1764,1758,1444,1471,1444,1509,1525,1440,1402,1307,1194,976.97,1146,1094,Upgrade
2,Cash Growth,16.60%,12.83%,29.11%,20.26%,38.78%,31.73%,22.15%,16.51%,-5.34%,2.12%,2.96%,15.48%,27.76%,47.43%,22.38%,19.48%,8.88%,11.89%,22.52%,10.67%,Upgrade
3,Accounts Receivable,745.49,855.93,675.06,835.84,805.78,834.87,854.44,855.82,712.75,765.34,652.48,617.72,621.34,692.61,533.95,482.48,569.53,505.02,303.83,474.55,Upgrade
4,Other Receivables,62.24,10.15,9.41,10.23,15.16,6.69,6.41,64.2,34.28,11.39,9.43,10.44,9.59,10.96,11.24,9.58,12.34,9.7,11.13,8.06,Upgrade
5,Receivables,807.73,866.08,684.46,846.07,820.94,841.56,860.86,920.02,747.03,776.73,661.91,628.17,630.93,703.57,545.19,492.06,581.87,514.72,314.96,482.61,Upgrade
6,Inventory,676.68,613.16,612.81,565.51,545.06,550.87,465.59,468.94,491.59,508.59,440.64,484.66,406.56,439.1,534.03,492.52,492.19,420.87,497.94,425.98,Upgrade
7,Prepaid Expenses,-,0.6,-,0,-,0.56,-,2.5,-,-,-,4.33,-,-,-,2.42,-,-,-,2.03,Upgrade
8,Other Current Assets,35.39,59.67,34.27,36.17,39.99,15.56,14.76,16.58,20.33,16.5,14.03,9.72,22.11,20.79,20.83,20.88,54.49,35.96,93.75,78.25,Upgrade
9,Total Current Assets,3856,3726,3609,3562,3410,3346,3105,3166,2703,2773,2561,2636,2585,2604,2503,2314,2323,1949,2053,2082,Upgrade
10,"Property, Plant & Equipment",802.78,810.51,824.05,830.4,864.74,887.54,904.47,930.06,974.82,1023,1051,1078,1095,1110,1137,1158,1176,1185,1217,1236,Upgrade
11,Long-Term Investments,727.91,751.54,737.09,729.99,720.28,711.78,700.03,691.05,707.65,697.65,683.4,673.95,663.32,677.29,642.19,635.17,639.57,628.11,611.91,596.56,Upgrade
12,Other Intangible Assets,159.13,160.76,162.39,151.37,165.66,167.28,167.9,169.51,171.16,172.77,174.37,175.98,185.06,186.72,213.83,215.67,217.62,218.94,162.29,163.33,Upgrade
13,Long-Term Deferred Tax Assets,151.98,141.15,139.74,141.21,132.16,126.68,127.73,126.29,123.86,125.9,128.62,126.44,106.29,116.48,114.77,113.89,112.37,110.76,108.42,110.48,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.1,50.09,Upgrade
15,Other Long-Term Assets,-,-,-,17.9,0.86,0.91,10.48,10.76,10.77,10.97,11.07,11.33,10.33,10.82,10.6,11.14,10.64,12.5,10.64,15.58,Upgrade
16,Total Assets,5698,5590,5472,5433,5294,5240,5016,5094,4691,4803,4609,4701,4645,4705,4621,4448,4479,4104,4213,4255,Upgrade
17,Accounts Payable,2771,2654,2615,2556,2504,2436,2268,2241,2092,2185,2033,2076,2117,2129,2100,1970,2060,1827,1996,2050,Upgrade
18,Accrued Expenses,107.99,149.35,129.47,138.33,136.31,144.77,124.47,166.91,157.59,175.47,149.28,169.79,175.19,189.01,163.72,196.49,133.63,154.29,123.53,154.28,Upgrade
19,Current Portion of Leases,6.48,6.48,0.54,0.54,4.7,9.39,4.1,4.1,3.37,7.53,8.23,8.23,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,12.36,0.02,9.45,0.92,14.22,1.09,16.64,1.93,19.21,4.16,25.26,1.22,15.7,10.33,21.33,-,20.77,0,13.04,0,Upgrade
21,Current Unearned Revenue,159.56,165.17,160.14,173.06,162.09,167.46,175.55,215.85,103.01,129.45,101.89,144.61,101.92,92.31,128.9,86.23,144.79,95.65,180.18,189.04,Upgrade
22,Other Current Liabilities,297.57,286.17,279.7,303.59,256.22,253,255.61,312.56,251.1,248.42,293.04,327.29,236.5,303.02,301.68,330.77,270.36,236.36,189.05,201.13,Upgrade
23,Total Current Liabilities,3355,3261,3195,3173,3078,3012,2845,2942,2627,2750,2611,2727,2646,2724,2715,2583,2630,2314,2502,2594,Upgrade
24,Long-Term Leases,-,-,-,-,-,-,-,-,2.55,4.02,8.24,8.24,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,233.89,191.74,221.56,242.13,226.16,232.09,238.03,243.97,142.8,157.52,156.87,159.46,171.7,174.4,176.54,177.87,189.05,155.84,150.65,118.09,Upgrade
26,Long-Term Deferred Tax Liabilities,11.55,11.08,11.14,10.68,10.66,10.74,10.78,11.09,3.77,3.46,3.49,3.5,3.34,3.34,4.81,4.94,3.7,4.08,2.52,2.55,Upgrade
27,Other Long-Term Liabilities,68.47,88.27,77.71,65.07,68.74,73.33,76.07,72.39,118.69,122.1,119.52,112.49,157.19,173.2,139.97,116.24,115.55,118.92,84.55,80.89,Upgrade
28,Total Liabilities,3669,3552,3505,3490,3383,3328,3170,3270,2895,3037,2899,3010,2979,3075,3037,2882,2938,2593,2740,2796,Upgrade
29,Common Stock,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,331.32,276.1,276.1,276.1,276.1,276.1,276.1,Upgrade
30,Additional Paid-In Capital,563.07,563.07,563.07,563.07,563.07,563.07,563.07,563.07,563.07,563.07,563.07,563.07,560.26,560.26,615.48,615.48,613.09,613.09,613.09,613.09,Upgrade
31,Retained Earnings,1124,1134,1063,1039,1008,1010,943.94,922.65,896.37,865.22,809.44,790.16,767.35,731.55,685.4,667.19,644.23,614.36,576.12,563.02,Upgrade
32,Comprehensive Income & Other,10.86,10.03,9.43,8.38,8.3,8.25,7.83,6.67,5.81,6.24,6.29,6.36,7.1,7.28,7.15,7.23,7.76,7.46,7.42,6.78,Upgrade
33,Total Common Equity,2029,2038,1967,1942,1910,1912,1846,1824,1797,1766,1710,1691,1666,1630,1584,1566,1541,1511,1473,1459,Upgrade
34,Shareholders' Equity,2029,2038,1967,1942,1910,1912,1846,1824,1797,1766,1710,1691,1666,1630,1584,1566,1541,1511,1473,1459,Upgrade
35,Total Liabilities & Equity,5698,5590,5472,5433,5294,5240,5016,5094,4691,4803,4609,4701,4645,4705,4621,4448,4479,4104,4213,4255,Upgrade
