,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13352,3413,2647,2952,3522,3621,3827,3419,3091,3058,3466,2621,3032,3214,2518,2612,2540,2863,2341,2024,2162,Upgrade
1,Market Cap Growth,-5.76%,-5.76%,-30.82%,-13.66%,13.93%,18.42%,10.42%,30.47%,1.97%,-4.85%,37.63%,0.34%,19.35%,12.25%,7.55%,29.06%,17.50%,30.93%,2.05%,-20.93%,8.75%,Upgrade
2,Enterprise Value,11022,1233,370,839,1523,1693,2067,1665,1653,1599,2038,1128,1506,1773,1116,1305,1346,1886,1195,930,1065,Upgrade
3,Last Close Price,40.30,10.29,7.78,8.68,10.36,10.65,11.09,9.91,8.96,8.86,10.02,7.58,8.76,9.29,7.28,7.51,7.30,8.23,6.72,5.81,6.20,Upgrade
4,PE Ratio,76.10,19.37,15.24,17.46,21.16,22.50,25.07,23.95,21.96,22.27,25.93,19.01,22.16,23.47,19.22,22.75,23.16,26.64,24.66,23.24,25.84,Upgrade
5,Forward PE,-,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,39.47,Upgrade
6,PS Ratio,3.55,0.90,0.70,0.78,0.94,0.97,1.06,0.97,0.89,0.92,1.06,0.77,0.89,0.88,0.69,0.72,0.77,0.96,0.82,0.79,0.81,Upgrade
7,PB Ratio,6.58,1.68,1.30,1.50,1.81,1.90,2.00,1.85,1.70,1.70,1.96,1.53,1.79,1.93,1.54,1.65,1.62,1.86,1.55,1.37,1.48,Upgrade
8,P/TBV Ratio,1.82,1.82,1.41,1.64,1.97,2.08,2.19,2.04,1.87,1.88,2.18,1.71,2.00,2.17,1.74,1.91,1.88,2.16,1.81,1.54,1.67,Upgrade
9,P/FCF Ratio,72.42,18.51,-,8.03,8.17,6.64,9.14,7.67,12.28,-,28.07,-,-,16.64,7.16,7.97,13.33,18.75,-,-,-,Upgrade
10,P/OCF Ratio,15.89,15.89,-,7.40,7.64,6.50,8.42,7.10,10.74,-,21.44,-,16.77,12.27,5.94,6.67,10.11,19.37,-,-,-,Upgrade
11,EV/Sales Ratio,2.92,0.33,0.10,0.22,0.40,0.46,0.57,0.47,0.48,0.48,0.62,0.33,0.44,0.49,0.30,0.36,0.41,0.63,0.42,0.36,0.40,Upgrade
12,EV/EBITDA Ratio,49.85,6.91,2.02,4.31,7.97,7.78,9.82,8.30,8.04,8.30,10.45,5.86,8.32,12.37,5.88,7.37,-,9.71,8.25,6.51,7.73,Upgrade
13,EV/EBIT Ratio,108.53,21.65,6.60,13.24,-,22.61,32.33,31.29,-,42.35,48.96,35.34,-,-127.88,32.04,-,-,40.56,-426.48,-,-,Upgrade
