,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,203.92,530.64,678.87,688.55,282.45,438.34,790.7,807.06,576.46,633.56,880.31,631.59,877.47,760.08,459.53,270.02,905.41,861.41,738.5,778.81,Upgrade
1,Short-Term Investments,313.2,220.24,-,162.92,533.24,445.05,563.2,561.86,518.53,808.65,684,702.01,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,350.68,349.44,349.35,546.37,356.38,575.97,919.06,1062,1581,1503,1614,1567,Upgrade
3,Cash & Short-Term Investments,517.12,750.88,678.87,851.48,815.69,883.39,1354,1369,1446,1792,1914,1880,1234,1336,1379,1332,2486,2364,2353,2346,Upgrade
4,Cash Growth,-36.60%,-15.00%,-49.86%,-37.80%,-43.58%,-50.69%,-29.25%,-27.18%,17.17%,34.10%,38.81%,41.14%,-50.37%,-43.48%,-41.41%,-43.23%,11.77%,5.16%,12.86%,6.35%,Upgrade
5,Accounts Receivable,124.26,123.32,108.64,111.51,119.12,118.93,91.92,97,117.67,102.9,107.92,107.07,138.65,125.82,121.35,131.91,158.02,147.98,171.53,170.39,Upgrade
6,Other Receivables,24.33,25.6,19.06,22.43,14.62,12.28,14.24,13.78,12.67,13.34,32.28,27.16,13.69,15.68,18.23,14.25,10.08,10.42,11.59,11.2,Upgrade
7,Receivables,148.59,148.92,127.7,133.93,133.75,131.21,106.16,110.78,130.34,116.24,140.19,134.22,152.34,141.49,139.58,146.15,168.1,158.41,183.12,181.6,Upgrade
8,Inventory,61.07,69.21,62.05,54.62,56.25,60.04,67.35,58.6,54.38,60.04,61.88,51.4,59.03,65.15,68.46,67.24,79.94,88.03,97.38,102.8,Upgrade
9,Prepaid Expenses,-,0.01,-,0.01,-,-,-,0.08,-,0.99,-,1.18,-,1.18,-,1.18,-,1.18,-,0.85,Upgrade
10,Other Current Assets,55.84,46.72,213.96,37.15,38.67,33.45,42.04,41.44,40.45,35.89,43.49,38.03,47.86,43.62,31.07,37.78,33.97,28.94,31.72,28.64,Upgrade
11,Total Current Assets,782.62,1016,1083,1077,1044,1108,1569,1580,1671,2005,2159,2105,1493,1587,1618,1584,2768,2641,2665,2660,Upgrade
