,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,157.15,138.09,110.64,169.07,136.45,139.29,101.67,118.79,136.42,110.94,116.4,144.33,156.57,112.78,108.01,122.34,137.09,116.69,106.7,160.92,Upgrade
1,Other Revenue,-13.66,13.66,-,12.4,-2.92,2.92,-,63.59,-5.5,5.5,-,24.3,-11.98,11.98,-,24.04,-9.54,9.54,-,26.01,Upgrade
2,Revenue,143.49,151.75,110.64,181.47,133.53,142.2,101.67,182.38,130.92,116.44,116.4,168.63,144.59,124.76,108.01,146.38,127.55,126.23,106.7,186.93,Upgrade
3,Revenue Growth (YoY),7.46%,6.71%,8.82%,-0.50%,1.99%,22.13%,-12.66%,8.15%,-9.45%,-6.67%,7.77%,15.20%,13.36%,-1.17%,1.23%,-21.69%,-21.24%,-19.55%,-38.27%,-16.15%,Upgrade
4,Cost of Revenue,103.51,108.7,81.58,121.17,103.83,109.47,72.44,99.26,91.95,81.02,82.25,121.26,96.06,78.34,62.72,125.46,76.66,59.79,81.45,130.01,Upgrade
5,Gross Profit,39.98,43.04,29.06,60.3,29.7,32.74,29.23,83.12,38.97,35.42,34.15,47.37,48.53,46.41,45.3,20.92,50.89,66.44,25.25,56.92,Upgrade
6,"Selling, General & Admin",39.65,41.62,40.33,72.45,43.64,48.83,43.61,79.3,47.91,48.3,43.73,85.99,52.78,52.78,50.75,136.16,48.66,68.95,31.8,97.48,Upgrade
7,Research & Development,0.47,0.55,0.6,0.62,0.63,0.66,0.66,0.67,0.73,0.75,0.81,0.78,0.77,0.84,0.9,0.83,0.79,0.71,0.7,0.62,Upgrade
8,Other Operating Expenses,4.53,4.78,3.9,15.38,2.05,-1.61,0.31,20.91,2.02,1.13,1.14,5.51,1.3,-2.92,0.98,29.47,-23.49,-0.74,-0.03,33.95,Upgrade
9,Operating Expenses,44.25,47.54,43.71,86.47,46.82,49.03,43.07,100.41,52.06,50.19,45.79,96.68,55.27,49.76,53.2,142.77,46.86,71.5,33.6,132.14,Upgrade
10,Operating Income,-4.27,-4.5,-14.65,-26.17,-17.12,-16.3,-13.84,-17.29,-13.09,-14.77,-11.64,-49.31,-6.74,-3.35,-7.91,-121.85,4.03,-5.05,-8.35,-75.22,Upgrade
11,Interest Expense,-3.16,-12.84,-5.32,-4.08,-6.84,-2.74,-1.33,-0.97,-1.52,-1.56,-1.58,-0.07,-0.08,-0.12,-0.12,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.8,-,10.44,33.32,19.75,23.32,24.88,32.19,17.52,30.7,19.13,56.51,29.61,33.91,16,192.16,12.83,98.32,10.63,33.1,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0.15,-,-,-,0,-,-,-,-,0,-0,-,-0,0,-0,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-1.48,0.16,-0.22,-1.14,1.14,-9.58,-0.1,1.35,1.3,-2.97,-0.02,0.86,5.86,-7.36,0.98,-18.62,179.52,-20.02,-0.23,1.51,Upgrade
15,EBT Excluding Unusual Items,-6.1,-17.18,-9.75,1.78,-3.06,-5.3,9.61,15.27,4.22,11.4,5.89,7.99,28.65,23.07,8.96,51.69,196.38,73.24,2.05,-40.62,Upgrade
