,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1.4,1.4,2.74,2.74,2.6,-,3.49,-,7.25,-,7.98,-,9.97,-,18.85,-,25.22,22.1,28.03,-,Upgrade
1,Short-Term Investments,2.6,2.6,2.55,2.55,2.11,-,3.73,-,-,-,1.06,-,-,-,1.06,-,-,-,0.53,-,Upgrade
2,Trading Asset Securities,0.05,0.05,0.05,0.05,2.2,-,8.21,-,14.03,-,22.89,-,27.79,-,28.62,-,23.07,29.11,29.04,-,Upgrade
3,Cash & Short-Term Investments,4.05,4.05,5.34,5.34,6.91,15.44,15.44,21.29,21.29,31.94,31.94,-,37.76,48.53,48.53,-,48.29,51.21,57.6,-,Upgrade
4,Cash Growth,-41.35%,-73.75%,-65.41%,-74.92%,-67.54%,-51.67%,-51.67%,-,-43.63%,-34.19%,-34.19%,-,-21.81%,-5.24%,-15.75%,-,-36.37%,-49.62%,-43.34%,-,Upgrade
5,Accounts Receivable,8.87,8.87,7.47,7.47,10.17,-,15.17,-,9.88,-,19.26,-,18.6,-,5.72,-,8.54,11.39,9.05,-,Upgrade
6,Other Receivables,0.66,0.66,0.6,0.6,1.16,-,0.7,-,-,-,1.14,-,-,-,0.83,-,-,-,0.87,-,Upgrade
7,Receivables,9.53,9.53,8.07,8.07,11.33,-,15.87,-,9.88,-,20.78,-,18.6,-,6.55,-,8.54,11.39,9.92,-,Upgrade
8,Prepaid Expenses,0.75,0.75,1.34,1.34,0.69,-,0.75,-,4.67,-,2.6,-,5.37,-,1.45,-,2.95,-,0.82,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,0.6,-,-,-,-,-,-,-,-,-,-,9.19,8.13,-,Upgrade
10,Total Current Assets,14.33,14.33,14.75,14.75,18.93,-,32.66,-,35.84,-,55.32,-,61.73,-,56.53,-,59.78,71.79,76.46,-,Upgrade
