,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,5097,5819,4730,4628,6374,6773,8292,11178,12405,11124,12931,11127,12545,12261,7649,5732,4199,4875,3267,2895,2882,Upgrade
1,Market Cap Growth,-14.09%,-14.09%,-42.96%,-58.60%,-48.62%,-39.11%,-35.88%,0.46%,-1.11%,-9.27%,69.05%,94.12%,198.79%,151.52%,134.13%,98.01%,45.69%,122.25%,31.18%,21.17%,56.16%,Upgrade
2,Enterprise Value,7139,7790,6637,5820,7566,7839,9137,11651,12878,11464,12877,11888,13307,12894,8260,6349,4816,5672,3919,3477,3465,Upgrade
3,Last Close Price,4.37,4.97,4.04,4.24,5.84,6.29,7.70,10.35,11.48,10.30,12.01,10.41,11.74,12.44,7.75,5.84,4.30,5.45,3.62,3.21,3.19,Upgrade
4,PE Ratio,-,-,-7.67,-7.39,-,-,30.85,-,30.25,31.56,37.94,32.52,41.48,33.58,26.64,21.14,21.41,25.11,22.13,22.81,22.74,Upgrade
5,Forward PE,-,9.93,9.93,10.60,14.60,17.47,13.00,17.90,19.86,18.12,25.86,20.24,24.96,33.73,24.14,20.27,-,-,-,-,-,Upgrade
6,PS Ratio,2.51,2.84,2.96,2.46,4.23,3.88,4.31,7.17,7.21,7.04,8.07,6.44,7.32,6.93,4.77,3.88,3.40,3.98,3.02,2.85,2.91,Upgrade
7,PB Ratio,1.98,2.21,1.75,1.88,2.63,2.27,2.70,3.68,4.08,3.81,4.70,4.01,4.80,6.78,4.04,3.15,2.43,3.17,2.52,2.30,2.37,Upgrade
8,P/TBV Ratio,2.71,2.71,2.14,2.33,3.25,2.74,3.23,4.41,4.89,4.58,5.66,4.84,5.86,9.21,5.77,4.55,3.57,4.74,4.12,3.83,4.04,Upgrade
9,P/FCF Ratio,-,-6.12,-,-,-,-,-,-,-,149.00,-,-,-207.46,-351.14,-,-,-47.80,-,-,-,-14.91,Upgrade
10,P/OCF Ratio,-,-34.43,-,-7.46,-,-,-,-,-,48.67,-,76.53,93.33,92.50,68.20,53.32,97.61,-280.39,-44.05,-,-35.71,Upgrade
11,EV/Sales Ratio,3.48,3.80,4.16,3.10,5.02,4.49,4.75,7.47,7.49,7.25,8.04,6.88,7.77,7.29,5.15,4.30,3.90,4.63,3.62,3.42,3.50,Upgrade
12,EV/EBITDA Ratio,-,-,-15.03,-13.23,-,-,20.51,24.09,20.93,21.16,24.46,22.13,26.34,22.40,17.01,13.85,13.68,16.67,14.13,13.35,13.88,Upgrade
13,EV/EBIT Ratio,-,-,-12.90,-11.34,-,-,24.21,27.91,23.30,23.74,27.48,24.58,29.38,24.58,18.95,15.52,15.84,19.32,16.51,15.78,16.02,Upgrade
14,EV/FCF Ratio,-7.51,-8.19,-,-,-,-,-,-,-,153.56,-,-,-220.05,-369.29,-,-,-54.83,-,-,-,-17.92,Upgrade
15,Debt / Equity Ratio,0.84,0.84,0.85,0.91,0.83,0.61,0.55,0.43,0.45,0.44,0.42,0.27,0.29,0.53,0.38,0.36,0.33,0.45,0.76,0.77,0.54,Upgrade
16,Debt / EBITDA Ratio,-,-,8.38,6.48,-,-,6.05,10.90,2.44,1.54,2.66,1.15,2.77,1.25,1.50,1.24,1.07,1.68,2.74,10.35,1.32,Upgrade
17,Debt / FCF Ratio,-,-2.34,-,-,-,-,-,-,-,17.18,-,-,-12.42,-27.52,-,-,-6.59,-,-,-,-3.37,Upgrade
18,Asset Turnover,0.52,0.29,0.44,0.20,0.22,0.53,0.18,0.41,0.40,0.31,0.37,0.39,0.59,0.59,0.49,0.60,0.49,0.50,0.20,0.75,Upgrade,
19,Inventory Turnover,2.79,3.77,1.79,2.79,3.38,1.50,3.80,1.32,2.88,2.14,1.67,1.82,2.08,2.52,2.81,1.95,3.00,2.31,2.55,1.20,3.78,Upgrade
20,Quick Ratio,1.03,1.03,1.11,1.21,1.13,1.35,1.76,2.26,1.91,1.89,2.06,2.71,2.43,1.56,1.54,1.61,1.66,1.85,1.61,1.70,1.28,Upgrade
21,Current Ratio,1.49,1.49,1.66,1.70,1.62,1.90,2.32,3.08,2.20,2.18,2.38,3.13,2.82,1.89,1.96,2.08,2.06,2.27,1.94,2.04,1.55,Upgrade
22,Return on Equity (ROE),-8.79%,9.45%,2.93%,-90.97%,-12.87%,6.45%,-1.40%,8.87%,21.69%,9.30%,17.17%,2.20%,30.84%,16.62%,19.55%,20.94%,19.21%,17.47%,0.84%,31.50%,Upgrade,
23,Return on Assets (ROA),-4.28%,2.14%,3.17%,-23.47%,-5.00%,2.36%,0.62%,5.98%,10.06%,5.09%,8.99%,3.32%,13.14%,8.25%,9.71%,10.68%,8.31%,7.22%,1.20%,12.52%,Upgrade,
24,Return on Capital (ROIC),-5.12%,2.52%,3.73%,-28.01%,-5.92%,2.74%,0.71%,7.00%,11.99%,6.06%,10.74%,4.13%,16.75%,10.35%,12.26%,13.49%,10.13%,8.65%,1.47%,15.94%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-12.88%,-13.65%,-,-,9.21%,10.29%,14.80%,13.45%,13.42%,14.92%,14.63%,22.11%,19.22%,19.00%,14.73%,14.73%,12.93%,12.12%,15.16%,Upgrade
26,Earnings Yield,-11.50%,-10.07%,-13.04%,-13.53%,-10.25%,0.44%,3.24%,2.55%,3.31%,3.17%,2.64%,3.08%,2.41%,2.98%,3.75%,4.73%,4.67%,3.98%,4.52%,4.38%,4.40%,Upgrade
27,FCF Yield,-18.66%,-16.34%,-25.21%,-27.52%,-20.00%,-19.34%,-12.16%,-5.35%,-4.05%,0.67%,-0.16%,-0.15%,-0.48%,-0.28%,-0.55%,-1.01%,-2.09%,-3.18%,-6.74%,-8.32%,-6.71%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.26%,-,-,-,0.40%,-,-,-,1.05%,-,-,-,0.96%,Upgrade
29,Payout Ratio,0.00%,-,26.88%,97.76%,-,-,66.34%,-,-,60.06%,12.63%,5.77%,12.26%,41.36%,13.70%,8.55%,2.68%,54.20%,17.75%,696.22%,10.74%,Upgrade
30,Buyback Yield / Dilution,-9.33%,-19.86%,-6.40%,-6.82%,-3.71%,-0.91%,-18.59%,18.85%,-2.15%,-19.84%,-6.38%,-9.92%,-1.03%,16.72%,-7.78%,-17.05%,-22.25%,-17.18%,-7.46%,9.67%,7.98%,Upgrade
31,Total Shareholder Return,-9.33%,-19.86%,-6.40%,-6.82%,-3.71%,-0.91%,-18.59%,18.85%,-1.89%,-19.84%,-6.38%,-9.92%,-0.64%,16.72%,-7.78%,-17.05%,-21.20%,-17.18%,-7.46%,9.67%,8.95%,Upgrade
