,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,4883,3199,2291,2479,3288,3042,3442,3382,2809,2550,3200,2800,3437,3065,4049,4460,3468,3628,3431,3101,2504,Upgrade
1,Market Cap Growth,17.04%,5.16%,-33.45%,-26.72%,17.04%,19.29%,7.55%,20.79%,-18.28%,-16.82%,-20.97%,-37.21%,-0.90%,-15.52%,18.01%,43.81%,38.52%,67.51%,51.57%,4.81%,1.20%,Upgrade
2,Enterprise Value,4671,2702,2071,2250,3059,2612,3064,3112,2538,2241,2891,2562,3199,2672,3761,4207,3216,3177,3103,2610,2233,Upgrade
3,Last Close Price,32.96,21.59,15.46,16.34,21.67,20.05,22.68,21.99,18.26,16.57,20.80,17.93,22.01,19.63,25.93,28.00,21.78,22.78,21.55,19.03,15.37,Upgrade
4,PE Ratio,71.68,45.84,31.86,35.34,47.84,44.40,47.21,47.72,41.86,41.22,54.92,52.51,64.88,54.99,74.85,73.73,55.87,59.97,58.75,52.72,41.78,Upgrade
5,Forward PE,-,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,40.44,Upgrade
6,PS Ratio,7.71,5.12,3.66,3.94,5.20,4.77,5.35,5.51,4.57,4.31,5.42,4.82,6.20,5.75,8.17,9.24,7.81,8.24,7.99,7.46,5.66,Upgrade
7,PB Ratio,6.00,3.70,2.70,2.80,3.79,3.59,4.14,3.94,3.33,3.11,-,3.38,4.22,3.83,5.17,5.24,4.13,4.41,4.26,3.57,2.92,Upgrade
8,P/TBV Ratio,4.09,3.99,2.91,3.02,4.09,3.87,4.47,4.25,-,3.35,-,3.65,4.54,4.12,5.58,5.62,4.43,4.73,4.57,3.82,3.13,Upgrade
9,P/FCF Ratio,47.96,26.62,18.90,21.81,32.29,30.61,35.23,43.40,39.57,52.31,113.43,66.24,182.14,-,154.08,-,65.63,62.88,67.61,59.06,84.08,Upgrade
10,P/OCF Ratio,28.03,24.22,17.38,19.20,28.03,26.51,30.19,37.35,33.23,43.76,67.03,41.71,70.51,87.83,77.30,-,47.96,40.13,38.76,32.83,32.20,Upgrade
11,EV/Sales Ratio,7.33,4.33,3.31,3.58,4.84,4.10,4.77,5.07,4.13,3.79,4.90,4.41,5.77,5.01,7.59,8.72,7.24,7.21,7.23,6.28,5.04,Upgrade
12,EV/EBITDA Ratio,47.80,-,25.22,-,30.15,25.87,30.32,30.20,25.25,25.65,33.57,32.09,41.11,33.74,46.98,48.66,38.60,39.81,41.87,36.29,29.31,Upgrade
13,EV/EBIT Ratio,68.57,33.92,25.74,29.36,40.34,35.05,40.93,41.15,34.62,36.96,48.30,46.60,59.88,48.33,65.47,65.72,51.73,52.98,56.74,48.39,38.11,Upgrade
14,EV/FCF Ratio,45.88,22.48,17.08,19.80,30.04,26.29,31.36,39.93,35.76,45.97,102.48,60.60,169.52,-,143.12,-,60.86,55.05,61.15,49.72,74.97,Upgrade
15,Debt / Equity Ratio,-,0.02,0.01,0.01,-,0.00,0.00,0.00,0.00,0.01,-,0.01,0.01,0.01,0.01,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,0.05,-,-,0.04,0.04,0.02,0.02,0.07,-,0.05,0.06,0.06,0.07,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,0.13,0.04,0.04,-,0.03,0.04,0.03,0.04,0.14,-,0.10,0.26,-,0.21,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.59,0.67,-,0.59,0.60,0.68,0.56,0.63,-,-,0.59,0.55,0.68,0.59,0.50,0.48,0.53,0.54,0.34,0.47,Upgrade,
19,Inventory Turnover,3.53,3.66,4.27,-,3.58,3.63,4.13,3.20,3.42,-,-,3.20,2.91,3.80,3.46,3.10,3.04,3.48,3.53,2.30,3.18,Upgrade
20,Quick Ratio,2.88,2.52,4.12,2.79,2.88,2.91,3.43,3.74,3.04,3.15,-,3.63,3.42,3.16,4.43,4.66,5.26,3.94,5.89,5.98,6.44,Upgrade
21,Current Ratio,4.53,4.69,4.76,5.34,4.53,4.81,4.01,4.87,4.47,4.58,-,5.27,4.14,5.06,5.32,7.44,6.12,6.79,6.70,9.59,7.27,Upgrade
22,Return on Equity (ROE),7.16%,10.36%,-,9.41%,8.32%,10.20%,7.16%,9.07%,-,-,6.19%,6.63%,9.29%,6.60%,5.60%,7.87%,8.58%,9.62%,5.70%,6.58%,Upgrade,
23,Return on Assets (ROA),4.05%,5.14%,-,5.84%,4.28%,4.22%,3.90%,5.68%,-,-,3.47%,2.64%,4.59%,3.58%,3.19%,3.23%,5.26%,5.38%,2.73%,2.64%,Upgrade,
24,Return on Capital (ROIC),4.88%,6.14%,-,7.10%,5.26%,5.19%,4.73%,6.91%,-,-,4.19%,3.20%,5.41%,4.10%,3.63%,3.69%,5.96%,5.98%,3.02%,2.96%,Upgrade,
25,Return on Capital Employed (ROCE),8.53%,9.22%,9.48%,8.67%,8.74%,8.79%,9.02%,8.81%,8.70%,7.37%,-,6.62%,6.53%,6.85%,7.28%,7.51%,7.40%,7.28%,6.78%,6.21%,6.84%,Upgrade
26,Earnings Yield,1.41%,2.18%,3.14%,2.83%,2.09%,2.25%,2.12%,2.10%,2.39%,2.43%,1.82%,1.90%,1.54%,1.82%,1.34%,1.36%,1.79%,1.67%,1.70%,1.90%,2.39%,Upgrade
27,FCF Yield,2.09%,3.76%,5.29%,4.59%,3.10%,3.27%,2.84%,2.30%,2.53%,1.91%,0.88%,1.51%,0.55%,0.05%,0.65%,0.41%,1.52%,1.59%,1.48%,1.69%,1.19%,Upgrade
28,Dividend Yield,1.13%,-,-,-,-,-,-,-,-,-,-,-,1.41%,-,-,-,2.48%,-,-,-,3.51%,Upgrade
29,Payout Ratio,71.92%,0.38%,271.23%,-,0.15%,4.28%,247.51%,-,0.19%,-,273.98%,-,-,14.03%,629.31%,-,-,15.50%,418.71%,-,-,Upgrade
30,Buyback Yield / Dilution,-0.19%,-5.57%,-1.27%,0.38%,-1.00%,-1.16%,-5.04%,5.93%,-4.43%,5.80%,-3.29%,-3.22%,-1.43%,-1.23%,3.87%,0.53%,-0.40%,5.77%,18.00%,-26.05%,4.84%,Upgrade
31,Total Shareholder Return,0.95%,-5.57%,-1.27%,0.38%,-1.00%,-1.16%,-5.04%,5.93%,-4.43%,5.80%,-3.29%,-3.22%,-0.02%,-1.23%,3.87%,0.53%,2.08%,5.77%,18.00%,-26.05%,8.35%,Upgrade
