,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,16208,17169,12638,26373,29331,29141,35281,41169,36530,29607,38451,34212,51852,47519,73911,58378,58870,46996,40981,25774,23453,Upgrade
1,Market Cap Growth,-41.08%,-41.08%,-64.18%,-35.94%,-19.71%,-1.57%,-8.24%,20.34%,-29.55%,-37.69%,-47.98%,-41.39%,-11.92%,1.11%,80.36%,126.50%,151.01%,83.35%,160.93%,82.88%,129.89%,Upgrade
2,Enterprise Value,15158,16255,11310,25084,28042,27855,33136,39249,34610,27416,36840,33125,50765,46532,72981,57651,58143,46805,40905,25660,23339,Upgrade
3,Last Close Price,35.29,36.13,26.60,53.44,59.44,59.24,71.72,81.64,72.47,58.73,75.34,67.04,101.64,93.48,145.82,115.69,116.66,93.14,81.37,51.18,46.57,Upgrade
4,PE Ratio,102.21,106.51,28.20,-,45.59,33.02,25.26,20.04,13.26,9.88,13.72,13.51,23.36,22.34,36.72,29.19,38.99,41.29,52.11,63.19,58.29,Upgrade
5,Forward PE,58.33,28.09,14.66,29.30,31.68,24.60,26.58,31.24,18.29,13.66,15.66,16.79,27.15,26.35,56.69,49.28,55.22,52.60,78.85,50.57,49.31,Upgrade
6,PS Ratio,2.10,2.19,1.53,3.19,3.43,3.04,3.19,3.09,2.36,1.91,2.60,2.53,4.34,4.31,7.23,5.99,7.14,6.55,6.61,4.89,4.45,Upgrade
7,PB Ratio,2.09,2.14,1.58,3.15,3.43,3.36,4.21,4.56,4.12,3.46,4.62,4.59,7.95,8.30,14.70,12.69,15.19,13.93,14.63,11.07,10.08,Upgrade
8,P/TBV Ratio,2.25,2.25,1.65,3.30,3.59,3.52,4.44,4.79,4.32,3.59,4.84,4.81,8.33,8.73,15.57,13.43,16.19,14.90,15.79,11.62,10.75,Upgrade
9,P/FCF Ratio,30.44,32.24,45.24,-,56.83,-,-,31.08,32.99,20.23,28.51,-,45.66,60.40,62.83,-,60.54,58.23,107.06,-,60.68,Upgrade
10,P/OCF Ratio,16.59,16.59,13.87,-,23.83,25.89,24.36,19.82,18.75,12.59,16.54,16.96,24.83,28.86,38.91,32.40,38.65,37.91,55.02,-,35.46,Upgrade
11,PEG Ratio,1.87,1.87,-,-,-,-,-,3.94,3.94,3.94,3.94,4.20,6.79,0.99,1.16,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,1.93,2.07,1.37,3.04,3.28,2.91,3.00,2.94,2.24,1.76,2.49,2.45,4.25,4.22,7.14,5.91,7.05,6.52,6.60,4.86,4.43,Upgrade
13,EV/EBITDA Ratio,21.53,28.91,19.19,38.80,33.19,26.23,16.96,14.30,9.52,6.82,9.62,9.58,16.78,16.45,27.50,21.87,28.36,28.87,35.53,36.74,34.53,Upgrade
14,EV/EBIT Ratio,129.90,139.30,74.59,-,67.58,43.52,21.34,16.66,10.60,7.46,10.54,10.54,18.64,18.32,30.78,24.38,32.57,34.36,45.44,56.78,53.35,Upgrade
15,EV/FCF Ratio,28.47,30.53,40.48,-,54.34,-,-,29.63,31.26,18.73,27.32,-,44.71,59.14,62.04,-,59.79,57.99,106.86,-,60.39,Upgrade
16,Debt / Equity Ratio,0.09,0.09,0.09,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.08,0.10,0.11,0.13,0.15,0.11,0.18,0.25,0.29,0.26,Upgrade
17,Debt / EBITDA Ratio,1.01,1.60,0.61,2.06,0.54,1.03,0.35,0.52,0.30,0.13,0.12,0.13,0.18,0.19,0.22,0.24,0.19,0.23,0.25,1.15,1.21,Upgrade
18,Debt / FCF Ratio,1.34,1.34,2.52,-,1.12,-,-,0.43,0.51,0.36,0.41,-,0.55,0.83,0.57,-,0.43,0.74,1.79,-,1.59,Upgrade
19,Asset Turnover,0.72,0.61,0.63,0.75,0.79,0.55,0.62,0.94,1.13,1.23,1.46,1.31,1.39,1.34,1.47,1.49,1.59,1.84,1.05,1.23,Upgrade,
20,Inventory Turnover,20.79,19.84,21.88,20.49,22.68,19.34,18.79,15.03,20.77,22.74,23.62,23.77,20.12,22.02,20.58,20.77,20.96,22.94,25.44,17.13,18.67,Upgrade
21,Quick Ratio,3.11,3.11,2.81,2.92,2.95,2.80,2.51,2.45,2.22,2.10,2.06,1.96,2.02,1.99,1.90,2.01,1.93,1.82,1.72,1.68,1.56,Upgrade
