,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,2019,1759,1841,1417,2421,1771,2118,2321,4335,3621,4251,2686,3415,2523,2679,2042,2480,2177,1171,1045,Upgrade
1,Other Revenue,-,-,-,813.43,-,-,-,946.76,-439.83,439.83,-,639.52,-253.43,253.43,-,373.96,-127.09,127.09,-,304.43,Upgrade
2,Revenue,2019,1759,1841,2230,2421,1771,2118,3268,3895,4061,4251,3326,3162,2777,2679,2416,2353,2304,1171,1349,Upgrade
3,Revenue Growth (YoY),-16.61%,-0.70%,-13.05%,-31.77%,-37.86%,-56.38%,-50.19%,-1.74%,23.20%,46.26%,58.70%,37.64%,34.39%,20.52%,128.81%,79.12%,70.85%,67.06%,0.57%,11.69%,Upgrade
4,Cost of Revenue,1112,1282,1250,1477,1309,1323,1315,2065,2138,2316,2283,1696,1673,1509,1417,1233,1243,1184,734.75,831.55,Upgrade
5,Gross Profit,906.98,477.47,590.81,752.71,1111,448.05,802.92,1203,1758,1745,1968,1630,1489,1268,1262,1183,1110,1120,436.02,517.45,Upgrade
6,"Selling, General & Admin",391.45,376.81,392.75,476.27,474.04,407.37,372.02,619.84,600.88,583.63,701.53,734.9,559.45,534.39,494.63,532.47,413.97,384.93,281.21,339.86,Upgrade
7,Research & Development,105.59,104.65,92.12,101.67,111.26,122.56,131.64,175.36,153.45,161.7,142.11,155.93,136.85,118.73,106.42,109.08,108.63,110.32,69.14,92.83,Upgrade
8,Other Operating Expenses,284.38,-276.88,4.09,41.69,414.58,-424.29,-17.07,61.95,-9.41,-29,-8.78,55.85,-10.87,-24.87,-8.4,45.15,-17.53,-12.83,-7.85,16.8,Upgrade
