,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7820,7194,6297,6569,6773,7222,7942,8323,7657,6324,6868,6582,7235,6474,6990,8119,8990,11587,14851,13233,10268,Upgrade
1,Market Cap Growth,-0.38%,-0.38%,-20.72%,-21.08%,-11.55%,14.19%,15.64%,26.45%,5.83%,-2.31%,-1.75%,-18.93%,-19.52%,-44.13%,-52.93%,-38.64%,-12.45%,14.36%,68.78%,70.10%,47.17%,Upgrade
2,Enterprise Value,6553,6123,5303,5827,6031,6452,6816,7572,6905,5678,6656,6965,7618,6857,6697,6615,7947,10577,14024,11969,9156,Upgrade
3,Last Close Price,5.75,5.29,4.63,4.72,4.87,5.19,5.71,5.55,5.10,4.21,4.58,4.37,4.81,4.30,4.57,5.24,5.80,7.48,9.59,8.47,6.57,Upgrade
4,PE Ratio,14.37,13.23,11.03,11.26,12.07,13.48,15.29,16.50,15.77,12.93,14.22,13.73,15.03,14.35,15.03,16.71,17.81,22.59,27.48,22.81,19.89,Upgrade
5,Forward PE,13.63,12.08,10.43,11.39,11.96,13.08,14.66,14.99,14.16,11.88,13.08,13.19,14.72,11.92,12.34,12.79,14.44,18.07,22.14,21.35,19.41,Upgrade
6,PS Ratio,0.76,0.70,0.61,0.64,0.67,0.72,0.78,0.82,0.76,0.64,0.71,0.69,0.77,0.70,0.77,0.91,0.99,1.33,1.74,1.60,1.31,Upgrade
7,PB Ratio,1.81,1.66,1.50,1.54,1.65,1.82,2.09,1.94,1.84,1.57,1.77,1.73,1.96,1.81,1.97,2.27,2.61,3.47,4.64,4.13,3.36,Upgrade
8,P/TBV Ratio,1.70,1.70,1.54,1.58,1.70,1.89,2.17,2.01,1.92,1.65,1.86,1.82,2.08,1.93,2.10,2.44,2.81,3.76,5.07,4.53,3.71,Upgrade
