,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1829,1856,1604,1737,1504,1533,1984,2076,1676,1570,1205,1241,969.87,955.71,908.51,2007,1545,1514,1229,765.94,Upgrade
1,Trading Asset Securities,400,200,400,401.19,300.24,300.24,230.24,210.24,260,260,310,300,350,400,400,-,-,-,100,500,Upgrade
2,Cash & Short-Term Investments,2229,2056,2004,2138,1804,1833,2214,2286,1936,1830,1515,1541,1320,1356,1309,2007,1545,1514,1329,1266,Upgrade
3,Cash Growth,23.58%,12.18%,-9.51%,-6.49%,-6.81%,0.16%,46.21%,48.36%,46.67%,35.00%,15.75%,-23.23%,-14.56%,-10.44%,-1.55%,58.57%,38.58%,39.76%,50.01%,-10.55%,Upgrade
4,Accounts Receivable,177.23,105.73,34.53,90.95,49.79,32.15,30.01,65.32,52.04,39.03,45.24,64.95,42.19,53.91,52.02,75.43,35.6,38.15,41.32,37.49,Upgrade
5,Other Receivables,89.02,82.61,101.05,91.69,88.21,87.07,87.29,84.22,78.97,86.56,74.84,83.44,89.72,10.87,89.1,87,80.19,75.75,81.19,70.35,Upgrade
6,Receivables,266.25,188.34,135.58,182.64,138,119.22,117.3,149.55,131.01,125.59,120.08,148.39,131.91,64.77,141.12,162.44,115.79,113.9,122.51,107.84,Upgrade
7,Inventory,2209,2149,2234,2038,2151,1952,1982,1909,1894,1793,1810,1664,1764,1590,1525,1291,1410,1312,1411,1173,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.95,-,2.51,-,4.21,-,4.98,Upgrade
9,Other Current Assets,139.34,164.1,95.28,168.72,146.83,120.93,152.77,163.85,161.59,159.46,187.37,175.59,175.32,257.6,243.42,403.14,518.38,531.69,409.58,406.85,Upgrade
10,Total Current Assets,4844,4558,4468,4527,4240,4026,4467,4509,4123,3908,3632,3529,3391,3270,3218,3867,3589,3476,3272,2959,Upgrade
11,"Property, Plant & Equipment",2130,2165,2184,2249,2314,2332,2356,2461,2490,2473,2640,2834,3074,3128,2825,1188,1175,1170,1167,1165,Upgrade
12,Long-Term Investments,1172,1191,1169,1131,1090,1045,1011,983.77,949.77,923.02,908.52,887.06,865.34,831.18,800.34,768.51,733.5,712.84,697.59,645.72,Upgrade
