,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11000,10178,9424,10427,14582,14192,14427,14720,16122,14596,14596,12439,14233,11068,11865,14755,14315,12270,12684,9660,7088,Upgrade
1,Market Cap Growth,-28.29%,-28.29%,-34.68%,-29.17%,-9.55%,-2.77%,-1.16%,18.34%,13.27%,31.88%,23.02%,-15.69%,-0.57%,-9.80%,-6.46%,52.74%,101.97%,90.74%,135.45%,94.89%,74.63%,Upgrade
2,Enterprise Value,14689,13581,12607,12555,16709,17108,17614,17148,18550,15769,15707,13253,15162,11776,12579,15444,15004,13056,13447,10442,7694,Upgrade
3,Last Close Price,10.01,9.23,8.53,9.38,13.04,12.71,14.15,14.39,15.81,14.31,14.31,12.13,13.88,10.80,11.50,14.26,13.84,11.86,12.26,9.29,6.82,Upgrade
4,PE Ratio,38.09,36.96,22.93,23.52,31.13,31.44,40.42,52.34,79.77,158.35,-903.38,-478.79,-,-,59.49,35.34,36.18,29.32,32.71,50.17,42.99,Upgrade
5,Forward PE,30.68,26.27,13.43,13.58,17.53,17.04,20.46,24.27,26.56,52.41,68.95,58.76,58.52,24.22,24.42,27.28,27.60,24.30,52.29,53.01,40.97,Upgrade
6,PS Ratio,1.32,1.28,1.12,1.19,1.67,1.58,1.72,2.00,2.39,2.54,2.83,2.42,2.92,2.35,2.60,3.07,3.22,2.97,3.21,2.85,1.97,Upgrade
7,PB Ratio,2.50,2.14,1.99,2.21,3.14,3.05,4.31,4.58,5.19,4.82,5.54,4.71,5.44,4.14,4.44,5.24,5.23,4.50,4.76,3.95,2.96,Upgrade
8,P/TBV Ratio,2.90,2.90,2.72,3.03,4.11,4.00,6.36,6.87,7.91,7.41,6.35,5.38,6.22,4.85,5.20,6.26,6.28,5.47,5.85,4.83,3.65,Upgrade
9,P/FCF Ratio,-,-39.55,-,-,-,-,-48.53,-,-,-,-73.88,-,-,-,25.95,30.16,47.48,94.22,342.78,-,-,Upgrade
10,P/OCF Ratio,14.81,14.81,20.16,12.14,17.45,-,325.73,-393.42,-,-,-110.07,-,-,-,20.74,23.95,34.61,54.60,115.98,-,-,Upgrade
11,PEG Ratio,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,Upgrade
12,EV/Sales Ratio,1.85,1.71,1.50,1.44,1.92,1.91,2.10,2.33,2.74,2.74,3.05,2.58,3.11,2.50,2.76,3.21,3.37,3.16,3.40,3.09,2.14,Upgrade
13,EV/EBITDA Ratio,25.48,24.68,19.38,16.41,21.63,23.23,28.73,35.48,50.29,51.68,114.87,111.47,93.03,-,37.19,26.54,26.15,22.19,25.37,33.15,27.46,Upgrade
14,EV/EBIT Ratio,49.49,41.63,28.24,21.84,27.76,29.21,37.44,46.37,70.36,75.75,389.63,617.38,-,-,51.39,31.47,30.90,25.96,30.16,44.27,38.02,Upgrade
15,EV/FCF Ratio,-57.07,-52.77,-,-,-,-,-59.25,-,-,-,-79.50,-,-,-,27.52,31.57,49.76,100.25,363.39,-,-,Upgrade
16,Debt / Equity Ratio,0.90,0.90,0.87,0.87,0.84,0.80,1.06,1.11,1.03,0.96,0.60,0.64,0.49,0.46,0.40,0.38,0.36,0.36,0.48,0.45,0.41,Upgrade
17,Debt / EBITDA Ratio,7.42,5.69,12.41,5.99,7.82,3.21,4.54,4.97,9.14,4.43,6.41,6.57,19.30,-,6.02,2.46,4.62,1.82,1.12,2.73,3.67,Upgrade
