,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,2097,1970,2403,2158,2423,2596,2507,2668,2487,2238,2639,2637,2650,2365,2348,2103,1743,1505,1378,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,100.21,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,1078,1209,986.23,793.46,660.83,751.08,560.7,400.31,40,100.15,100.21,49.98,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,3175,3175,3179,3389,2951,3084,3347,3067,3069,2527,2339,2739,2787,2650,2365,2348,2103,1743,1505,1378,Upgrade
4,Cash Growth,7.58%,2.97%,-5.02%,10.49%,-3.82%,22.03%,43.13%,11.99%,10.10%,-4.65%,-1.12%,16.67%,32.54%,52.07%,57.18%,70.36%,29.85%,30.13%,51.63%,34.90%,Upgrade
5,Accounts Receivable,-,8577,8809,8005,8166,7881,7743,7010,7214,7370,7385,6852,6664,6745,6458,6418,6591,7453,7124,7090,Upgrade
6,Other Receivables,-,97.67,158.85,150.07,134.5,166.74,150.5,143.85,130.27,75.61,88.86,118.26,121.6,67.38,51.23,69.61,66.75,120.89,65.34,169.65,Upgrade
7,Receivables,-,8675,8968,8155,8300,8048,7893,7153,7344,7446,7474,6971,6786,6813,6509,6488,6658,7574,7189,7260,Upgrade
8,Inventory,-,6216,5643,5832,6119,5522,5624,6170,6369,6387,5988,5659,5193,4675,4039,3870,3586,3883,3655,3781,Upgrade
9,Prepaid Expenses,-,-,1.3,-,1.99,-,0.34,-,0.34,-,0.51,-,0.17,-,0.44,-,0.18,-,-,-,Upgrade
10,Other Current Assets,-,1062,989.76,1145,1186,1473,1344,1493,1118,1413,1528,1517,1251,1241,1160,793.6,692.49,875.97,913.43,853.8,Upgrade
11,Total Current Assets,-,19128,18781,18521,18559,18126,18209,17884,17900,17773,17329,16886,16017,15378,14074,13499,13039,14076,13262,13273,Upgrade
12,"Property, Plant & Equipment",-,4606,4782,4373,4314,3305,2722,2397,2436,2396,2418,2403,2423,2456,2238,2289,2574,2384,2380,2423,Upgrade
13,Long-Term Investments,-,71.07,69.29,69.98,69.39,73.39,72.4,74.73,72.44,103.5,104.3,102.92,103.07,177.64,179.26,175.64,174.02,252.77,253.42,249.45,Upgrade
14,Other Intangible Assets,-,432.96,435.45,432.36,435.45,438.94,442.94,445.79,449.66,454.19,443.04,457.01,460.78,459.89,407.15,408.56,468.81,413.09,415.64,418.61,Upgrade
15,Long-Term Accounts Receivable,-,702.5,458.61,506.29,405.45,4.89,377.84,-,410.54,421.23,431.54,368.36,360.3,37.44,446.72,37.44,574.41,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,428.59,425.47,430.62,416.94,412.2,411.04,397.6,397.33,374.95,364.75,373.75,376.95,411.93,406.74,412.42,406.4,414.43,408.34,408.83,Upgrade
17,Long-Term Deferred Charges,-,1.25,1.41,2.07,1.73,1.91,2.08,2.26,2.43,2.06,2.21,2.41,2.5,1.92,1.88,-,-,1.91,1.91,1.91,Upgrade
18,Other Long-Term Assets,-,-,121.64,-,80.78,557.28,234.49,335.86,5.72,-,-,-,-,414.36,6.48,432.74,6.48,27.69,6.32,7.6,Upgrade
19,Total Assets,-,25370,25076,24336,24283,22920,22471,21537,21675,21525,21092,20593,19743,19337,17760,17255,17244,17570,16728,16782,Upgrade
20,Accounts Payable,-,9237,8540,7799,7792,6882,6792,6345,6464,6988,6826,6565,6213,5665,5090,4820,5063,5309,5053,5156,Upgrade
21,Accrued Expenses,-,217.48,448.73,67.36,328.55,203.96,593.01,57.68,298.63,161.94,234.36,54.87,278.61,154.24,168.72,59.15,250.93,160.19,167.02,68.51,Upgrade
22,Short-Term Debt,-,128.42,128.42,19.4,-,29.36,29.36,9.96,9.96,-,-,-,-,-,-,-,-,80,230,500.5,Upgrade
23,Current Portion of Long-Term Debt,-,-,145.68,-,135.91,-,-,-,0.28,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,145.8,3.92,139.83,3.92,6.4,3.79,4.07,3.79,-,-,-,-,0.01,0.01,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,46.77,7.17,92.76,5.89,45.15,8.84,84.94,4.02,61.42,11.95,69.95,5.37,51.84,13.87,67.26,33.7,77.42,27.38,103.44,Upgrade
26,Current Unearned Revenue,-,5838,6285,6285,6758,6328,6410,6288,6783,6570,6233,6179,5661,5851,4964,4580,3916,4371,3862,3808,Upgrade
27,Other Current Liabilities,-,597.83,339.96,617.9,554.3,440.22,134.57,490.98,479.16,512.35,631.88,589.62,538.18,498.29,457.18,450.95,452.03,415.49,361.91,118.33,Upgrade
28,Total Current Liabilities,-,16211,15899,15021,15579,13935,13972,13280,14043,14294,13937,13458,12695,12221,10694,9978,9716,10413,9702,9755,Upgrade
29,Long-Term Debt,-,1370,1468,1620,1105,1454,1069,888.24,400,-,-,-,-,-,-,200,200,150,50,-,Upgrade
30,Long-Term Leases,-,0.55,0.55,0.55,0.55,1.46,4.31,4.31,4.31,1.07,-,-,-,2.94,2.91,2.85,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,-,99.72,109.89,110.07,108.41,109.74,112.28,109.8,104.66,108.42,109.41,113.14,112.84,105.16,109.69,113.37,118.34,127.29,135.63,143.48,Upgrade
32,Long-Term Deferred Tax Liabilities,-,7.08,6.99,6.59,6.73,5.41,5.61,5.71,6.98,-,-,-,-,3.69,3.69,3.69,3.69,15.91,15.91,15.91,Upgrade
33,Other Long-Term Liabilities,-,444.79,480.03,507.25,505.32,474.19,466.26,460.93,447.99,473.03,466.22,473.8,460.56,461.39,433.96,397.25,379.92,276.3,267.21,251.01,Upgrade
34,Total Liabilities,-,18133,17964,17265,17305,15980,15629,14749,15007,14877,14513,14045,13269,12794,11244,10695,10418,10983,10170,10166,Upgrade
35,Common Stock,-,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,1931,Upgrade
36,Additional Paid-In Capital,-,2329,2329,2329,2329,2329,2329,2329,2329,2419,2419,2419,2419,2548,2421,2421,2727,2421,2421,2421,Upgrade
37,Retained Earnings,-,3126,3005,2941,2798,2750,2658,2607,2493,2440,2369,2333,2263,2111,2216,2255,2215,2205,2181,2231,Upgrade
38,Treasury Stock,-,-84.62,-84.62,-50.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-,-65.29,-69.97,-79.81,-80.57,-71.06,-76.65,-79.82,-85.92,-46.56,-48.27,-47.62,-52.27,32.65,23.57,23.95,22.41,90.66,87.17,93.94,Upgrade
40,Total Common Equity,7237,7237,7111,7071,6978,6940,6842,6788,6668,6744,6671,6635,6561,6623,6592,6631,6895,6648,6620,6677,Upgrade
41,Minority Interest,-,-,-,-,-,-,-,-,-,-95.08,-91.82,-87.84,-86.24,-79.39,-76.03,-71.24,-69.19,-61.26,-62.76,-60.79,Upgrade
42,Shareholders' Equity,7237,7237,7111,7071,6978,6940,6842,6788,6668,6649,6580,6547,6475,6543,6516,6560,6826,6587,6557,6616,Upgrade
43,Total Liabilities & Equity,-,25370,25076,24336,24283,22920,22471,21537,21675,21525,21092,20593,19743,19337,17760,17255,17244,17570,16728,16782,Upgrade
