,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,1324,981.17,1437,1532,1546,1983,2277,2369,1812,1605,1547,1966,1435,1432,1749,2218,1515,1378,1448,1854,Upgrade
1,Short-Term Investments,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,-,-,Upgrade
2,Trading Asset Securities,-,5.5,9,-,5,-,2.26,-,-,-,-,8,52.5,31,30,30,-,-,9.8,-,Upgrade
3,Cash & Short-Term Investments,1324,991.67,1446,1532,1551,1983,2279,2369,1812,1605,1547,1974,1488,1463,1779,2248,1515,1380,1458,1854,Upgrade
4,Cash Growth,-14.64%,-50.00%,-36.53%,-35.34%,-14.42%,23.54%,47.36%,19.99%,21.83%,9.70%,-13.08%,-12.18%,-1.83%,6.05%,22.07%,21.30%,-2.73%,-9.41%,106.09%,42.27%,Upgrade
5,Accounts Receivable,3600,3470,3664,4036,3882,3734,3700,3931,3678,3533,3723,3719,2637,2579,2479,2696,1930,1994,2099,1998,Upgrade
6,Other Receivables,116.75,109.66,112.38,112.01,87.13,81.41,89.2,148.22,89.1,89.44,92.17,84.59,98.42,73.94,81.09,65.79,84,77.86,98.77,130.33,Upgrade
7,Receivables,3717,3580,3777,4148,3969,3815,3789,4079,3767,3622,3815,3804,2735,2653,2560,2762,2014,2072,2198,2128,Upgrade
8,Inventory,429.97,487.16,432.36,202.58,389.43,402.21,394.61,275.08,730.69,596.94,457.18,300.18,683.23,530.58,417.33,269.33,455.76,425.82,356.05,307,Upgrade
9,Other Current Assets,253.73,220.62,225.22,161.61,201.42,181.76,128.65,109.85,228,189.31,235.18,176.51,246.76,207.66,214.43,191.91,125.21,171.16,75.83,79.51,Upgrade
10,Total Current Assets,5725,5279,5880,6044,6111,6383,6591,6833,6538,6014,6054,6255,5153,4855,4971,5471,4110,4049,4087,4368,Upgrade
11,"Property, Plant & Equipment",1087,999.67,831.37,793.66,641.82,593.51,604.22,603.22,426.14,404.84,368.38,359.94,312.36,268.64,230.36,149.67,70.73,55.93,53,52.64,Upgrade
12,Long-Term Investments,788.28,652.21,357.64,730.08,740.83,775.05,764.81,726.73,740.27,771.04,656.38,695.29,680.34,700.51,653.37,679.6,276.76,253.8,244.95,220.82,Upgrade
13,Goodwill,1321,1321,1321,1321,1336,1336,1336,1336,1336,1336,1336,1336,1336,1342,1290,1290,1172,1172,1160,1160,Upgrade
