,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,2191,1683,1818,1472,1915,1272,1479,832.29,2137,1250,1345,630.65,990.41,650.99,522.31,113.51,821,408.35,598.15,1823,Upgrade
1,Other Revenue,-228.55,228.55,-,471.55,-204.6,204.6,-,699.01,-375.99,375.99,-,407.53,-159.29,159.29,-,357.07,-201.66,201.66,-,505.83,Upgrade
2,Revenue,1962,1911,1818,1943,1710,1477,1479,1531,1761,1626,1345,1038,831.12,810.27,522.31,470.58,619.33,610.01,598.15,2328,Upgrade
3,Revenue Growth (YoY),14.75%,29.40%,22.87%,26.90%,-2.88%,-9.18%,9.94%,47.50%,111.83%,100.69%,157.58%,120.62%,34.20%,32.83%,-12.68%,-79.79%,-,-22.11%,-23.62%,-,Upgrade
4,Cost of Revenue,1604,1527,1464,1612,1336,1279,1284,1348,1515,1403,1194,967.45,751.52,665.41,468.99,484.37,619.98,505.2,547.98,1998,Upgrade
5,Gross Profit,358.17,383.97,353.19,331.1,373.99,197.46,194.73,183.57,245.89,223.32,151.15,70.72,79.6,144.86,53.32,-13.79,-0.65,104.81,50.17,330.56,Upgrade
6,"Selling, General & Admin",30.83,29.09,31.51,60.12,35.04,30.26,21.73,40.4,40.09,23.5,18.45,29.67,19.68,21.34,9.85,-16.12,17.14,32.35,9.18,93.04,Upgrade
7,Research & Development,39.82,31.64,33.55,43.79,40.04,43.1,35.97,49.48,60.14,32.03,33.12,42.9,29.74,34.2,17.34,15.81,10,36.54,18.35,79.51,Upgrade
8,Other Operating Expenses,204.82,187.25,183.38,146.53,95.3,-2.91,2.45,6.6,6.68,1.34,2.76,7.6,2.2,-0.34,0.06,8.25,-0.21,1.08,-4.42,8.4,Upgrade
9,Operating Expenses,274.26,241.1,262.68,245.37,173.73,74.04,63.81,91.33,106.95,65.83,54.33,80.14,51.84,55.2,27.25,6.83,27.31,69.59,23.11,180.95,Upgrade
10,Operating Income,83.91,142.87,90.52,85.72,200.26,123.42,130.92,92.24,138.94,157.49,96.82,-9.42,27.76,89.65,26.06,-20.62,-27.96,35.22,27.06,149.61,Upgrade
11,Interest Expense,-7.11,-8.08,-7.3,-7.98,-6.61,-7.32,-1.33,-1.93,-1.99,-2.82,-0.66,-1.78,-0.54,-0.58,-0.63,-0.03,-,-3.23,-,-,Upgrade
12,Interest & Investment Income,6.39,12.48,4.72,11.56,2.04,-,9.94,-,-,1.79,3.65,8.57,2.71,1.57,6.03,7.86,9.54,6.27,0.45,6.77,Upgrade
13,Currency Exchange Gain (Loss),-1.5,1.5,-,-0.62,-2.28,2.28,-,14.7,-2.72,2.72,-,0.11,0.07,-0.07,-,0.18,-0.17,0.17,-,-0.87,Upgrade
14,Other Non Operating Income (Expenses),1.64,-1,-0.02,-2.56,1.07,4.39,-5.8,-15.57,14.34,0.42,-1.07,3.03,-3.54,-0.26,-0.12,2.95,-3.45,-0.52,0.59,2.57,Upgrade
15,EBT Excluding Unusual Items,83.33,147.77,87.92,86.12,194.47,122.77,133.74,89.43,148.57,159.59,98.74,0.51,26.45,90.32,31.34,-9.67,-22.04,37.91,28.1,158.09,Upgrade
16,Gain (Loss) on Sale of Investments,1.39,2.92,-4.24,1.89,0.99,0.14,-5.5,5.15,-9.85,-0.63,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-1.68,1.31,-1.49,0.01,0.07,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Writedown,-0.59,-1.51,-0.01,0.12,-,-,-,-3.37,1.16,-1.16,-,-1.62,0.35,-0.35,-,-0.76,0.68,-0.3,-,-1.63,Upgrade
19,Other Unusual Items,-7.49,1.16,6.29,3.88,-,-,-,4.78,-,-,-,6.68,-,-,-,8.94,-,-,-,4.9,Upgrade
20,Pretax Income,74.96,151.65,88.48,92.01,195.52,122.91,128.23,96.05,139.89,157.79,98.74,5.57,26.81,89.97,31.34,-1.49,-21.36,37.61,28.1,161.36,Upgrade
21,Income Tax Expense,14.47,22.04,16.18,24.47,24.88,16.98,25.75,5.49,28.74,22.41,11.48,-1.62,4.96,9.06,5.76,5.4,-1.53,7.21,0.95,18.22,Upgrade
22,Earnings From Continuing Operations,60.5,129.61,72.3,67.54,170.64,105.93,102.48,90.56,111.15,135.38,87.26,7.19,21.85,80.91,25.59,-6.89,-19.83,30.4,27.15,143.14,Upgrade
23,Minority Interest in Earnings,-0.28,-0.43,0.77,4.06,-5.84,4.34,4.63,4.38,14.25,-4.61,-8.09,0.87,1.76,1.81,1.02,0.32,0.62,1.09,0.01,1.74,Upgrade
24,Net Income,60.21,129.18,73.07,71.6,164.81,110.27,107.11,94.94,125.4,130.77,79.17,8.07,23.6,82.72,26.6,-6.56,-19.22,31.49,27.15,144.88,Upgrade
25,Net Income to Common,60.21,129.18,73.07,71.6,164.81,110.27,107.11,94.94,125.4,130.77,79.17,8.07,23.6,82.72,26.6,-6.56,-19.22,31.49,27.15,144.88,Upgrade
26,Net Income Growth,-63.47%,17.15%,-31.78%,-24.58%,31.43%,-15.68%,35.29%,1076.95%,431.26%,58.09%,197.60%,-,-,162.69%,-2.02%,-,-,-30.63%,-40.19%,-,Upgrade
27,Shares Outstanding (Basic),378,382,375,312,309,320,311,313,313,308,311,315,485,137,307,194,308,386,233,235,Upgrade
28,Shares Outstanding (Diluted),378,382,375,312,309,320,312,318,313,308,311,315,487,137,307,194,308,386,233,235,Upgrade
29,Shares Change (YoY),22.26%,19.34%,20.05%,-1.78%,-1.17%,4.06%,0.48%,1.00%,-35.76%,125.07%,1.34%,62.65%,58.06%,-64.58%,31.76%,-17.51%,31.65%,65.78%,0.00%,-,Upgrade
30,EPS (Basic),0.16,0.34,0.19,0.23,0.53,0.34,0.34,0.30,0.40,0.42,0.25,0.03,0.05,0.60,0.09,-0.03,-0.06,0.08,0.12,0.62,Upgrade
31,EPS (Diluted),0.16,0.34,0.19,0.23,0.53,0.34,0.34,0.30,0.40,0.42,0.25,0.03,0.05,0.60,0.09,-0.03,-0.06,0.08,0.12,0.62,Upgrade
32,EPS Growth,-70.12%,-1.84%,-43.17%,-23.21%,32.99%,-18.97%,34.64%,1065.28%,726.98%,-29.76%,193.66%,-,-,641.57%,-25.64%,-,-,-58.16%,-40.19%,-,Upgrade
33,Free Cash Flow,-652.2,-330.09,-695.11,57.77,-313.07,-124.15,-190.13,-265.72,298.67,-151.18,-262.8,-39.79,-196.06,36.91,-191.93,91.58,-289.53,-120.99,-139.07,-56.11,Upgrade
34,Free Cash Flow Per Share,-1.73,-0.86,-1.85,0.18,-1.01,-0.39,-0.61,-0.84,0.95,-0.49,-0.85,-0.13,-0.40,0.27,-0.63,0.47,-0.94,-0.31,-0.60,-0.24,Upgrade
35,Dividend Per Share,-,-,-,0.100,-,-,-,0.357,-,-,-,0.071,-,-,-,0.756,-,0.364,-,-,Upgrade
36,Dividend Growth,-,-,-,-72.00%,-,-,-,400.14%,-,-,-,-90.55%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,18.25%,20.09%,19.43%,17.04%,21.87%,13.37%,13.16%,11.99%,13.97%,13.73%,11.23%,6.81%,9.58%,17.88%,10.21%,-2.93%,-0.10%,17.18%,8.39%,14.20%,Upgrade
38,Operating Margin,4.28%,7.48%,4.98%,4.41%,11.71%,8.36%,8.85%,6.02%,7.89%,9.68%,7.20%,-0.91%,3.34%,11.06%,4.99%,-4.38%,-4.51%,5.77%,4.52%,6.43%,Upgrade
39,Profit Margin,3.07%,6.76%,4.02%,3.68%,9.64%,7.47%,7.24%,6.20%,7.12%,8.04%,5.88%,0.78%,2.84%,10.21%,5.09%,-1.39%,-3.10%,5.16%,4.54%,6.22%,Upgrade
