,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1220,1342,1471,1631,1260,1323,1588,1794,989.5,1199,1354,1672,1402,1534,1310,2001,762.23,1092,1178,1695,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,350,-,610,620,-,-,Upgrade
2,Cash & Short-Term Investments,1220,1342,1471,1631,1260,1323,1588,1794,989.5,1199,1354,1672,1402,1534,1660,2001,1372,1712,1178,1695,Upgrade
3,Cash Growth,-3.15%,1.41%,-7.38%,-9.10%,27.35%,10.32%,17.29%,7.29%,-29.40%,-21.80%,-18.44%,-16.43%,2.14%,-10.41%,40.92%,18.07%,75.58%,53.91%,-21.11%,-,Upgrade
4,Accounts Receivable,774,551.52,550.55,536.97,713.05,949.48,945.65,1203,1425,1305,891.59,992.55,988.96,1023,633.4,595.92,523.52,498.97,475.61,552.44,Upgrade
5,Other Receivables,8.17,8,8.89,7.55,8.79,3.88,8.83,16.74,14.69,15.61,20.72,15.56,21.71,17.38,25.07,21.38,20.72,18.24,25.38,23.98,Upgrade
6,Receivables,782.17,559.52,559.43,544.52,721.84,953.37,954.48,1219,1439,1321,912.31,1008,1011,1040,658.47,617.3,544.24,517.21,500.99,576.41,Upgrade
7,Inventory,283.35,342.23,271.76,244.82,389.12,360.05,471.62,377.6,419.07,433.64,442.65,377.78,401.48,290.52,351.18,265.95,702.11,643.8,578.18,555.54,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,115.28,118.74,103.26,150.8,234.55,113.15,150.14,139.34,244.25,286.11,264.86,153.98,195.85,193.81,234.62,100.09,375.49,168,139.75,87.15,Upgrade
10,Total Current Assets,2401,2362,2405,2571,2606,2750,3164,3531,3092,3240,2974,3212,3010,3058,2904,2984,2994,3041,2397,2914,Upgrade
11,"Property, Plant & Equipment",901,893.46,901.95,884.41,878.54,847.03,814.42,808.33,791.11,795.79,788.6,799.85,774.56,754.85,750.46,752.26,719.28,716.5,718.51,729.09,Upgrade
12,Long-Term Investments,238.74,238.74,236.74,237.05,56.99,56.99,56.99,56.99,58.09,58.09,58.09,58.09,59.19,59.19,59.19,59.19,60.3,60.3,60.3,60.3,Upgrade
13,Other Intangible Assets,189.56,190.68,192.13,193.07,165.36,165.76,166.8,167.86,169.19,171.08,172.15,173.66,174.9,177.25,178.53,179.76,180.98,182.07,183.49,185.11,Upgrade
14,Long-Term Deferred Tax Assets,27.58,27.58,29.65,29.11,27.92,29.12,29.5,26.35,26.99,21.37,20.53,18.64,21.51,21.93,18.84,16.77,16.81,19.62,18.75,16.43,Upgrade
15,Long-Term Deferred Charges,-,-,-,-,3.47,3.48,2.21,2.22,2.08,28.35,2.16,95.7,2.66,227.26,2.15,249.2,8.23,0.46,1.14,0.38,Upgrade
16,Other Long-Term Assets,0.63,0.76,0.63,0.63,-,7.56,-,3.44,52.79,5.18,122.7,36.18,264.54,37.48,265.75,37.92,35.42,36.29,39.27,37.68,Upgrade
17,Total Assets,3759,3713,3766,3915,3738,3860,4234,4596,4192,4320,4138,4394,4307,4336,4179,4279,4015,4056,3418,3943,Upgrade
18,Accounts Payable,486.26,466.74,340.67,429.19,435.15,523.81,678.84,922.98,632.34,767.95,660.29,789.05,831.04,846.97,489.89,688.4,645.14,550.6,646.03,808,Upgrade
19,Accrued Expenses,0.4,24.23,3.75,30.34,0.4,6.9,0.06,55.85,0.18,7.38,0,43.8,2.22,16.85,0.18,29.08,0.35,12.9,5.64,43.65,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,340,Upgrade
21,Current Portion of Long-Term Debt,2.85,1.42,-,4.13,3.38,1.26,-,2.75,1.81,0.85,-,1.38,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,-,-,-,1.95,-,1.95,-,1.81,-,1.99,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,23.77,1.26,17.46,0.16,7.52,0.86,12.46,11.02,13.39,7.16,7.86,11.27,15.77,0.74,32.35,12.87,50.23,0.8,20.3,15.33,Upgrade
24,Current Unearned Revenue,173.71,189.35,350.09,391.99,112.74,112.19,203.07,285.49,110.27,102.33,121.41,218.45,176.43,177.48,235.84,237,184.28,389.34,436.08,-,Upgrade
25,Other Current Liabilities,59.21,36.68,77.22,75.5,74.76,49.7,48.79,15.99,155.94,131.63,93.8,20.03,47.45,22.47,163.97,69.93,35.16,36.58,33.02,439.95,Upgrade
26,Total Current Liabilities,746.21,719.68,789.19,931.31,633.95,696.67,943.23,1296,913.93,1019,883.36,1086,1073,1065,922.22,1037,915.16,990.21,1141,1647,Upgrade
27,Long-Term Debt,339.58,336.05,332.55,329.08,325.71,322.19,318.54,314.61,310.6,306.71,302.64,298.35,293.97,289.59,280.62,280.66,576.12,576.12,-,-,Upgrade
28,Long-Term Leases,-,-,-,-,4.17,4.13,5.96,4.01,6.45,6.45,8.28,6.42,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,50.35,50.64,50.93,51.22,51.57,51.87,52.1,52.39,52.68,52.98,53.27,53.56,53.85,54.15,54.44,54.73,55.47,55.62,55.76,55.9,Upgrade
30,Long-Term Deferred Tax Liabilities,0.22,0.22,0.22,0.26,0.07,1.27,1.37,1.11,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.23,0.23,0.23,0.23,Upgrade
31,Other Long-Term Liabilities,68.69,59.32,56.48,56.48,42.97,42.97,42.97,42.97,29.85,28.53,27.15,27.19,28.42,29.78,30.23,30.2,-,-,-,-,Upgrade
32,Total Liabilities,1205,1166,1229,1368,1058,1119,1364,1711,1314,1414,1275,1472,1449,1438,1288,1403,1547,1622,1197,1703,Upgrade
33,Common Stock,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.23,963.22,963.22,963.21,963.2,963.19,963.16,963.16,913.81,913.81,913.81,913.81,Upgrade
34,Additional Paid-In Capital,744.2,744.19,744.19,744.19,744.18,744.15,744.06,744.14,744.08,743.98,743.98,743.9,743.85,743.71,743.52,743.47,590.14,590.14,360.88,360.88,Upgrade
35,Retained Earnings,743.66,737.34,727.04,738.62,749.45,810.93,943.57,956.54,959.47,978.99,920.47,981.6,922.46,964.25,952.81,936.87,855.16,825.83,837.06,859.06,Upgrade
36,Comprehensive Income & Other,102.64,102.68,102.24,100.91,98.86,98.54,98.28,98.18,96.15,101.78,107.44,107.35,107,106.79,107.55,107.51,3.81,-2.79,1.36,-0.71,Upgrade
37,Total Common Equity,2554,2547,2537,2547,2556,2617,2749,2762,2763,2788,2735,2796,2737,2778,2767,2751,2363,2327,2113,2133,Upgrade
38,Minority Interest,-,-,-,-,123.77,123.56,120.6,122.51,115.73,118.06,127.68,126.32,121.08,119.66,124.04,125.18,105.18,106.85,107.91,106.63,Upgrade
39,Shareholders' Equity,2554,2547,2537,2547,2679,2740,2870,2885,2879,2906,2863,2922,2858,2898,2891,2876,2468,2434,2221,2240,Upgrade
40,Total Liabilities & Equity,3759,3713,3766,3915,3738,3860,4234,4596,4192,4320,4138,4394,4307,4336,4179,4279,4015,4056,3418,3943,Upgrade
41,Total Debt,342.43,337.46,332.55,333.21,333.26,329.53,324.5,323.32,318.85,315.82,310.92,308.14,293.97,289.59,280.62,280.66,576.12,576.12,-,340,Upgrade
42,Net Cash (Debt),878.05,1004,1138,1298,926.87,993.47,1263,1471,670.65,883.41,1043,1364,1108,1244,1379,1720,796.11,1136,1178,1355,Upgrade
43,Net Cash Growth,-5.27%,1.08%,-9.92%,-11.77%,38.20%,12.46%,21.14%,7.83%,-39.45%,-28.98%,-24.38%,-20.71%,39.14%,9.54%,17.10%,26.99%,80.30%,140.53%,92.16%,-,Upgrade
44,Net Cash Per Share,2.47,0.63,1.18,1.35,0.96,1.02,1.33,2.11,0.76,0.89,1.08,1.42,1.14,1.29,1.44,1.78,0.89,1.24,1.29,1.49,Upgrade
45,Filing Date Shares Outstanding,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.23,963.22,963.22,963.21,963.2,963.2,963.16,963.16,913.81,913.81,913.81,913.81,Upgrade
46,Total Common Shares Outstanding,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.24,963.23,963.22,963.22,963.21,963.2,963.19,963.16,963.16,913.81,913.81,913.81,913.81,Upgrade
47,Working Capital,1655,1642,1616,1640,1972,2053,2221,2235,2178,2221,2090,2126,1937,1993,1982,1947,2079,2051,1256,1267,Upgrade
48,Book Value Per Share,2.65,2.64,2.63,2.64,2.65,2.72,2.85,2.87,2.87,2.89,2.84,2.90,2.84,2.88,2.87,2.86,2.59,2.55,2.31,2.33,Upgrade
49,Tangible Book Value,2364,2357,2345,2354,2390,2451,2582,2594,2594,2617,2563,2622,2562,2601,2589,2571,2182,2145,1930,1948,Upgrade
50,Tangible Book Value Per Share,2.45,2.45,2.43,2.44,2.48,2.54,2.68,2.69,2.69,2.72,2.66,2.72,2.66,2.70,2.69,2.67,2.39,2.35,2.11,2.13,Upgrade
